case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
probe_beam_relaxed_data6_20260317,1000,142,151,9.0,0.0,153,11.0,2.0,153,11.0,0.0029473043289155454,0.9186350685432255,0.91568776421431,0.927423276761926,3.3306690738754696e-16,0.9153000966735348,-0.012123180088391194,0.9153000966735345,0.647743,36.82342179999995,410.4133763,373.58995450000003,baseline_greedy,rh_mcts_beam,rh_mcts_ref
