variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,151.0,0.0,0.9320458799729091,0.0,0.9311892102257457,0.0,0.9274232767619258,0.0,0.927423276761926,0.0,0.3625332571889277,0.0,0.647484883095942,0.0,1.1660786750873422,0.0,1,0.647743,0.0,1.0,0.0,1897611.0,0.0,416873795.1500001,0.0,32623004.849999994,0.0
rh_mcts_ref,153.0,0.0,0.9162806234660625,0.0,0.91568776421431,0.0,0.9153000966735346,0.0,0.9153000966735345,0.0,0.8563746304756786,0.0,0.7696842246707875,0.0,1.6825406476753562,0.0,1,373.58995450000003,0.0,0.0,0.0,427544.0,0.0,416873795.15,0.0,38576604.85,0.0
rh_mcts_beam,153.0,0.0,0.9185212671146936,0.0,0.9186350685432255,0.0,0.9153000966735346,0.0,0.9153000966735348,0.0,0.408384372480516,0.0,0.7924891662187584,0.0,1.3442034567320613,0.0,1,410.4133763,0.0,1.0,0.0,1761121.4,0.0,416873795.1500001,0.0,38576604.849999994,0.0
