case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
round_01__I1_parts,1000,64,71,7.0,0.0,70,6.0,-1.0,70,6.0,0.010673985098286654,0.9104416626257551,0.8997676775274684,0.8862572752762207,1.1102230246251565e-16,0.8989180934944525,0.01266081821823184,0.8989180934944524,0.42481279999992694,-14.185646899999938,352.83336370000006,367.0190106,baseline_greedy,rh_mcts_beam,rh_mcts_ref
