variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,89.84444002216172,0.0,89.72531704706877,0.0,88.62572752762206,0.0,97.70095404461166,0.0,88.62572752762206,0.0,11.65446116635313,0.0,11.65446116635313,0.0,69.49657350174684,0.0,1
rh_mcts_ref,90.02825435821332,0.0,89.97676775274684,0.0,89.89180934944523,0.0,97.376041386724,0.0,89.89180934944524,0.0,84.02967952163397,0.0,71.64091474066112,0.0,71.64091474066112,0.0,1
rh_mcts_beam,91.26516783715635,0.0,91.04416626257552,0.0,89.89180934944523,0.0,97.63541386723999,0.0,89.89180934944525,0.0,10.37918234345606,0.0,10.37918234345606,0.0,73.9024455791454,0.0,1
