uid,step
302,1
95,2
410,3
13,4
66,5
4,6
127,7
342,8
166,9
36,10
404,11
40,12
54,13
439,14
430,15
15,16
152,17
185,18
103,19
162,20
311,21
347,22
215,23
76,24
294,25
301,26
26,27
385,28
81,29
74,30
270,31
160,32
492,33
434,34
464,35
330,36
475,37
176,38
254,39
142,40
521,41
338,42
51,43
236,44
70,45
84,46
350,47
362,48
527,49
118,50
133,51
238,52
123,53
187,54
22,55
60,56
395,57
47,58
506,59
146,60
477,61
200,62
563,63
288,64
41,65
82,66
345,67
278,68
431,69
251,70
268,71
515,72
203,73
296,74
43,75
286,76
69,77
68,78
89,79
194,80
452,81
227,82
149,83
154,84
401,85
224,86
503,87
481,88
135,89
72,90
354,91
136,92
551,93
164,94
201,95
514,96
156,97
364,98
552,99
57,100
107,101
249,102
151,103
137,104
98,105
349,106
282,107
56,108
474,109
24,110
124,111
148,112
42,113
295,114
368,115
104,116
449,117
500,118
6,119
172,120
273,121
165,122
258,123
497,124
480,125
304,126
512,127
501,128
377,129
300,130
11,131
141,132
405,133
403,134
260,135
353,136
358,137
209,138
216,139
106,140
419,141
155,142
253,143
397,144
469,145
374,146
440,147
7,148
144,149
159,150
225,151
388,152
472,153
92,154
116,155
291,156
359,157
351,158
380,159
38,160
35,161
292,162
548,163
428,164
184,165
80,166
114,167
32,168
426,169
442,170
173,171
318,172
495,173
545,174
240,175
179,176
427,177
108,178
143,179
96,180
139,181
102,182
459,183
132,184
233,185
293,186
222,187
192,188
484,189
220,190
126,191
170,192
537,193
131,194
436,195
180,196
352,197
533,198
516,199
476,200
206,201
507,202
280,203
541,204
314,205
29,206
207,207
219,208
129,209
191,210
269,211
9,212
64,213
91,214
450,215
306,216
542,217
494,218
471,219
168,220
181,221
505,222
8,223
540,224
267,225
510,226
379,227
525,228
504,229
140,230
79,231
213,232
239,233
289,234
511,235
373,236
408,237
508,238
509,239
208,240
398,241
223,242
547,243
1,244
39,245
534,246
411,247
412,248
535,249
488,250
346,251
402,252
417,253
490,254
101,255
473,256
382,257
483,258
113,259
50,260
520,261
499,262
150,263
34,264
12,265
303,266
470,267
458,268
86,269
37,270
329,271
307,272
325,273
281,274
153,275
336,276
263,277
252,278
5,279
90,280
197,281
85,282
232,283
356,284
212,285
20,286
242,287
435,288
491,289
28,290
244,291
65,292
210,293
372,294
316,295
448,296
485,297
112,298
455,299
340,300
255,301
446,302
396,303
230,304
275,305
45,306
323,307
332,308
188,309
479,310
550,311
375,312
48,313
178,314
465,315
422,316
199,317
447,318
526,319
241,320
190,321
384,322
125,323
444,324
121,325
147,326
16,327
175,328
256,329
214,330
407,331
21,332
406,333
327,334
328,335
287,336
389,337
324,338
284,339
44,340
110,341
99,342
27,343
128,344
381,345
163,346
52,347
145,348
297,349
285,350
202,351
245,352
528,353
2,354
63,355
25,356
429,357
30,358
478,359
277,360
341,361
186,362
387,363
195,364
393,365
366,366
363,367
367,368
18,369
418,370
564,371
424,372
331,373
205,374
257,375
319,376
559,377
59,378
457,379
320,380
454,381
198,382
443,383
169,384
453,385
3,386
259,387
438,388
138,389
177,390
31,391
130,392
456,393
310,394
248,395
539,396
55,397
279,398
391,399
174,400
468,401
371,402
299,403
333,404
414,405
462,406
400,407
105,408
425,409
158,410
558,411
467,412
315,413
298,414
271,415
553,416
265,417
536,418
10,419
161,420
399,421
433,422
409,423
335,424
519,425
193,426
423,427
87,428
49,429
322,430
361,431
235,432
390,433
218,434
262,435
93,436
544,437
167,438
517,439
228,440
276,441
466,442
226,443
522,444
78,445
111,446
562,447
498,448
493,449
317,450
312,451
531,452
46,453
461,454
75,455
557,456
171,457
274,458
357,459
556,460
283,461
348,462
217,463
88,464
61,465
529,466
486,467
109,468
221,469
524,470
120,471
196,472
73,473
71,474
383,475
305,476
94,477
53,478
489,479
23,480
264,481
369,482
321,483
392,484
309,485
343,486
445,487
415,488
308,489
460,490
560,491
117,492
334,493
247,494
272,495
538,496
360,497
229,498
183,499
313,500
134,501
231,502
561,503
97,504
62,505
243,506
100,507
394,508
234,509
339,510
290,511
58,512
482,513
416,514
549,515
119,516
266,517
451,518
77,519
441,520
115,521
261,522
19,523
344,524
337,525
432,526
237,527
17,528
204,529
487,530
523,531
378,532
182,533
555,534
518,535
122,536
246,537
386,538
33,539
211,540
376,541
355,542
530,543
157,544
421,545
546,546
513,547
554,548
83,549
67,550
543,551
463,552
250,553
413,554
496,555
502,556
326,557
420,558
532,559
365,560
14,561
437,562
189,563
370,564
