case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__gcut7,baseline_greedy,1000,30,11,2004791.0,250000.0,9,2.0,0.729014909090909,0.7807708,0.7641142222222223,0.729014909090909,0.211456,0.448224,0.952116,0.211456,1.142136,4,197136.0,0.3668867000001228,area_aspect_desc,2750000.0,30.0,0.0,30.0,9,30,base,286.0,0.0,286.0,30,30,0,27,0,0,0,,baseline_greedy,,2004791.0,745209.0
