case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
round_01__data3,1000,160,175,15.0,-1.0,176,16.0,1.0,177,17.0,0.003458670373943762,0.896227497504511,0.8927688271305673,0.8995295678005144,0.005053212453938416,0.8944186043471022,-0.005110963453412221,0.8893653918931638,1.0237002,24.153560800000037,448.0383315,423.8847707,baseline_greedy,rh_mcts_beam,rh_mcts_ref
