case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__ngcut12,baseline_greedy,1000,22,3,2296.0,900.0,3,0.0,0.8503703703703703,0.8822222222222222,0.8388888888888889,0.8503703703703703,0.7866666666666666,0.8388888888888889,0.9255555555555556,0.7866666666666666,1.7122222222222223,0,192.0,0.41293160000032003,area_aspect_desc,2700.0,22.0,0.0,22.0,3,22,base,46.0,31.0,46.0,22,10,12,12,0,5,0,,baseline_greedy,,2296.0,404.0
