uid,step
1214,1
300,2
335,3
1074,4
1273,5
1701,6
1923,7
557,8
622,9
1890,10
859,11
538,12
543,13
4,14
140,15
1006,16
1672,17
1025,18
1643,19
44,20
153,21
1400,22
325,23
372,24
519,25
1037,26
1493,27
1103,28
41,29
229,30
234,31
1320,32
1694,33
1432,34
338,35
145,36
1965,37
526,38
284,39
997,40
33,41
471,42
187,43
488,44
1185,45
404,46
955,47
413,48
1012,49
1180,50
860,51
1483,52
359,53
384,54
1463,55
1676,56
1182,57
1215,58
1870,59
1947,60
2064,61
424,62
749,63
648,64
1152,65
1826,66
1245,67
38,68
1636,69
2053,70
732,71
816,72
910,73
454,74
847,75
831,76
1996,77
1099,78
1658,79
757,80
379,81
279,82
147,83
148,84
1535,85
306,86
641,87
1259,88
1335,89
977,90
1298,91
904,92
1288,93
1684,94
1886,95
709,96
232,97
1908,98
868,99
607,100
2088,101
1201,102
1999,103
64,104
1276,105
2105,106
1461,107
1825,108
682,109
1878,110
1832,111
1913,112
842,113
442,114
1401,115
1933,116
2108,117
23,118
1285,119
112,120
1363,121
265,122
401,123
198,124
1602,125
532,126
885,127
979,128
431,129
1768,130
918,131
2045,132
571,133
378,134
664,135
8,136
746,137
1296,138
1723,139
1030,140
1591,141
1375,142
1613,143
278,144
537,145
1692,146
1379,147
1509,148
1708,149
1170,150
747,151
610,152
1834,153
2034,154
369,155
184,156
1163,157
1518,158
1796,159
957,160
115,161
2005,162
430,163
736,164
804,165
65,166
1365,167
1010,168
1157,169
188,170
1,171
461,172
496,173
223,174
1253,175
1252,176
743,177
647,178
375,179
499,180
1029,181
1673,182
360,183
564,184
1393,185
1243,186
530,187
386,188
1238,189
690,190
1968,191
68,192
534,193
1239,194
1511,195
1916,196
165,197
1985,198
1530,199
1726,200
836,201
1266,202
1727,203
950,204
1848,205
755,206
691,207
1040,208
1128,209
107,210
1323,211
1447,212
948,213
1794,214
2002,215
470,216
834,217
387,218
1265,219
235,220
1418,221
1523,222
710,223
675,224
761,225
502,226
1330,227
958,228
523,229
1944,230
2030,231
1220,232
567,233
617,234
390,235
109,236
813,237
568,238
1578,239
1526,240
36,241
2046,242
1331,243
1679,244
127,245
416,246
341,247
441,248
1413,249
1792,250
855,251
3,252
639,253
299,254
841,255
272,256
942,257
745,258
1950,259
1592,260
1148,261
1178,262
245,263
467,264
302,265
506,266
2096,267
2099,268
2007,269
1306,270
348,271
2004,272
1882,273
533,274
494,275
1861,276
1528,277
1599,278
1360,279
1383,280
244,281
873,282
1254,283
700,284
504,285
1425,286
1160,287
1271,288
1451,289
445,290
1808,291
1856,292
1290,293
1773,294
446,295
422,296
337,297
631,298
1489,299
556,300
1714,301
1127,302
1889,303
1976,304
1820,305
1762,306
428,307
1637,308
742,309
1033,310
581,311
2090,312
1090,313
1807,314
193,315
940,316
919,317
1614,318
2019,319
1110,320
1508,321
916,322
720,323
403,324
1423,325
356,326
6,327
689,328
1550,329
1897,330
154,331
1188,332
1970,333
1038,334
815,335
846,336
932,337
879,338
921,339
729,340
239,341
1486,342
1373,343
717,344
1449,345
440,346
1138,347
257,348
305,349
634,350
925,351
1582,352
1392,353
1789,354
676,355
1813,356
602,357
1869,358
909,359
1422,360
157,361
1943,362
1272,363
1760,364
807,365
829,366
674,367
206,368
635,369
1062,370
1003,371
794,372
984,373
268,374
1326,375
1132,376
1144,377
1150,378
410,379
1906,380
160,381
1079,382
624,383
1019,384
760,385
53,386
1052,387
2072,388
167,389
135,390
1670,391
1860,392
164,393
385,394
1746,395
179,396
508,397
118,398
498,399
1624,400
653,401
992,402
