case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
industrial_regression_small_20260315__I1_parts,1000,64,71,7.0,-1.0,69,5.0,-2.0,70,6.0,0.0011718930351811707,0.912724365732251,0.9115524726970698,0.8862572752762207,0.013027798456441086,0.9119458919508936,0.025688616674672926,0.8989180934944525,0.4279500000000098,719.1922374999997,951.4438366999998,232.2515992000001,baseline_greedy,rh_mcts_main,rh_mcts_ref
