experiment,suite,case_id,family,source,csv_path,n_items,variant,variant_label,seed,N_input,N_board,LB_area,gap_to_lb_pct,U_global,U_avg_excl_last,runtime_s,solver_kind,result_source,main_profile_tier,simulations
paper_robustness_data3_5seed_900s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1000,1234,174,160,8.75,0.9046992779602875,0.9097038349944775,147.73970200000002,rh_mcts,global_best,large,80.0
paper_robustness_data3_5seed_900s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1001,1234,174,160,8.75,0.9046992779602875,0.9097038349944775,149.99648109999998,rh_mcts,global_best,large,80.0
paper_robustness_data3_5seed_900s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1002,1234,174,160,8.75,0.9046992779602875,0.9097038349944775,152.58699760000002,rh_mcts,global_best,large,80.0
paper_robustness_data3_5seed_900s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1003,1234,174,160,8.75,0.9046992779602875,0.9097038349944775,153.2635459,rh_mcts,global_best,large,80.0
paper_robustness_data3_5seed_900s,industrial_xlsx6,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,rh_mcts_prefix_beam,rh_mcts_prefix_beam,1004,1234,174,160,8.75,0.9046992779602875,0.9097038349944775,153.15561939999998,rh_mcts,global_best,large,80.0
