board,uid,pid_raw,x,y,w,h,w0,h0,rotated
60,454,454,5.0,851.0,674.0,305.0,674.0,305.0,0
60,461,461,2087.0,5.0,305.0,673.0,673.0,305.0,1
60,174,174,679.0,852.0,711.5,279.0,711.5,279.0,0
60,195,195,2073.1,725.0,354.0,490.0,490.0,354.0,1
60,409,409,1390.5,1045.0,479.0,161.0,479.0,161.0,0
61,337,337,5.0,5.0,511.0,454.0,454.0,511.0,1
61,387,387,5.0,459.0,862.0,279.0,862.0,279.0,0
61,88,88,516.0,5.0,659.0,313.0,659.0,313.0,0
61,546,546,867.0,318.0,551.0,407.0,407.0,551.0,1
61,120,120,1418.0,5.0,404.0,553.0,404.0,553.0,0
61,444,444,1418.0,558.0,740.5,348.0,740.5,348.0,0
61,529,529,1822.0,5.0,413.0,536.0,413.0,536.0,0
61,264,264,5.0,738.0,502.0,451.0,502.0,451.0,0
61,17,17,867.0,725.0,543.0,402.0,402.0,543.0,1
61,468,468,1410.0,906.0,664.0,291.0,664.0,291.0,0
61,488,488,2158.5,541.0,264.0,632.0,632.0,264.0,1
61,523,523,507.0,738.0,354.0,457.0,457.0,354.0,1
61,335,335,2235.0,5.0,161.0,479.0,479.0,161.0,1
61,402,402,1175.0,5.0,231.0,284.0,284.0,231.0,1
62,229,229,5.0,5.0,574.0,370.0,370.0,574.0,1
62,369,369,5.0,375.0,514.0,431.0,514.0,431.0,0
62,246,246,519.0,375.0,537.0,405.0,405.0,537.0,1
62,93,93,519.0,780.0,782.0,311.0,782.0,311.0,0
62,33,33,1056.0,5.0,531.0,403.0,403.0,531.0,1
62,340,340,1056.0,408.0,700.0,318.0,700.0,318.0,0
62,196,196,1587.0,5.0,541.5,384.5,541.5,384.5,0
62,250,250,1756.0,389.5,371.0,548.0,371.0,548.0,0
62,363,363,2127.0,389.5,291.0,727.0,727.0,291.0,1
62,39,39,1301.0,726.0,411.0,474.0,474.0,411.0,1
62,411,411,5.0,806.0,474.0,397.0,474.0,397.0,0
62,321,321,579.0,5.0,440.0,350.0,440.0,350.0,0
62,360,360,1712.0,937.5,405.0,266.0,266.0,405.0,1
62,189,189,2128.5,5.0,303.0,364.0,364.0,303.0,1
62,198,198,479.0,1091.0,569.5,123.5,123.5,569.5,1
63,115,115,5.0,5.0,544.0,450.0,450.0,544.0,1
63,308,308,5.0,455.0,544.0,435.0,435.0,544.0,1
63,75,75,549.0,5.0,670.0,321.0,670.0,321.0,0
63,58,58,1219.0,5.0,560.5,341.0,560.5,341.0,0
63,383,383,549.0,326.0,348.0,549.0,549.0,348.0,1
63,487,487,1779.5,5.0,357.5,539.0,357.5,539.0,0
63,204,204,897.0,346.0,530.0,364.0,530.0,364.0,0
63,19,19,1427.0,544.0,549.0,417.0,417.0,549.0,1
63,171,171,549.0,875.0,664.0,311.0,664.0,311.0,0
63,496,496,1976.0,544.0,360.0,520.0,520.0,360.0,1
63,463,463,5.0,890.0,519.0,323.0,519.0,323.0,0
63,470,470,1213.0,961.0,604.0,248.0,604.0,248.0,0
63,37,37,2137.0,5.0,286.0,513.0,286.0,513.0,0
64,455,455,5.0,5.0,700.0,318.0,700.0,318.0,0
64,421,421,705.0,5.0,586.0,293.0,586.0,293.0,0
64,524,524,1291.0,5.0,450.0,544.0,450.0,544.0,0
64,94,94,705.0,298.0,313.5,549.5,313.5,549.5,0
64,366,366,5.0,323.0,291.0,727.0,727.0,291.0,1
64,415,415,1741.0,5.0,435.0,544.0,435.0,544.0,0
64,371,371,1018.5,549.0,670.0,321.0,670.0,321.0,0
64,61,61,1688.5,549.0,545.0,301.0,545.0,301.0,0
64,557,557,296.0,323.0,311.0,664.0,664.0,311.0,1
64,237,237,1688.5,850.0,541.0,363.0,363.0,541.0,1
64,458,458,607.0,870.0,570.0,260.0,570.0,260.0,0
64,392,392,1177.0,870.0,450.0,332.0,450.0,332.0,0
64,184,184,2176.0,5.0,259.0,468.0,468.0,259.0,1
65,261,261,5.0,5.0,549.0,417.0,417.0,549.0,1
65,393,393,5.0,422.0,727.0,291.0,727.0,291.0,0
65,71,71,5.0,713.0,549.0,336.0,549.0,336.0,0
65,305,305,554.0,713.0,528.0,344.0,528.0,344.0,0
65,110,110,732.0,5.0,361.0,425.5,425.5,361.0,1
65,183,183,1082.0,430.5,450.0,327.0,450.0,327.0,0
65,420,420,1082.0,757.5,444.0,333.0,444.0,333.0,0
65,59,59,1526.0,757.5,494.0,281.0,494.0,281.0,0
65,326,326,1093.0,5.0,417.0,363.0,417.0,363.0,0
65,432,432,1510.0,5.0,541.0,363.0,363.0,541.0,1
65,274,274,2020.0,368.0,318.0,449.0,449.0,318.0,1
65,134,134,1532.0,368.0,440.0,324.0,440.0,324.0,0
65,2,2,2020.0,817.0,393.0,361.0,393.0,361.0,0
65,428,428,2051.0,5.0,375.0,357.0,375.0,357.0,0
66,276,276,5.0,5.0,449.5,310.7,310.7,449.5,1
66,23,23,5.0,315.7,509.0,331.0,509.0,331.0,0
66,16,16,5.0,646.7,433.0,417.8,417.8,433.0,1
66,466,466,438.0,646.7,448.0,305.0,448.0,305.0,0
66,226,226,514.0,5.0,437.0,311.0,437.0,311.0,0
66,73,73,886.0,316.0,549.0,336.0,549.0,336.0,0
66,357,357,886.0,652.0,425.0,321.0,425.0,321.0,0
66,7,7,1311.0,652.0,384.0,373.0,384.0,373.0,0
66,225,225,1435.0,5.0,398.0,353.0,398.0,353.0,0
66,380,380,1695.0,358.0,344.0,528.0,528.0,344.0,1
66,351,351,1833.0,5.0,403.5,330.0,403.5,330.0,0
66,495,495,1695.0,886.0,409.0,312.0,409.0,312.0,0
66,318,318,2039.0,335.0,310.7,403.5,310.7,403.5,0
66,293,293,951.0,5.0,417.0,293.0,417.0,293.0,0
66,102,102,2104.0,738.5,311.0,400.6,400.6,311.0,1
66,538,538,438.0,951.7,414.0,261.0,414.0,261.0,0
66,549,549,514.0,316.0,361.0,323.0,323.0,361.0,1
66,10,10,852.0,973.0,415.0,233.0,415.0,233.0,0
66,485,485,1435.0,358.0,245.0,258.0,258.0,245.0,1
67,233,233,5.0,5.0,404.0,303.0,404.0,303.0,0
67,117,117,5.0,308.0,415.0,288.0,415.0,288.0,0
67,323,323,5.0,596.0,396.0,306.0,396.0,306.0,0
67,489,489,401.0,596.0,509.0,331.0,509.0,331.0,0
67,275,275,420.0,5.0,373.0,329.0,373.0,329.0,0
67,147,147,793.0,5.0,433.0,417.8,417.8,433.0,1
67,394,394,910.0,422.8,384.0,310.0,384.0,310.0,0
67,339,339,1226.0,5.0,390.0,301.0,390.0,301.0,0
67,27,27,1616.0,5.0,363.0,421.0,421.0,363.0,1
67,234,234,1979.0,5.0,309.0,382.0,382.0,309.0,1
67,437,437,1979.0,387.0,299.0,388.0,388.0,299.0,1
67,119,119,910.0,732.8,373.0,311.0,373.0,311.0,0
67,416,416,1283.0,732.8,356.0,331.0,356.0,331.0,0
67,247,247,1639.0,775.0,384.0,294.0,384.0,294.0,0
67,290,290,2023.0,775.0,328.0,356.0,356.0,328.0,1
67,272,272,5.0,902.0,388.5,284.0,388.5,284.0,0
67,320,320,393.5,927.0,494.0,261.0,494.0,261.0,0
67,532,532,1639.0,426.0,340.0,324.0,340.0,324.0,0
67,344,344,1294.0,306.0,253.0,395.0,253.0,395.0,0
68,111,111,5.0,5.0,441.0,303.0,441.0,303.0,0
68,44,44,5.0,308.0,430.0,361.0,430.0,361.0,0
68,89,89,5.0,669.0,2352.0,230.0,2352.0,230.0,0
68,69,69,5.0,899.0,2347.0,234.0,2347.0,234.0,0
68,217,217,446.0,5.0,416.0,303.0,416.0,303.0,0
68,97,97,862.0,5.0,330.0,300.0,300.0,330.0,1
68,100,100,1192.0,5.0,323.0,284.0,284.0,323.0,1
68,150,150,1515.0,5.0,310.0,293.0,310.0,293.0,0
68,499,499,1825.0,5.0,310.0,293.0,310.0,293.0,0
68,55,55,2135.0,5.0,300.0,300.0,300.0,300.0,0
68,457,457,1192.0,298.0,494.0,261.0,494.0,261.0,0
68,370,370,1686.0,305.0,455.5,251.0,455.5,251.0,0
68,63,63,435.0,308.0,379.0,361.0,379.0,361.0,0
68,313,313,2141.5,305.0,283.0,354.0,354.0,283.0,1
68,561,561,862.0,305.0,311.0,320.5,320.5,311.0,1
69,278,278,5.0,5.0,2340.0,242.0,2340.0,242.0,0
69,142,142,5.0,247.0,2320.0,288.0,2320.0,288.0,0
69,407,407,5.0,535.0,430.0,361.0,430.0,361.0,0
69,498,498,5.0,896.0,430.0,309.0,430.0,309.0,0
69,562,562,435.0,535.0,430.0,309.0,430.0,309.0,0
69,536,536,435.0,844.0,455.5,251.0,455.5,251.0,0
69,522,522,865.0,535.0,441.0,303.0,441.0,303.0,0
69,284,284,1306.0,535.0,430.0,361.0,430.0,361.0,0
69,324,324,1736.0,535.0,430.0,361.0,430.0,361.0,0
69,25,25,890.5,838.0,379.0,361.0,379.0,361.0,0
69,34,34,1269.5,896.0,310.0,282.0,282.0,310.0,1
69,493,493,1579.5,896.0,430.0,309.0,430.0,309.0,0
69,312,312,2009.5,896.0,425.0,310.0,425.0,310.0,0
69,263,263,2166.0,535.0,259.0,329.0,329.0,259.0,1
69,221,221,435.0,1095.0,322.0,118.5,118.5,322.0,1
70,317,317,5.0,5.0,425.0,310.0,425.0,310.0,0
70,396,396,5.0,315.0,413.0,303.0,413.0,303.0,0
70,446,446,5.0,618.0,413.0,303.0,413.0,303.0,0
70,365,365,418.0,315.0,326.0,321.0,326.0,321.0,0
70,231,231,418.0,636.0,320.0,312.0,312.0,320.0,1
70,243,243,738.0,636.0,323.0,284.0,284.0,323.0,1
