variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,392.0,0.0,0.8877969955260855,0.0,0.8879888482439819,0.0,0.8873994779869083,0.0,0.8873994779869079,0.0,0.6569557074711099,0.0,0.4430945982262833,0.0,1.6197671156947058,0.0,1,5.424657300000001,0.0,4.0,0.0,1021174.25,0.0,1035511420.2999996,0.0,131394179.70000003,0.0
rh_mcts_main,392.0,0.0,0.8893316317125944,0.0,0.8895250639901685,0.0,0.8873994779869083,0.0,0.887399477986908,0.0,0.05629535071217415,0.0,0.4430945982262833,0.0,1.0212590029561945,0.0,1,1608.0471906999999,0.0,3.0,0.0,2809220.0,0.0,1035511420.2999997,0.0,131394179.70000003,0.0
