uid,step
785,1
827,2
60,3
1065,4
11,5
533,6
81,7
13,8
569,9
788,10
618,11
900,12
539,13
1059,14
332,15
474,16
548,17
355,18
86,19
394,20
482,21
792,22
891,23
68,24
484,25
848,26
628,27
532,28
616,29
979,30
375,31
738,32
744,33
265,34
282,35
1050,36
913,37
142,38
1105,39
314,40
381,41
747,42
274,43
706,44
293,45
483,46
948,47
194,48
294,49
1005,50
447,51
780,52
748,53
943,54
997,55
959,56
1111,57
875,58
420,59
82,60
147,61
944,62
580,63
219,64
269,65
1000,66
451,67
429,68
378,69
812,70
57,71
773,72
537,73
588,74
541,75
841,76
469,77
561,78
422,79
283,80
123,81
631,82
360,83
1004,84
1066,85
300,86
144,87
834,88
1061,89
877,90
272,91
311,92
350,93
813,94
328,95
683,96
478,97
617,98
1030,99
1031,100
192,101
1067,102
817,103
912,104
226,105
750,106
724,107
709,108
425,109
1021,110
183,111
572,112
939,113
1058,114
621,115
766,116
622,117
1024,118
776,119
401,120
664,121
1010,122
35,123
639,124
599,125
207,126
1064,127
1096,128
725,129
1107,130
615,131
874,132
746,133
958,134
659,135
1011,136
660,137
996,138
1071,139
715,140
779,141
250,142
487,143
96,144
592,145
822,146
711,147
1002,148
89,149
186,150
1102,151
79,152
336,153
655,154
27,155
76,156
551,157
849,158
892,159
656,160
73,161
570,162
75,163
595,164
521,165
597,166
946,167
612,168
74,169
749,170
865,171
238,172
641,173
999,174
489,175
1009,176
540,177
794,178
228,179
421,180
1006,181
805,182
62,183
576,184
102,185
241,186
798,187
679,188
880,189
188,190
153,191
36,192
701,193
952,194
978,195
1042,196
52,197
510,198
72,199
1104,200
783,201
637,202
727,203
998,204
290,205
134,206
104,207
193,208
700,209
740,210
29,211
980,212
66,213
791,214
505,215
699,216
790,217
346,218
677,219
386,220
770,221
184,222
129,223
338,224
810,225
601,226
1014,227
1028,228
811,229
180,230
697,231
461,232
373,233
287,234
259,235
942,236
410,237
1007,238
9,239
506,240
464,241
83,242
296,243
42,244
528,245
845,246
846,247
1074,248
423,249
964,250
1082,251
608,252
982,253
206,254
876,255
441,256
784,257
557,258
281,259
584,260
485,261
1049,262
178,263
629,264
1,265
270,266
249,267
823,268
2,269
741,270
341,271
558,272
619,273
777,274
309,275
413,276
209,277
97,278
245,279
844,280
504,281
713,282
17,283
1068,284
481,285
988,286
