case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__gcut12,baseline_greedy,1000,50,15,12521992.0,1000000.0,13,2.0,0.8347994666666667,0.8294832857142858,0.8363609230769231,0.8347994666666667,0.909226,0.377864,0.962516,0.377864,1.6493,1,90774.0,0.3760056999999506,area_aspect_desc,15000000.0,50.0,0.0,50.0,13,50,base,662.0,0.0,662.0,50,50,0,44,0,0,0,,baseline_greedy,,12521992.0,2478008.0
