board,n_parts,used_area,waste_area,board_area,U
1,4,919629.0,80371.0,1000000.0,0.919629
2,3,740074.0,259926.0,1000000.0,0.740074
3,4,858314.0,141686.0,1000000.0,0.858314
4,3,879958.0,120042.0,1000000.0,0.879958
5,4,960928.0,39072.0,1000000.0,0.960928
6,4,955617.0,44383.0,1000000.0,0.955617
7,4,939350.0,60650.0,1000000.0,0.93935
8,3,861690.0,138310.0,1000000.0,0.86169
9,4,802291.0,197709.0,1000000.0,0.802291
10,4,947004.0,52996.0,1000000.0,0.947004
11,3,845373.0,154627.0,1000000.0,0.845373
12,3,828648.0,171352.0,1000000.0,0.828648
13,4,954730.0,45270.0,1000000.0,0.95473
14,2,576242.0,423758.0,1000000.0,0.576242
15,1,452144.0,547856.0,1000000.0,0.452144
