uid,step
1689,1
1384,2
37,3
9,4
510,5
1416,6
489,7
1031,8
81,9
384,10
2137,11
1516,12
547,13
1004,14
119,15
1982,16
170,17
1091,18
1972,19
340,20
2492,21
492,22
2138,23
546,24
2664,25
1409,26
659,27
1495,28
2536,29
847,30
41,31
2335,32
484,33
2682,34
144,35
2640,36
2027,37
1046,38
603,39
702,40
145,41
283,42
752,43
1175,44
2380,45
2593,46
1805,47
1068,48
1999,49
172,50
700,51
487,52
530,53
1619,54
1631,55
1930,56
866,57
1669,58
199,59
456,60
1430,61
1615,62
370,63
2533,64
816,65
2106,66
892,67
1070,68
1738,69
1919,70
1097,71
1222,72
1970,73
266,74
1126,75
1552,76
2495,77
2504,78
2133,79
1584,80
55,81
663,82
1124,83
2187,84
2722,85
1080,86
1939,87
1675,88
2205,89
53,90
579,91
734,92
1752,93
1414,94
587,95
1457,96
738,97
1854,98
2416,99
2567,100
1454,101
1855,102
1045,103
2209,104
2457,105
713,106
1133,107
1475,108
1786,109
925,110
984,111
1559,112
1681,113
1870,114
430,115
444,116
624,117
693,118
942,119
1269,120
1297,121
2012,122
2736,123
2748,124
2805,125
385,126
1491,127
2075,128
2556,129
2607,130
1546,131
2738,132
2014,133
778,134
2100,135
210,136
2328,137
2337,138
2208,139
599,140
1589,141
514,142
94,143
421,144
1733,145
2212,146
2278,147
2359,148
1225,149
43,150
740,151
105,152
2371,153
1830,154
2382,155
1698,156
2237,157
2471,158
2119,159
2122,160
968,161
1472,162
2139,163
1569,164
545,165
846,166
1041,167
695,168
641,169
2760,170
1652,171
1067,172
1977,173
1751,174
674,175
1332,176
2070,177
1893,178
369,179
2033,180
2076,181
184,182
1023,183
2329,184
1383,185
10,186
1620,187
2816,188
1724,189
2081,190
2708,191
711,192
2008,193
273,194
1448,195
2631,196
2302,197
2777,198
185,199
802,200
1392,201
1514,202
1530,203
2778,204
1197,205
1227,206
132,207
1223,208
476,209
213,210
1209,211
1686,212
2814,213
1191,214
2745,215
1500,216
570,217
202,218
2274,219
2341,220
1796,221
1609,222
916,223
917,224
1996,225
1581,226
1252,227
2352,228
256,229
2637,230
1685,231
790,232
1137,233
260,234
1888,235
1017,236
1740,237
80,238
371,239
1254,240
755,241
705,242
768,243
1758,244
49,245
1015,246
1074,247
2609,248
631,249
1334,250
1856,251
2817,252
2140,253
1234,254
639,255
2370,256
856,257
1256,258
1731,259
2581,260
1215,261
1575,262
1635,263
1941,264
2788,265
2806,266
2397,267
152,268
1478,269
2269,270
2096,271
2162,272
1051,273
1908,274
1879,275
1100,276
2627,277
2391,278
1625,279
1210,280
2093,281
1251,282
1545,283
765,284
422,285
731,286
177,287
2042,288
2379,289
636,290
1016,291
519,292
804,293
1997,294
19,295
386,296
730,297
2683,298
1582,299
1666,300
121,301
2111,302
605,303
1404,304
935,305
1277,306
450,307
2,308
405,309
406,310
943,311
1533,312
2289,313
699,314
1588,315
815,316
1502,317
2034,318
2658,319
870,320
978,321
1337,322
179,323
843,324
142,325
1702,326
2363,327
1959,328
1572,329
288,330
253,331
2431,332
970,333
1433,334
576,335
1657,336
671,337
2157,338
1735,339
254,340
2733,341
2410,342
2723,343
1905,344
1164,345
357,346
382,347
548,348
1008,349
1883,350
2361,351
2388,352
2458,353
577,354
1929,355
2313,356
2394,357
1674,358
226,359
647,360
1064,361
1704,362
74,363
1155,364
679,365
1275,366
303,367
572,368
1829,369
1928,370
274,371
839,372
2608,373
107,374
259,375
139,376
146,377
364,378
1253,379
2519,380
501,381
1623,382
1809,383
2485,384
383,385
854,386
1082,387
1538,388
2480,389
1407,390
1616,391
305,392
2260,393
3,394
236,395
1535,396
2390,397
1859,398
115,399
245,400
318,401
595,402
629,403
1042,404
1668,405
2132,406
1085,407
1341,408
604,409
2494,410
2541,411
977,412
1760,413
69,414
638,415
2395,416
1160,417
2317,418
1979,419
733,420
2000,421
721,422
1558,423
1777,424
783,425
2265,426
242,427
1181,428
2564,429
960,430
1211,431
1642,432
2262,433
1622,434
2484,435
1248,436
2693,437
2155,438
228,439
2039,440
927,441
1603,442
838,443
1043,444
1504,445
1647,446
1442,447
1517,448
1614,449
2506,450
1542,451
589,452
675,453
200,454
606,455
21,456
640,457
1774,458
1897,459
757,460
1317,461
1005,462
2597,463
922,464
1154,465
1458,466
1648,467
2342,468
1308,469
1063,470
1561,471
2025,472
2523,473
493,474
1312,475
2153,476
2513,477
1390,478
2107,479
743,480
1824,481
2167,482
517,483
1850,484
355,485
1922,486
1426,487
2018,488
2206,489
304,490
459,491
174,492
368,493
1152,494
1741,495
2672,496
1429,497
1762,498
2811,499
1629,500
2182,501
54,502
349,503
890,504
1617,505
1737,506
2729,507
8,508
440,509
330,510
2525,511
590,512
1282,513
667,514
2053,515
188,516
1640,517
2015,518
531,519
593,520
2657,521
552,522
2792,523
628,524
2040,525
2529,526
2599,527
657,528
1449,529
709,530
372,531
2333,532
1180,533
2123,534
122,535
2601,536
135,537
1418,538
1708,539
2013,540
2369,541
2511,542
1994,543
2758,544
312,545
1198,546
1395,547
1747,548
441,549
707,550
2603,551
2470,552
911,553
2539,554
1265,555
1284,556
2784,557
520,558
670,559
2591,560
2762,561
1755,562
1772,563
2538,564
724,565
1749,566
1325,567
1613,568
1923,569
672,570
515,571
2287,572
2557,573
2705,574
1848,575
928,576
1849,577
1983,578
2592,579
326,580
1415,581
86,582
141,583
633,584
792,585
1441,586
2165,587
2256,588
2257,589
704,590
900,591
1728,592
1732,593
2079,594
2580,595
2575,596
1785,597
2023,598
1128,599
1148,600
2815,601
167,602
223,603
91,604
1006,605
2186,606
2358,607
806,608
1736,609
2324,610
2774,611
1224,612
481,613
1293,614
1294,615
1323,616
1324,617
2418,618
2573,619
1129,620
52,621
1413,622
524,623
1177,624
748,625
826,626
2780,627
1169,628
947,629
90,630
95,631
2502,632
2679,633
343,634
346,635
979,636
1216,637
1664,638
2032,639
2158,640
2160,641
1906,642
797,643
1278,644
38,645
192,646
197,647
1756,648
1790,649
751,650
1813,651
2117,652
380,653
1699,654
2719,655
2730,656
2598,657
795,658
1399,659
1862,660
2612,661
78,662
271,663
2330,664
2461,665
525,666
584,667
598,668
1405,669
1432,670
1634,671
1902,672
2790,673
50,674
581,675
1143,676
1767,677
2534,678
2561,679
2753,680
1032,681
760,682
1453,683
332,684
736,685
1286,686
1677,687
1062,688
67,689
2651,690
2692,691
1199,692
1513,693
2291,694
860,695
1825,696
237,697
1411,698
2757,699
1962,700
1112,701
1932,702
414,703
1342,704
282,705
1611,706
1863,707
1194,708
257,709
201,710
648,711
1889,712
2346,713
2496,714
2802,715
2560,716
248,717
389,718
1290,719
1400,720
99,721
2323,722
104,723
292,724
2338,725
261,726
1203,727
169,728
2686,729
267,730
1521,731
1819,732
2247,733
494,734
1328,735
1684,736
2159,737
924,738
32,739
2717,740
