case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__ngcut6,baseline_greedy,1000,15,3,290.0,150.0,2,1.0,0.6444444444444445,0.9133333333333333,0.9733333333333334,0.6444444444444445,0.10666666666666667,0.8533333333333334,0.9733333333333334,0.10666666666666667,0.96,1,134.0,0.40971959999978935,area_aspect_desc,450.0,15.0,0.0,15.0,2,15,base,32.0,8.0,32.0,15,10,5,6,0,0,0,,baseline_greedy,,290.0,160.0
