uid,step
181,1
374,2
129,3
507,4
106,5
403,6
13,7
358,8
69,9
209,10
278,11
89,12
469,13
66,14
95,15
302,16
4,17
127,18
142,19
410,20
40,21
301,22
430,23
166,24
404,25
342,26
80,27
54,28
426,29
222,30
192,31
220,32
152,33
397,34
439,35
185,36
484,37
191,38
207,39
294,40
51,41
36,42
74,43
206,44
15,45
385,46
179,47
521,48
162,49
103,50
311,51
238,52
516,53
215,54
480,55
3,56
180,57
499,58
464,59
533,60
333,61
176,62
76,63
17,64
160,65
542,66
81,67
330,68
371,69
70,70
422,71
118,72
541,73
527,74
399,75
365,76
243,77
314,78
347,79
150,80
26,81
84,82
254,83
236,84
270,85
133,86
434,87
146,88
475,89
492,90
158,91
14,92
155,93
557,94
100,95
529,96
540,97
240,98
501,99
487,100
246,101
408,102
386,103
108,104
395,105
60,106
47,107
378,108
182,109
251,110
335,111
131,112
451,113
362,114
506,115
41,116
511,117
177,118
292,119
83,120
267,121
510,122
288,123
350,124
123,125
452,126
296,127
558,128
329,129
239,130
407,131
338,132
265,133
515,134
268,135
187,136
22,137
559,138
513,139
139,140
49,141
216,142
463,143
446,144
327,145
509,146
219,147
496,148
63,149
200,150
481,151
443,152
477,153
307,154
68,155
135,156
190,157
563,158
203,159
551,160
331,161
21,162
504,163
59,164
53,165
324,166
562,167
132,168
82,169
194,170
149,171
406,172
409,173
264,174
345,175
90,176
396,177
485,178
208,179
269,180
92,181
43,182
431,183
281,184
184,185
227,186
286,187
552,188
156,189
449,190
163,191
253,192
411,193
503,194
85,195
304,196
322,197
77,198
500,199
197,200
388,201
289,202
508,203
114,204
75,205
122,206
266,207
171,208
354,209
72,210
151,211
11,212
418,213
24,214
373,215
137,216
398,217
273,218
300,219
258,220
32,221
101,222
459,223
138,224
280,225
505,226
248,227
8,228
456,229
98,230
497,231
136,232
332,233
260,234
387,235
12,236
235,237
421,238
144,239
223,240
212,241
170,242
18,243
164,244
279,245
391,246
427,247
394,248
234,249
355,250
119,251
376,252
94,253
62,254
61,255
303,256
436,257
352,258
476,259
172,260
140,261
512,262
224,263
308,264
415,265
113,266
535,267
325,268
377,269
514,270
57,271
382,272
154,273
473,274
349,275
316,276
37,277
417,278
320,279
457,280
293,281
315,282
401,283
210,284
375,285
372,286
353,287
201,288
112,289
186,290
159,291
271,292
319,293
116,294
364,295
217,296
348,297
230,298
233,299
323,300
255,301
188,302
479,303
448,304
56,305
204,306
483,307
305,308
380,309
334,310
465,311
107,312
148,313
249,314
447,315
356,316
543,317
453,318
545,319
438,320
471,321
442,322
458,323
10,324
274,325
134,326
474,327
282,328
42,329
555,330
67,331
526,332
276,333
466,334
226,335
111,336
522,337
413,338
173,339
359,340
340,341
455,342
357,343
31,344
462,345
400,346
141,347
20,348
202,349
564,350
368,351
165,352
124,353
6,354
390,355
9,356
91,357
205,358
440,359
58,360
71,361
73,362
361,363
23,364
257,365
450,366
424,367
29,368
168,369
435,370
491,371
494,372
554,373
65,374
153,375
115,376
524,377
341,378
445,379
295,380
48,381
310,382
539,383
104,384
105,385
28,386
550,387
414,388
143,389
244,390
125,391
211,392
38,393
35,394
291,395
489,396
299,397
392,398
420,399
183,400
336,401
287,402
298,403
178,404
544,405
167,406
277,407
198,408
429,409
309,410
45,411
549,412
351,413
175,414
312,415
317,416
339,417
283,418
556,419
241,420
130,421
437,422
214,423
256,424
189,425
381,426
259,427
169,428
478,429
328,430
297,431
384,432
502,433
195,434
467,435
52,436
245,437
86,438
389,439
78,440
25,441
428,442
221,443
275,444
425,445
64,446
553,447
470,448
96,449
419,450
412,451
128,452
30,453
405,454
472,455
318,456
102,457
121,458
444,459
247,460
93,461
199,462
1,463
88,464
157,465
530,466
468,467
461,468
363,469
366,470
229,471
225,472
44,473
393,474
284,475
110,476
560,477
19,478
313,479
231,480
561,481
343,482
534,483
537,484
482,485
441,486
120,487
546,488
538,489
360,490
228,491
33,492
196,493
250,494
237,495
272,496
517,497
50,498
520,499
34,500
252,501
432,502
369,503
5,504
39,505
27,506
99,507
326,508
528,509
261,510
16,511
46,512
548,513
126,514
493,515
498,516
454,517
7,518
147,519
495,520
2,521
523,522
383,523
367,524
518,525
547,526
337,527
460,528
321,529
174,530
306,531
97,532
263,533
379,534
213,535
416,536
290,537
532,538
55,539
79,540
531,541
117,542
488,543
193,544
536,545
525,546
161,547
519,548
423,549
87,550
370,551
344,552
433,553
218,554
346,555
402,556
262,557
490,558
486,559
232,560
242,561
145,562
285,563
109,564
