uid,step
693,1
730,2
954,3
1043,4
1090,5
247,6
455,7
661,8
54,9
630,10
896,11
1012,12
666,13
1065,14
62,15
798,16
104,17
330,18
11,19
349,20
989,21
980,22
834,23
73,24
72,25
785,26
533,27
569,28
900,29
332,30
355,31
792,32
848,33
979,34
744,35
265,36
1050,37
913,38
1105,39
314,40
274,41
948,42
474,43
447,44
780,45
959,46
1111,47
82,48
147,49
86,50
891,51
219,52
269,53
429,54
628,55
537,56
588,57
375,58
841,59
706,60
378,61
123,62
300,63
272,64
311,65
328,66
683,67
1030,68
1031,69
817,70
912,71
469,72
724,73
709,74
1021,75
621,76
766,77
194,78
776,79
183,80
401,81
35,82
639,83
1096,84
725,85
958,86
659,87
715,88
779,89
96,90
89,91
186,92
336,93
655,94
849,95
892,96
539,97
631,98
81,99
144,100
595,101
788,102
521,103
592,104
865,105
238,106
540,107
794,108
805,109
597,110
641,111
701,112
952,113
679,114
1104,115
783,116
290,117
134,118
740,119
29,120
505,121
576,122
699,123
386,124
770,125
601,126
1014,127
1028,128
461,129
373,130
9,131
506,132
464,133
528,134
845,135
846,136
964,137
1082,138
441,139
784,140
608,141
1049,142
178,143
629,144
823,145
2,146
741,147
777,148
309,149
245,150
844,151
504,152
481,153
988,154
583,155
607,156
994,157
228,158
287,159
557,160
609,161
926,162
131,163
136,164
925,165
1056,166
138,167
868,168
196,169
137,170
919,171
184,172
1089,173
822,174
827,175
235,176
531,177
970,178
164,179
195,180
437,181
634,182
384,183
334,184
356,185
357,186
585,187
626,188
955,189
881,190
85,191
866,192
297,193
442,194
752,195
826,196
863,197
132,198
801,199
864,200
935,201
347,202
412,203
414,204
807,205
250,206
1102,207
260,208
435,209
653,210
508,211
6,212
7,213
544,214
611,215
415,216
680,217
360,218
513,219
965,220
763,221
494,222
121,223
1039,224
130,225
84,226
23,227
20,228
885,229
668,230
775,231
1098,232
109,233
911,234
358,235
240,236
907,237
3,238
27,239
656,240
880,241
976,242
331,243
553,244
642,245
765,246
978,247
559,248
735,249
1083,250
732,251
686,252
915,253
50,254
150,255
171,256
276,257
277,258
379,259
433,260
648,261
671,262
425,263
155,264
664,265
562,266
594,267
761,268
53,269
114,270
842,271
524,272
110,273
