board,n_parts,used_area,waste_area,board_area,U
1,2,2332.0,468.0,2800.0,0.8328571428571429
2,2,2332.0,468.0,2800.0,0.8328571428571429
3,2,2332.0,468.0,2800.0,0.8328571428571429
4,2,2269.0,531.0,2800.0,0.8103571428571429
5,2,2361.0,439.0,2800.0,0.8432142857142857
6,2,2361.0,439.0,2800.0,0.8432142857142857
7,4,2680.0,120.0,2800.0,0.9571428571428572
8,3,2337.0,463.0,2800.0,0.8346428571428571
9,2,2128.0,672.0,2800.0,0.76
10,3,2194.0,606.0,2800.0,0.7835714285714286
11,3,2133.0,667.0,2800.0,0.7617857142857143
12,5,2722.0,78.0,2800.0,0.9721428571428572
13,5,2641.0,159.0,2800.0,0.9432142857142857
14,5,2644.0,156.0,2800.0,0.9442857142857143
15,4,2377.0,423.0,2800.0,0.8489285714285715
16,5,2414.0,386.0,2800.0,0.8621428571428571
17,5,2605.0,195.0,2800.0,0.9303571428571429
18,4,2336.0,464.0,2800.0,0.8342857142857143
19,2,1302.0,1498.0,2800.0,0.465
