case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_seed_injected,board_area_sum,coarse_fit_cache_entries,coarse_fit_cache_hits,coarse_fit_cache_misses,commit_combo_rounds,commit_force_rounds,commit_rounds,commit_steps,decode_cache_entries,decode_cache_hits,decode_cache_misses,elite_archive_size,global_pattern_attempts,global_pattern_backend,global_pattern_boards_saved,global_pattern_hint_patterns,global_pattern_improvements,global_pattern_master_status,global_pattern_memory_injected,global_pattern_memory_patterns,global_pattern_memory_relevant,global_pattern_memory_selected,global_pattern_patterns_generated,global_pattern_patterns_kept,layout_harvest_layouts,macro_actions_generated,macro_anchor_actions,macro_cache_entries,macro_cache_hits,macro_pattern_actions,macro_rollout_steps,macro_single_actions,macro_tail_actions,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,post_mcts_reserve_s,post_repair_alns_updates,post_repair_attempts,post_repair_backend,post_repair_best_window_start,post_repair_boards_saved,post_repair_cp_sat_used,post_repair_dynamic_expansions,post_repair_hint_patterns,post_repair_improvements,post_repair_master_status,post_repair_patterns_generated,post_repair_patterns_kept,post_repair_tail_strike_windows,post_repair_time_s,post_repair_window_normalizations,post_repair_windows_total,region_best_span,region_best_start_idx,region_nodes_expanded,region_proposals_total,region_rebuild_attempts,region_rebuild_improvements,region_time_s,repair_attempts,repair_best_from_elite_rank,repair_improvements,repair_nodes_expanded,repair_time_s,result_source,rollout_cache_entries,rollout_cache_hits,rollout_cache_misses,root_dirichlet_applications,sa_lns_accepts,sa_lns_attempts,sa_lns_improvements,sa_lns_time_s,seed_rollout_cache_hits,simulations,solver_timeout_hit,tail_boards_cleared,tail_collapse_attempts,tail_collapse_improvements,used_area_sum,warmstart_cache_states,warmstart_candidates_generated,warmstart_candidates_kept,warmstart_capped,waste_area_sum
macro_smoke_20260314,rh_mcts_ref,1000,200,23,58863791.949999996,2940300.0,21,2.0,0.8597471453150742,0.8954185695133273,0.8999130282118222,0.8597471453150742,0.07497581295350712,0.7397792932007525,0.9741276706530503,0.07497581295350712,0.8760107497984414,1,2753612.0,31.970136000000004,1.0,68466400.0,194131.0,2138911.0,194131.0,0.0,0.0,1.0,0.0,114808.0,140501.0,114808.0,8.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1897.0,1.0,0.0,0.0,0.0,0.0,187426.0,1917054.0,187426.0,200,1.0,0.0,3.0,cp_sat,-1.0,0.0,3.0,0.0,12.0,0.0,hint:12|drop:OPTIMAL,311.0,249.0,0.0,0.5276940000000003,0.0,24.0,34.0,166.0,3840.0,12.0,12.0,52.0,8.4106184,18.0,3.0,52.0,4560.0,10.238630500000003,post_pipeline,240.0,0.0,240.0,0.0,0.0,0.0,0.0,0.00026760000000081163,1.0,30.0,1.0,0.0,3.0,0.0,58863791.949999996,1867.0,25.0,8.0,0.0,9602608.049999999
