case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
macro_smoke_20260314,1000,21,23,2.0,-1.0,22,1.0,-1.0,23,2.0,0.011633199084463808,0.9070517685977911,0.8954185695133273,0.8597471453150741,0.03907941569613971,0.8988265610112139,0.03907941569613982,0.8597471453150742,0.09910070000000004,955.3914182999999,987.3615543,31.970136000000004,baseline_greedy,rh_mcts_main,rh_mcts_ref
