variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,91.0,0.0,88.88888888888889,0.0,63.70370370370371,0.0,91.0,0.0,63.70370370370371,0.0,13.333333333333334,0.0,13.333333333333334,0.0,86.77777777777777,0.0,1
rh_mcts_ref,90.88888888888889,0.0,93.88888888888889,0.0,63.70370370370371,0.0,96.88888888888889,0.0,63.70370370370371,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,90.88888888888889,0.0,1
rh_mcts_prefix_beam,90.88888888888889,0.0,93.88888888888889,0.0,63.70370370370371,0.0,96.88888888888889,0.0,63.70370370370371,0.0,3.3333333333333335,0.0,3.3333333333333335,0.0,90.88888888888889,0.0,1
