suite,ordinal,case_id,family,source,csv_path,n_items,status,started_s,elapsed_s,comparison_rows,has_comparison_table,out_case_dir,error
main_industrial_xlsx6_1seed_300s,1,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,completed,0.437852,735.79478,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\paper_overnight_formal_v2_20260318\main_industrial_xlsx6_1seed_300s\main_industrial_xlsx6_1seed_300s__data6,
main_industrial_xlsx6_1seed_300s,2,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,completed,0.439334,848.329746,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\paper_overnight_formal_v2_20260318\main_industrial_xlsx6_1seed_300s\main_industrial_xlsx6_1seed_300s__data3,
main_industrial_xlsx6_1seed_300s,3,data5,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data5.csv,1649,completed,736.598953,1182.820111,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\paper_overnight_formal_v2_20260318\main_industrial_xlsx6_1seed_300s\main_industrial_xlsx6_1seed_300s__data5,
main_industrial_xlsx6_1seed_300s,4,data4,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data4.csv,2109,completed,849.08672,1489.981099,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\paper_overnight_formal_v2_20260318\main_industrial_xlsx6_1seed_300s\main_industrial_xlsx6_1seed_300s__data4,
main_industrial_xlsx6_1seed_300s,5,data2,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data2.csv,2429,completed,1919.793666,1691.209423,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\paper_overnight_formal_v2_20260318\main_industrial_xlsx6_1seed_300s\main_industrial_xlsx6_1seed_300s__data2,
main_industrial_xlsx6_1seed_300s,6,data1,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data1.csv,2819,completed,2339.450427,1723.9219,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\paper_overnight_formal_v2_20260318\main_industrial_xlsx6_1seed_300s\main_industrial_xlsx6_1seed_300s__data1,
