variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,71.0,0.0,0.8984444002216172,0.0,0.8972531704706876,0.0,0.8862572752762206,0.0,0.8862572752762207,0.0,0.1165446116635313,0.0,0.6949657350174684,0.0,0.9316029293200753,0.0,1,0.4402224,0.0,1.0,0.0,2629870.0,0.0,187312956.65,0.0,24039843.35,0.0
rh_mcts_ref,70.0,0.0,0.902854683572569,0.0,0.9024179337115237,0.0,0.8989180934944523,0.0,0.8989180934944524,0.0,0.6574291185165279,0.0,0.7307676027949476,0.0,1.5301480616769685,0.0,1,333.2848287,0.0,0.0,0.0,1019765.0,0.0,187312956.65,0.0,21063043.35,0.0
rh_mcts_main,70.0,0.0,0.9090962840574957,0.0,0.9091649074095712,0.0,0.8989180934944523,0.0,0.8989180934944524,0.0,0.19188793335124965,0.0,0.672229961703843,0.0,1.105719228701962,0.0,1,336.0380709,0.0,1.0,0.0,2405588.0,0.0,187312956.65,0.0,21063043.349999998,0.0
