uid,step
80,1
16,2
9,3
64,4
60,5
51,6
24,7
1,8
6,9
69,10
68,11
18,12
38,13
26,14
2,15
3,16
65,17
66,18
76,19
57,20
55,21
56,22
36,23
78,24
61,25
12,26
48,27
54,28
29,29
19,30
45,31
20,32
4,33
52,34
23,35
22,36
67,37
7,38
63,39
25,40
75,41
46,42
11,43
8,44
49,45
47,46
41,47
17,48
35,49
39,50
71,51
58,52
27,53
74,54
37,55
34,56
77,57
62,58
30,59
5,60
72,61
14,62
79,63
44,64
42,65
13,66
10,67
53,68
43,69
32,70
15,71
73,72
50,73
70,74
59,75
21,76
28,77
31,78
33,79
40,80
