board,n_parts,used_area,waste_area,board_area,U
1,9,2832198.0,144602.0,2976800.0,0.951423676431067
2,7,2825467.0,151333.0,2976800.0,0.949162523515184
3,8,2716224.25,260575.75,2976800.0,0.9124644752754636
4,9,2698088.0,278712.0,2976800.0,0.9063719430260683
5,5,2693592.75,283207.25,2976800.0,0.9048618482934695
6,3,2625360.0,351440.0,2976800.0,0.881940338618651
7,3,2588592.0,388208.0,2976800.0,0.869588820209621
8,3,2581727.0,395073.0,2976800.0,0.8672826525127654
9,9,2574540.0,402260.0,2976800.0,0.8648683149690943
10,2,2535870.0,440930.0,2976800.0,0.851877855415211
11,3,2480603.0,496197.0,2976800.0,0.8333119457135179
12,6,2411319.0,565481.0,2976800.0,0.8100372883633432
13,8,2647556.75,329243.25,2976800.0,0.8893969195108842
14,5,1594845.0,1381955.0,2976800.0,0.5357581967213115
