case,variant,seed,N_input,N_board,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,U_avg_pct,U_avg_excl_last_pct,U_avg_excl_last2_pct,U_global_pct,U_last_pct,U_worst_excl_last_pct,U_best_board_pct,U_worst_board_pct,runtime_s
data2_formal_expandmem_20260314,baseline_greedy,1000,2429,392,0.8873994779869083,0.8879888482439819,0.8877969955260855,0.8873994779869079,0.6569557074711099,0.4430945982262833,0.9839025127653857,0.4430945982262833,1.6197671156947058,4,1021174.25,88.73994779869084,88.7988848243982,88.77969955260855,88.73994779869079,65.69557074711099,44.30945982262833,98.39025127653856,44.30945982262833,5.649208
data2_formal_expandmem_20260314,rh_mcts_main,1000,2429,391,0.8896690418692277,0.8905449084458272,0.8905953241053867,0.8896690418692274,0.5480810769954313,0.4430945982262833,0.9839025127653857,0.4430945982262833,1.419014293872615,3,1345272.25,88.96690418692276,89.05449084458272,89.05953241053867,88.96690418692273,54.80810769954313,44.30945982262833,98.39025127653856,44.30945982262833,1689.7203662
