uid,step
335,1
320,2
321,3
434,4
472,5
640,6
785,7
827,8
60,9
1009,10
533,11
81,12
13,13
569,14
788,15
618,16
900,17
539,18
1059,19
332,20
474,21
548,22
355,23
86,24
394,25
282,26
792,27
891,28
68,29
810,30
848,31
628,32
420,33
979,34
375,35
532,36
744,37
265,38
482,39
1050,40
913,41
142,42
1105,43
314,44
381,45
747,46
274,47
706,48
293,49
483,50
948,51
194,52
294,53
484,54
447,55
780,56
748,57
943,58
877,59
959,60
1111,61
875,62
1004,63
1065,64
82,65
147,66
944,67
580,68
219,69
269,70
1000,71
451,72
429,73
378,74
812,75
57,76
773,77
537,78
588,79
175,80
218,81
841,82
469,83
561,84
422,85
283,86
11,87
123,88
631,89
360,90
1061,91
1005,92
300,93
144,94
834,95
939,96
1066,97
272,98
311,99
350,100
813,101
997,102
328,103
683,104
478,105
617,106
1030,107
1031,108
192,109
1067,110
874,111
817,112
912,113
226,114
750,115
724,116
709,117
718,118
850,119
1010,120
1021,121
183,122
572,123
1058,124
1002,125
940,126
621,127
766,128
622,129
1024,130
776,131
401,132
664,133
746,134
35,135
639,136
599,137
207,138
1064,139
74,140
1096,141
725,142
1107,143
942,144
996,145
958,146
659,147
1011,148
660,149
616,150
715,151
779,152
250,153
615,154
96,155
592,156
822,157
711,158
946,159
89,160
186,161
1102,162
487,163
336,164
655,165
27,166
76,167
1071,168
849,169
892,170
656,171
73,172
570,173
551,174
595,175
521,176
597,177
999,178
12,179
75,180
749,181
865,182
238,183
641,184
419,185
540,186
794,187
228,188
421,189
1006,190
805,191
62,192
576,193
102,194
241,195
798,196
679,197
880,198
790,199
36,200
701,201
952,202
386,203
937,204
489,205
486,206
1104,207
783,208
770,209
811,210
290,211
134,212
104,213
193,214
700,215
740,216
29,217
980,218
66,219
791,220
505,221
699,222
184,223
769,224
894,225
15,226
601,227
1014,228
1028,229
1074,230
423,231
461,232
373,233
287,234
259,235
77,236
153,237
612,238
9,239
506,240
464,241
83,242
452,243
42,244
528,245
845,246
846,247
209,248
180,249
52,250
145,251
964,252
1082,253
608,254
982,255
79,256
876,257
441,258
784,259
557,260
281,261
584,262
485,263
1049,264
178,265
629,266
201,267
728,268
823,269
2,270
741,271
341,272
296,273
619,274
777,275
309,276
413,277
938,278
908,279
245,280
844,281
504,282
713,283
17,284
1068,285
481,286
988,287
583,288
637,289
78,290
1007,291
349,292
989,293
54,294
46,295
1075,296
119,297
607,298
994,299
1089,300
279,301
666,302
1003,303
630,304
896,305
609,306
100,307
10,308
88,309
22,310
926,311
131,312
136,313
297,314
1063,315
549,316
925,317
1056,318
196,319
95,320
503,321
138,322
868,323
164,324
494,325
969,326
261,327
137,328
919,329
235,330
195,331
444,332
531,333
970,334
437,335
863,336
657,337
634,338
334,339
356,340
978,341
571,342
384,343
357,344
585,345
425,346
4,347
118,348
626,349
955,350
442,351
752,352
696,353
881,354
85,355
866,356
1042,357
677,358
998,359
536,360
826,361
132,362
801,363
864,364
847,365
935,366
347,367
260,368
130,369
55,370
712,371
409,372
412,373
414,374
435,375
246,376
568,377
1001,378
210,379
807,380
653,381
6,382
463,383
453,384
508,385
7,386
544,387
513,388
16,389
918,390
611,391
415,392
680,393
976,394
825,395
206,396
410,397
965,398
763,399
84,400
559,401
839,402
471,403
127,404
121,405
1039,406
23,407
50,408
541,409
697,410
20,411
885,412
668,413
775,414
161,415
1044,416
247,417
1098,418
109,419
911,420
553,421
686,422
455,423
358,424
240,425
907,426
3,427
333,428
377,429
1060,430
331,431
642,432
765,433
1083,434
651,435
14,436
488,437
735,438
732,439
915,440
150,441
253,442
140,443
764,444
878,445
171,446
276,447
277,448
379,449
587,450
1027,451
433,452
648,453
671,454
761,455
971,456
58,457
155,458
562,459
594,460
524,461
650,462
467,463
53,464
114,465
842,466
632,467
703,468
61,469
418,470
110,471
383,472
404,473
330,474
638,475
1072,476
945,477
1062,478
620,479
582,480
511,481
113,482
257,483
87,484
34,485
613,486
745,487
232,488
302,489
319,490
264,491
177,492
496,493
661,494
428,495
307,496
529,497
600,498
424,499
1086,500
738,501
1069,502
189,503
753,504
778,505
1091,506
1092,507
963,508
317,509
151,510
737,511
157,512
174,513
987,514
688,515
271,516
310,517
97,518
1070,519
646,520
833,521
961,522
405,523
808,524
103,525
391,526
393,527
1033,528
1034,529
1103,530
727,531
858,532
152,533
853,534
623,535
837,536
678,537
739,538
542,539
224,540
111,541
662,542
1073,543
72,544
884,545
990,546
361,547
684,548
275,549
108,550
353,551
128,552
603,553
828,554
1019,555
1032,556
93,557
473,558
714,559
550,560
614,561
1026,562
312,563
564,564
786,565
256,566
408,567
38,568
723,569
510,570
80,571
122,572
340,573
390,574
1012,575
188,576
338,577
249,578
436,579
501,580
552,581
575,582
589,583
327,584
546,585
516,586
387,587
941,588
590,589
636,590
832,591
914,592
402,593
928,594
515,595
162,596
1008,597
1035,598
736,599
339,600
167,601
369,602
729,603
143,604
208,605
98,606
517,607
519,608
695,609
647,610
19,611
124,612
211,613
514,614
523,615
821,616
1113,617
172,618
213,619
348,620
166,621
370,622
400,623
462,624
538,625
887,626
173,627
346,628
351,629
476,630
927,631
967,632
352,633
674,634
220,635
51,636
862,637
1048,638
581,639
860,640
1057,641
565,642
389,643
342,644
830,645
454,646
67,647
480,648
18,649
154,650
229,651
458,652
205,653
951,654
543,655
933,656
932,657
934,658
1046,659
252,660
199,661
719,662
1047,663
806,664
871,665
983,666
459,667
606,668
1022,669
426,670
163,671
800,672
870,673
625,674
720,675
819,676
64,677
497,678
793,679
676,680
47,681
239,682
48,683
129,684
563,685
973,686
558,687
430,688
243,689
947,690
835,691
974,692
924,693
782,694
191,695
722,696
234,697
406,698
1106,699
71,700
545,701
742,702
266,703
1080,704
602,705
202,706
797,707
362,708
890,709
344,710
479,711
280,712
507,713
392,714
923,715
445,716
323,717
953,718
133,719
872,720
475,721
306,722
325,723
898,724
407,725
604,726
754,727
962,728
289,729
859,730
966,731
1023,732
159,733
318,734
598,735
203,736
204,737
610,738
449,739
687,740
690,741
30,742
886,743
673,744
675,745
861,746
929,747
21,748
92,749
993,750
372,751
176,752
427,753
37,754
215,755
242,756
380,757
733,758
774,759
1053,760
411,761
692,762
214,763
470,764
593,765
682,766
382,767
852,768
795,769
804,770
456,771
691,772
734,773
397,774
901,775
273,776
374,777
1041,778
63,779
985,780
359,781
1097,782
843,783
457,784
231,785
446,786
726,787
922,788
1052,789
635,790
416,791
45,792
460,793
910,794
388,795
547,796
873,797
809,798
921,799
991,800
1051,801
500,802
169,803
760,804
1076,805
292,806
573,807
627,808
771,809
906,810
24,811
236,812
1084,813
395,814
972,815
768,816
227,817
1094,818
698,819
316,820
371,821
578,822
787,823
160,824
1015,825
1038,826
1025,827
367,828
759,829
757,830
815,831
1055,832
368,833
65,834
956,835
803,836
365,837
1101,838
5,839
69,840
91,841
814,842
903,843
672,844
957,845
879,846
40,847
855,848
1054,849
905,850
721,851
1016,852
354,853
366,854
643,855
190,856
509,857
527,858
495,859
493,860
197,861
126,862
148,863
168,864
448,865
522,866
772,867
818,868
1,869
216,870
820,871
1085,872
518,873
141,874
182,875
681,876
708,877
1110,878
417,879
285,880
534,881
200,882
930,883
254,884
888,885
107,886
439,887
758,888
904,889
995,890
59,891
909,892
596,893
649,894
530,895
222,896
936,897
345,898
398,899
652,900
26,901
685,902
1087,903
440,904
308,905
717,906
1100,907
1018,908
56,909
244,910
796,911
838,912
893,913
917,914
267,915
376,916
304,917
450,918
41,919
105,920
106,921
187,922
248,923
298,924
633,925
665,926
707,927
278,928
1099,929
1017,930
1079,931
1114,932
984,933
28,934
223,935
233,936
465,937
854,938
743,939
920,940
90,941
802,942
867,943
931,944
135,945
443,946
221,947
431,948
1081,949
466,950
492,951
755,952
165,953
829,954
981,955
1037,956
1093,957
237,958
762,959
101,960
115,961
225,962
363,963
716,964
181,965
851,966
992,967
230,968
251,969
291,970
329,971
520,972
579,973
889,974
1040,975
112,976
116,977
605,978
857,979
70,980
158,981
577,982
669,983
689,984
789,985
432,986
270,987
882,988
117,989
895,990
179,991
899,992
977,993
262,994
263,995
301,996
645,997
670,998
591,999
258,1000
149,1001
667,1002
1036,1003
986,1004
654,1005
702,1006
535,1007
468,1008
498,1009
781,1010
816,1011
566,1012
1095,1013
49,1014
968,1015
337,1016
704,1017
286,1018
299,1019
644,1020
1013,1021
1088,1022
139,1023
490,1024
526,1025
33,1026
170,1027
555,1028
840,1029
8,1030
499,1031
303,1032
295,1033
364,1034
824,1035
694,1036
751,1037
975,1038
831,1039
1112,1040
32,1041
44,1042
125,1043
146,1044
313,1045
315,1046
554,1047
574,1048
31,1049
217,1050
756,1051
198,1052
385,1053
663,1054
212,1055
326,1056
43,1057
94,1058
156,1059
288,1060
399,1061
710,1062
960,1063
1020,1064
255,1065
99,1066
268,1067
305,1068
324,1069
491,1070
120,1071
1029,1072
343,1073
1109,1074
525,1075
916,1076
1045,1077
586,1078
624,1079
902,1080
396,1081
438,1082
1078,1083
403,1084
502,1085
560,1086
693,1087
730,1088
954,1089
1043,1090
1090,1091
731,1092
767,1093
567,1094
658,1095
705,1096
897,1097
950,1098
1108,1099
883,1100
477,1101
799,1102
869,1103
39,1104
185,1105
322,1106
1077,1107
512,1108
949,1109
25,1110
836,1111
556,1112
284,1113
856,1114
