uid,step
602,1
973,2
310,3
516,4
1164,5
526,6
490,7
597,8
465,9
231,10
994,11
644,12
39,13
113,14
263,15
311,16
494,17
583,18
852,19
178,20
1113,21
188,22
1053,23
142,24
976,25
1173,26
838,27
618,28
82,29
260,30
423,31
675,32
832,33
1098,34
1115,35
1190,36
1233,37
714,38
43,39
1057,40
287,41
453,42
1163,43
94,44
849,45
685,46
889,47
747,48
139,49
424,50
84,51
1059,52
88,53
534,54
120,55
277,56
298,57
412,58
737,59
758,60
1037,61
79,62
106,63
136,64
195,65
325,66
327,67
355,68
467,69
503,70
505,71
577,72
622,73
628,74
629,75
773,76
775,77
795,78
904,79
958,80
991,81
1118,82
472,83
744,84
172,85
413,86
468,87
601,88
796,89
196,90
224,91
210,92
434,93
752,94
1100,95
680,96
996,97
69,98
1038,99
1175,100
986,101
1224,102
73,103
248,104
1019,105
1066,106
911,107
1040,108
270,109
662,110
152,111
808,112
1188,113
426,114
903,115
238,116
242,117
244,118
672,119
1180,120
185,121
267,122
908,123
670,124
557,125
1045,126
1181,127
42,128
246,129
436,130
790,131
1227,132
687,133
147,134
938,135
1052,136
1093,137
1195,138
933,139
985,140
68,141
444,142
742,143
1032,144
116,145
611,146
679,147
984,148
1089,149
479,150
853,151
1088,152
845,153
1110,154
663,155
203,156
858,157
463,158
387,159
762,160
487,161
841,162
932,163
1199,164
916,165
1051,166
576,167
30,168
513,169
748,170
207,171
646,172
818,173
264,174
204,175
382,176
473,177
497,178
1036,179
1096,180
1101,181
734,182
215,183
138,184
1189,185
85,186
455,187
18,188
712,189
418,190
961,191
625,192
26,193
405,194
543,195
226,196
357,197
401,198
866,199
306,200
307,201
283,202
1107,203
440,204
1034,205
1025,206
634,207
1186,208
954,209
1017,210
691,211
252,212
1104,213
766,214
842,215
141,216
652,217
91,218
156,219
636,220
302,221
1128,222
599,223
787,224
698,225
724,226
1139,227
295,228
923,229
67,230
442,231
64,232
159,233
200,234
495,235
584,236
881,237
488,238
358,239
230,240
235,241
446,242
501,243
573,244
930,245
931,246
1135,247
374,248
530,249
846,250
1176,251
119,252
228,253
408,254
476,255
477,256
512,257
643,258
815,259
33,260
71,261
280,262
506,263
739,264
1138,265
1030,266
175,267
237,268
304,269
484,270
569,271
606,272
772,273
840,274
1041,275
41,276
651,277
87,278
217,279
349,280
448,281
515,282
998,283
273,284
227,285
233,286
696,287
733,288
1015,289
1065,290
924,291
173,292
529,293
620,294
935,295
510,296
410,297
697,298
28,299
268,300
338,301
768,302
820,303
205,304
521,305
988,306
989,307
1094,308
894,309
171,310
192,311
300,312
326,313
769,314
745,315
927,316
78,317
229,318
619,319
109,320
1197,321
163,322
328,323
345,324
356,325
365,326
419,327
422,328
552,329
715,330
879,331
275,332
568,333
540,334
45,335
55,336
956,337
253,338
323,339
631,340
245,341
213,342
585,343
851,344
257,345
308,346
421,347
1229,348
8,349
471,350
962,351
666,352
150,353
221,354
334,355
347,356
369,357
549,358
586,359
587,360
922,361
1119,362
1008,363
942,364
225,365
844,366
428,367
499,368
741,369
191,370
101,371
276,372
13,373
563,374
692,375
425,376
475,377
564,378
590,379
1179,380
810,381
919,382
902,383
478,384
975,385
1174,386
319,387
1183,388
1154,389
1169,390
432,391
767,392
560,393
247,394
411,395
928,396
1007,397
249,398
409,399
430,400
466,401
759,402
979,403
1171,404
117,405
107,406
359,407
32,408
216,409
321,410
322,411
504,412
983,413
378,414
158,415
169,416
170,417
285,418
293,419
312,420
630,421
637,422
833,423
835,424
850,425
964,426
86,427
1024,428
19,429
686,430
802,431
953,432
132,433
415,434
518,435
604,436
749,437
897,438
437,439
925,440
337,441
385,442
329,443
673,444
218,445
324,446
389,447
647,448
878,449
1026,450
1114,451
118,452
817,453
340,454
955,455
541,456
296,457
757,458
1219,459
144,460
174,461
206,462
303,463
517,464
605,465
750,466
951,467
952,468
371,469
177,470
856,471
699,472
959,473
301,474
502,475
265,476
380,477
862,478
1116,479
1191,480
452,481
804,482
805,483
58,484
1156,485
1221,486
1201,487
214,488
96,489
500,490
997,491
713,492
1049,493
667,494
165,495
377,496
1202,497
209,498
362,499
843,500
888,501
912,502
803,503
24,504
164,505
166,506
1054,507
1203,508
859,509
1086,510
1151,511
1220,512
937,513
417,514
486,515
914,516
1222,517
921,518
807,519
1028,520
36,521
272,522
884,523
75,524
110,525
509,526
740,527
1047,528
987,529
193,530
489,531
407,532
907,533
186,534
610,535
255,536
1228,537
353,538
34,539
76,540
181,541
197,542
15,543
344,544
654,545
29,546
537,547
482,548
461,549
877,550
711,551
292,552
617,553
705,554
1160,555
99,556
360,557
491,558
492,559
641,560
831,561
920,562
594,563
379,564
638,565
660,566
811,567
968,568
1012,569
1192,570
1187,571
222,572
967,573
579,574
718,575
155,576
1020,577
533,578
676,579
318,580
616,581
394,582
609,583
721,584
1103,585
262,586
693,587
14,588
16,589
176,590
1184,591
208,592
393,593
658,594
190,595
261,596
683,597
154,598
397,599
716,600
809,601
1031,602
22,603
162,604
665,605
813,606
1027,607
847,608
1092,609
17,610
182,611
183,612
456,613
623,614
865,615
1091,616
1198,617
314,618
6,619
7,620
149,621
167,622
180,623
212,624
547,625
556,626
627,627
717,628
901,629
1117,630
1193,631
194,632
383,633
814,634
234,635
299,636
241,637
536,638
140,639
1044,640
910,641
981,642
1137,643
83,644
445,645
892,646
137,647
522,648
1055,649
243,650
474,651
551,652
38,653
553,654
309,655
153,656
368,657
70,658
567,659
695,660
977,661
305,662
343,663
570,664
438,665
946,666
1018,667
1168,668
61,669
187,670
459,671
578,672
1060,673
384,674
565,675
46,676
143,677
454,678
481,679
1063,680
290,681
1132,682
146,683
719,684
861,685
351,686
361,687
447,688
528,689
707,690
364,691
684,692
386,693
439,694
538,695
792,696
793,697
826,698
966,699
254,700
621,701
755,702
131,703
1039,704
219,705
346,706
1099,707
44,708
97,709
274,710
288,711
297,712
339,713
429,714
464,715
524,716
559,717
600,718
732,719
743,720
883,721
885,722
886,723
906,724
909,725
945,726
970,727
1064,728
1109,729
689,730
427,731
940,732
1014,733
316,734
965,735
441,736
320,737
341,738
342,739
457,740
632,741
839,742
863,743
735,744
1131,745
1170,746
1,747
352,748
485,749
104,750
1204,751
887,752
47,753
124,754
729,755
779,756
799,757
867,758
1068,759
1084,760
1140,761
1143,762
98,763
995,764
972,765
3,766
1080,767
11,768
827,769
279,770
388,771
539,772
572,773
653,774
706,775
770,776
929,777
974,778
978,779
1087,780
1133,781
1161,782
1162,783
1172,784
1146,785
266,786
1129,787
65,788
168,789
548,790
834,791
963,792
363,793
934,794
250,795
514,796
837,797
1111,798
199,799
532,800
626,801
848,802
189,803
450,804
331,805
400,806
403,807
493,808
544,809
555,810
581,811
202,812
1218,813
1155,814
57,815
1153,816
184,817
240,818
281,819
330,820
354,821
542,822
915,823
81,824
1177,825
236,826
603,827
100,828
794,829
1134,830
957,831
1167,832
443,833
56,834
806,835
77,836
89,837
470,838
829,839
23,840
373,841
1231,842
392,843
645,844
864,845
1058,846
1108,847
520,848
1021,849
854,850
969,851
40,852
160,853
291,854
562,855
659,856
1033,857
1232,858
639,859
582,860
1062,861
151,862
671,863
899,864
900,865
824,866
74,867
469,868
664,869
558,870
668,871
788,872
694,873
12,874
700,875
1182,876
1225,877
134,878
828,879
431,880
462,881
642,882
895,883
943,884
1105,885
593,886
1046,887
1130,888
677,889
1127,890
10,891
1121,892
145,893
93,894
251,895
5,896
63,897
112,898
211,899
588,900
896,901
546,902
1011,903
133,904
414,905
416,906
574,907
761,908
1165,909
751,910
115,911
822,912
708,913
4,914
367,915
391,916
402,917
458,918
608,919
648,920
682,921
1042,922
1112,923
1123,924
1090,925
404,926
2,927
918,928
990,929
650,930
399,931
420,932
531,933
232,934
825,935
451,936
523,937
37,938
198,939
239,940
774,941
1050,942
860,943
1152,944
607,945
1022,946
92,947
561,948
315,949
613,950
731,951
791,952
823,953
855,954
905,955
944,956
1122,957
1157,958
1158,959
1196,960
525,961
971,962
390,963
688,964
122,965
765,966
635,967
1097,968
507,969
508,970
575,971
913,972
720,973
135,974
1124,975
1125,976
1126,977
1223,978
31,979
738,980
760,981
982,982
596,983
784,984
1216,985
80,986
278,987
1234,988
157,989
179,990
259,991
284,992
376,993
398,994
674,995
333,996
1029,997
776,998
370,999
595,1000
756,1001
105,1002
1178,1003
480,1004
9,1005
294,1006
550,1007
753,1008
812,1009
821,1010
993,1011
1013,1012
375,1013
25,1014
335,1015
836,1016
406,1017
498,1018
20,1019
35,1020
62,1021
592,1022
771,1023
21,1024
1136,1025
1141,1026
258,1027
282,1028
917,1029
936,1030
614,1031
746,1032
90,1033
1043,1034
1048,1035
657,1036
763,1037
764,1038
1061,1039
95,1040
435,1041
722,1042
102,1043
819,1044
655,1045
1023,1046
366,1047
624,1048
891,1049
256,1050
554,1051
111,1052
511,1053
649,1054
317,1055
566,1056
66,1057
873,1058
702,1059
669,1060
789,1061
350,1062
395,1063
396,1064
460,1065
703,1066
1200,1067
754,1068
1056,1069
1095,1070
114,1071
223,1072
496,1073
656,1074
898,1075
1230,1076
289,1077
130,1078
781,1079
48,1080
800,1081
108,1082
483,1083
519,1084
681,1085
960,1086
1166,1087
1226,1088
939,1089
1035,1090
372,1091
727,1092
59,1093
123,1094
53,1095
571,1096
103,1097
348,1098
723,1099
1016,1100
591,1101
1010,1102
736,1103
1009,1104
269,1105
980,1106
148,1107
1069,1108
1082,1109
60,1110
1002,1111
690,1112
949,1113
1067,1114
1159,1115
786,1116
1079,1117
598,1118
1142,1119
797,1120
527,1121
1083,1122
869,1123
332,1124
1210,1125
1211,1126
710,1127
872,1128
778,1129
725,1130
381,1131
816,1132
1077,1133
126,1134
1213,1135
615,1136
220,1137
661,1138
1208,1139
798,1140
1207,1141
1205,1142
286,1143
640,1144
1078,1145
1070,1146
313,1147
1102,1148
890,1149
926,1150
1003,1151
1149,1152
129,1153
1144,1154
1148,1155
871,1156
801,1157
780,1158
52,1159
161,1160
54,1161
830,1162
1185,1163
1005,1164
1085,1165
704,1166
874,1167
948,1168
1106,1169
1120,1170
72,1171
1001,1172
730,1173
857,1174
121,1175
868,1176
1073,1177
633,1178
678,1179
992,1180
701,1181
1194,1182
999,1183
336,1184
545,1185
580,1186
880,1187
893,1188
51,1189
1217,1190
271,1191
535,1192
589,1193
882,1194
941,1195
449,1196
1150,1197
1147,1198
1212,1199
777,1200
1209,1201
950,1202
1076,1203
125,1204
1074,1205
785,1206
128,1207
1000,1208
1072,1209
876,1210
201,1211
709,1212
27,1213
612,1214
1214,1215
947,1216
1215,1217
433,1218
127,1219
728,1220
50,1221
1075,1222
870,1223
875,1224
1081,1225
1004,1226
1145,1227
1006,1228
1071,1229
726,1230
49,1231
782,1232
783,1233
1206,1234
