variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,239.0,0.0,0.9541333422914987,0.0,0.9537875009315739,0.0,0.9523005898333444,0.0,0.9523005898333442,0.0,0.5984157484547165,0.0,0.8718230986294007,0.0,1.4702388470841172,0.0,1,3.9345972999999503,0.0,0.0,0.0,1195436.0,0.0,677519206.5999999,0.0,33935993.39999999,0.0
rh_mcts_ref,242.0,0.0,0.9430899409600914,0.0,0.9430712455715625,0.0,0.9404952106205343,0.0,0.9404952106205342,0.0,0.3196707874227358,0.0,0.8531879871002419,0.0,1.2582551397473798,0.0,1,947.2223838,0.0,1.0,0.0,2025204.0,0.0,677519206.5999999,0.0,42866393.400000006,0.0
rh_mcts_prefix_beam,239.0,0.0,0.9541333422914987,0.0,0.9537875009315739,0.0,0.9523005898333444,0.0,0.9523005898333442,0.0,0.5984157484547165,0.0,0.8718230986294007,0.0,1.4702388470841172,0.0,1,536.6187103,0.0,0.0,0.0,1195436.0,0.0,677519206.5999999,0.0,33935993.39999999,0.0
