case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__gcut4,baseline_greedy,1000,50,14,731408.0,62500.0,12,2.0,0.8358948571428572,0.8720307692307693,0.8700106666666667,0.8358948571428572,0.366128,0.422496,0.981392,0.366128,1.2624,2,39617.0,0.4012001000000964,area_aspect_desc,875000.0,50.0,0.0,50.0,12,50,base,620.0,0.0,620.0,50,50,0,40,0,0,0,,baseline_greedy,,731408.0,143592.0
