variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,14.0,0.0,0.8700106666666667,0.0,0.8720307692307693,0.0,0.8358948571428572,0.0,0.8358948571428572,0.0,0.366128,0.0,0.422496,0.0,1.2624,0.0,1,0.4012001000000964,0.0,2.0,0.0,39617.0,0.0,731408.0,0.0,143592.0,0.0
rh_mcts_ref,13.0,0.0,0.9315432727272728,0.0,0.931052,0.0,0.9001944615384615,0.0,0.9001944615384615,0.0,0.529904,0.0,0.768224,0.0,1.455552,0.0,1,294.7968985000002,0.0,1.0,0.0,29381.0,0.0,731408.0,0.0,81092.0,0.0
rh_mcts_prefix_beam,13.0,0.0,0.9261483636363637,0.0,0.92452,0.0,0.9001944615384615,0.0,0.9001944615384615,0.0,0.608288,0.0,0.822512,0.0,1.514896,0.0,1,2.9545069999999214,0.0,0.0,0.0,24482.0,0.0,731408.0,0.0,81092.0,0.0
