case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
industrial_xlsx6_initial_20260315__data6,1000,142,151,9.0,1.0,151,9.0,0.0,150,8.0,-0.004351153366045635,0.9320873043760638,0.9364384577421094,0.927423276761926,-0.006182821845079345,0.927423276761926,0.0,0.9336060986070054,0.6638306,-45.60737539999997,176.72146700000002,222.32884239999998,baseline_greedy,rh_mcts_main,rh_mcts_ref
