variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,175.0,0.0,0.9032117936512498,0.0,0.9005061016883052,0.0,0.8995295678005144,0.0,0.8995295678005144,0.0,0.7296126713249127,0.0,0.4324213920988981,0.0,1.1620340634238109,0.0,3,2.2431928333333335,0.4582656224921998,1.0,0.0,804889.0,0.0,468600933.04999995,0.0,52339066.95,0.0
rh_mcts_ref,174.0,0.0,0.9092107414587539,0.0,0.9094658675452401,0.0,0.9046992779602875,0.0,0.9046992779602875,0.0,0.08007927976350443,0.0,0.7450349368449342,0.0,1.033426834184359,0.0,3,4114.790676166667,139.10087153602962,1.0,0.0,2738420.0,0.0,468600933.04999995,0.0,49362266.95,0.0
rh_mcts_main,174.0,0.0,0.9094282237090867,0.0007658770342787405,0.9087732492547377,0.0006452864179183991,0.9046992779602875,0.0,0.9046992779602874,0.0,0.1999022440204246,0.11163455029988224,0.6996166969004748,0.017373972302722415,0.9960198871271163,0.13173084989594908,3,1254.8027926999996,85.94930635798485,1.0,0.0,2381731.0,332313.7293326895,468600933.0499999,0.0,49362266.95,4.3015947132529745e-09
