board,n_parts,used_area,waste_area,board_area,U
1,4,48014.0,14486.0,62500.0,0.768224
2,4,59885.0,2615.0,62500.0,0.95816
3,4,55904.0,6596.0,62500.0,0.894464
4,4,60942.0,1558.0,62500.0,0.975072
5,4,57962.0,4538.0,62500.0,0.927392
6,4,60924.0,1576.0,62500.0,0.974784
7,4,58441.0,4059.0,62500.0,0.935056
8,4,60831.0,1669.0,62500.0,0.973296
9,4,60195.0,2305.0,62500.0,0.96312
10,4,58144.0,4356.0,62500.0,0.930304
11,4,59194.0,3306.0,62500.0,0.947104
12,4,57853.0,4647.0,62500.0,0.925648
13,2,33119.0,29381.0,62500.0,0.529904
