variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,91.86047441366706,0.0,91.85858783559723,0.0,91.72482096727815,0.0,98.13914270357431,0.0,91.7248209672781,0.0,45.97655200214996,0.0,45.97655200214996,0.0,71.33613276001076,0.0,1
rh_mcts_ref,90.13610711147047,0.0,90.13178758136465,0.0,89.8903245479326,0.0,98.09191077667295,0.0,89.89032454793254,0.0,5.619725880139748,0.0,5.619725880139748,0.0,74.70925154528352,0.0,1
rh_mcts_prefix_beam,92.02621323529412,0.0,92.02050328995848,0.0,91.99302219817662,0.0,98.13914270357431,0.0,91.9930221981766,0.0,82.62196990056437,0.0,67.1477593388874,0.0,67.1477593388874,0.0,1
