case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref,suite,case_id,family,source,csv_path,n_items,suite_runtime_s
regression_restore_i1_20260317__I1_parts,1000,64,71,7.0,0.0,70,6.0,-1.0,70,6.0,0.0049286681739753035,0.9104544353142563,0.905525767140281,0.8862572752762207,1.1102230246251565e-16,0.8989180934944525,0.01266081821823184,0.8989180934944524,0.43781410000000004,82.94378620000009,992.9856871000001,910.0419009,baseline_greedy,rh_mcts_main,rh_mcts_ref,regression_restore_i1_20260317,I1_parts,industrial_cases,industrial_cases,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_cases\I1_parts.csv,564,1903.525779
