uid,step
785,1
827,2
60,3
1009,4
533,5
81,6
13,7
569,8
788,9
618,10
900,11
539,12
1059,13
332,14
474,15
548,16
355,17
86,18
394,19
282,20
792,21
891,22
68,23
810,24
848,25
628,26
420,27
979,28
375,29
532,30
744,31
265,32
482,33
1050,34
913,35
142,36
1105,37
314,38
381,39
747,40
274,41
706,42
293,43
483,44
948,45
194,46
294,47
484,48
447,49
780,50
748,51
943,52
877,53
959,54
1111,55
875,56
1004,57
1065,58
82,59
147,60
944,61
580,62
219,63
269,64
1000,65
451,66
429,67
378,68
812,69
57,70
773,71
537,72
588,73
175,74
218,75
841,76
469,77
561,78
422,79
283,80
11,81
123,82
631,83
360,84
1061,85
1005,86
300,87
144,88
834,89
939,90
1066,91
272,92
311,93
350,94
813,95
997,96
328,97
683,98
478,99
617,100
1030,101
1031,102
192,103
1067,104
874,105
817,106
912,107
226,108
750,109
724,110
709,111
718,112
850,113
1010,114
1021,115
183,116
572,117
1058,118
1002,119
940,120
621,121
766,122
622,123
1024,124
776,125
401,126
664,127
746,128
35,129
639,130
599,131
207,132
1064,133
74,134
1096,135
725,136
1107,137
942,138
996,139
958,140
659,141
1011,142
660,143
616,144
715,145
779,146
250,147
615,148
96,149
592,150
822,151
711,152
946,153
89,154
186,155
1102,156
487,157
336,158
655,159
27,160
76,161
1071,162
849,163
892,164
656,165
73,166
570,167
551,168
595,169
521,170
597,171
999,172
12,173
75,174
749,175
865,176
238,177
641,178
419,179
540,180
794,181
228,182
421,183
1006,184
805,185
62,186
576,187
102,188
241,189
798,190
679,191
880,192
790,193
36,194
701,195
952,196
386,197
937,198
489,199
486,200
1104,201
783,202
770,203
811,204
290,205
134,206
104,207
193,208
700,209
740,210
29,211
980,212
66,213
791,214
505,215
699,216
184,217
769,218
894,219
15,220
601,221
1014,222
1028,223
1074,224
423,225
461,226
373,227
287,228
259,229
77,230
153,231
612,232
9,233
506,234
464,235
83,236
452,237
42,238
528,239
845,240
846,241
209,242
180,243
52,244
145,245
964,246
1082,247
608,248
982,249
79,250
876,251
441,252
784,253
557,254
281,255
584,256
485,257
1049,258
178,259
629,260
201,261
728,262
823,263
2,264
741,265
341,266
296,267
619,268
777,269
309,270
413,271
938,272
908,273
245,274
844,275
504,276
713,277
17,278
1068,279
481,280
988,281
583,282
637,283
78,284
1007,285
349,286
989,287
