board,uid,pid_raw,x,y,w,h,w0,h0,rotated
77,864,864,5.0,5.0,1595.5,393.5,1595.5,393.5,0
77,935,935,5.0,398.5,1595.5,393.5,1595.5,393.5,0
77,130,130,5.0,792.0,1478.0,387.5,1478.0,387.5,0
77,435,435,1600.5,5.0,579.0,1063.0,1063.0,579.0,1
77,127,127,2179.5,5.0,200.0,600.0,200.0,600.0,0
77,1044,1044,2179.5,605.0,250.0,350.0,250.0,350.0,0
77,1073,1073,1483.0,1068.0,775.7,70.0,775.7,70.0,0
77,72,72,1483.0,1138.0,723.0,70.0,723.0,70.0,0
78,347,347,5.0,5.0,1464.5,426.5,1464.5,426.5,0
78,412,412,5.0,431.5,1464.5,426.5,1464.5,426.5,0
78,246,246,5.0,858.0,1260.0,350.0,1260.0,350.0,0
78,653,653,1469.5,5.0,579.0,1063.0,1063.0,579.0,1
78,453,453,2048.5,5.0,331.0,1177.0,1177.0,331.0,1
78,1069,1069,1265.0,1068.0,775.7,70.0,775.7,70.0,0
78,1070,1070,1265.0,1138.0,775.7,70.0,775.7,70.0,0
79,414,414,5.0,5.0,1464.5,426.5,1464.5,426.5,0
79,807,807,5.0,431.5,1464.5,426.5,1464.5,426.5,0
79,463,463,5.0,858.0,1440.0,303.0,1440.0,303.0,0
79,513,513,1469.5,5.0,613.0,963.0,963.0,613.0,1
79,16,16,2082.5,5.0,297.0,967.0,967.0,297.0,1
79,410,410,1445.0,968.0,520.0,197.0,520.0,197.0,0
80,6,6,5.0,5.0,1352.5,445.5,1352.5,445.5,0
80,508,508,5.0,450.5,2041.0,300.0,2041.0,300.0,0
80,7,7,5.0,750.5,1352.5,445.5,1352.5,445.5,0
80,546,546,1357.5,5.0,945.5,416.5,945.5,416.5,0
80,928,928,1357.5,750.5,945.5,416.5,945.5,416.5,0
80,211,211,2303.0,5.0,70.0,723.0,723.0,70.0,1
80,830,830,2046.0,421.5,206.5,293.0,206.5,293.0,0
81,544,544,5.0,5.0,1352.5,445.5,1352.5,445.5,0
81,611,611,5.0,450.5,1352.5,445.5,1352.5,445.5,0
81,976,976,1357.5,5.0,543.0,1012.0,1012.0,543.0,1
81,161,161,1900.5,5.0,484.0,935.0,935.0,484.0,1
81,1027,1027,5.0,896.0,1164.0,283.0,1164.0,283.0,0
81,945,945,1169.0,1017.0,974.0,70.0,974.0,70.0,0
81,1062,1062,1169.0,1087.0,974.0,70.0,974.0,70.0,0
81,661,661,2143.0,940.0,273.0,264.0,264.0,273.0,1
82,415,415,5.0,5.0,1870.5,319.5,1870.5,319.5,0
82,680,680,5.0,324.5,1870.5,319.5,1870.5,319.5,0
82,121,121,5.0,644.0,1888.0,304.0,1888.0,304.0,0
82,50,50,1893.0,5.0,533.0,974.0,974.0,533.0,1
82,541,541,5.0,979.0,2254.0,204.0,2254.0,204.0,0
83,965,965,5.0,5.0,963.0,613.0,963.0,613.0,0
83,763,763,968.0,5.0,964.0,612.0,612.0,964.0,1
83,559,559,968.0,617.0,928.0,575.0,575.0,928.0,1
83,686,686,5.0,618.0,912.0,573.0,912.0,573.0,0
83,651,651,1932.0,5.0,331.0,1177.0,1177.0,331.0,1
83,488,488,2263.0,5.0,70.0,974.0,974.0,70.0,1
83,878,878,2333.0,5.0,60.0,1012.0,1012.0,60.0,1
84,84,84,5.0,5.0,932.0,610.0,932.0,610.0,0
84,1039,1039,5.0,615.0,1888.0,304.0,1888.0,304.0,0
84,775,775,5.0,919.0,2120.0,264.0,2120.0,264.0,0
84,358,358,937.0,5.0,1215.0,455.5,1215.0,455.5,0
84,140,140,1893.0,460.5,498.0,337.0,498.0,337.0,0
84,40,40,2152.0,5.0,247.0,251.0,247.0,251.0,0
84,527,527,2125.0,797.5,259.0,373.0,373.0,259.0,1
84,534,534,2152.0,256.0,280.0,182.0,182.0,280.0,1
85,23,23,5.0,5.0,1610.5,352.5,1610.5,352.5,0
85,20,20,5.0,357.5,1910.0,297.0,1910.0,297.0,0
85,885,885,5.0,654.5,1910.0,297.0,1910.0,297.0,0
85,333,333,5.0,951.5,1470.0,260.0,1470.0,260.0,0
85,87,87,1915.0,5.0,331.0,1176.0,1176.0,331.0,1
85,310,310,2246.0,5.0,167.0,708.0,708.0,167.0,1
85,436,436,1615.5,5.0,213.5,330.0,213.5,330.0,0
85,387,387,1475.0,951.5,350.0,219.0,350.0,219.0,0
85,162,162,2246.0,713.0,158.0,480.0,480.0,158.0,1
86,668,668,5.0,5.0,1610.0,350.0,1610.0,350.0,0
86,1098,1098,5.0,355.0,2120.0,264.0,2120.0,264.0,0
86,109,109,5.0,619.0,1791.0,312.0,1791.0,312.0,0
86,1083,1083,5.0,931.0,2004.0,261.0,2004.0,261.0,0
86,58,58,2125.0,5.0,270.0,1140.0,1140.0,270.0,1
86,391,391,1615.0,5.0,480.0,350.0,480.0,350.0,0
86,662,662,1796.0,619.0,273.0,264.0,264.0,273.0,1
87,911,911,5.0,5.0,1790.0,312.0,1790.0,312.0,0
87,553,553,5.0,317.0,1805.0,300.0,1805.0,300.0,0
87,240,240,1810.0,5.0,601.0,917.0,917.0,601.0,1
87,642,642,5.0,617.0,1413.0,383.0,1413.0,383.0,0
87,467,467,5.0,1000.0,1324.0,182.0,1324.0,182.0,0
87,61,61,1418.0,922.0,814.0,251.0,814.0,251.0,0
87,151,151,1418.0,617.0,311.0,264.0,264.0,311.0,1
87,493,493,2232.0,922.0,182.0,282.0,182.0,282.0,0
88,907,907,5.0,5.0,917.0,601.0,917.0,601.0,0
88,3,3,922.0,5.0,870.0,633.0,870.0,633.0,0
88,331,331,5.0,606.0,892.0,609.0,892.0,609.0,0
88,765,765,897.0,638.0,1413.0,383.0,1413.0,383.0,0
88,103,103,1792.0,5.0,584.0,373.0,584.0,373.0,0
88,507,507,897.0,1021.0,1380.0,160.0,1380.0,160.0,0
88,449,449,1792.0,378.0,480.0,158.0,480.0,158.0,0
89,735,735,5.0,5.0,964.0,543.0,964.0,543.0,0
89,732,732,5.0,548.0,1834.0,285.0,1834.0,285.0,0
89,915,915,1839.0,5.0,573.0,912.0,912.0,573.0,1
89,253,253,5.0,833.0,1252.0,330.0,1252.0,330.0,0
89,361,361,969.0,5.0,840.0,543.0,840.0,543.0,0
89,108,108,1257.0,833.0,514.0,353.0,514.0,353.0,0
89,353,353,1771.0,917.0,469.0,253.0,469.0,253.0,0
89,234,234,2240.0,917.0,182.0,298.0,182.0,298.0,0
90,150,150,5.0,5.0,974.0,533.0,974.0,533.0,0
90,171,171,979.0,5.0,974.0,533.0,974.0,533.0,0
90,276,276,5.0,538.0,974.0,533.0,974.0,533.0,0
90,277,277,979.0,538.0,974.0,533.0,974.0,533.0,0
90,496,496,1953.0,5.0,270.0,1140.0,1140.0,270.0,1
90,936,936,5.0,1071.0,1791.0,144.0,1791.0,144.0,0
90,717,717,2223.0,5.0,182.0,280.0,182.0,280.0,0
90,1100,1100,2223.0,285.0,182.0,280.0,182.0,280.0,0
90,450,450,2223.0,565.0,180.0,270.0,180.0,270.0,0
91,379,379,5.0,5.0,974.0,533.0,974.0,533.0,0
91,433,433,979.0,5.0,974.0,533.0,974.0,533.0,0
91,648,648,5.0,538.0,974.0,533.0,974.0,533.0,0
91,671,671,979.0,538.0,974.0,533.0,974.0,533.0,0
91,1086,1086,1953.0,5.0,266.5,873.5,873.5,266.5,1
91,831,831,1953.0,878.5,456.0,329.0,456.0,329.0,0
92,761,761,5.0,5.0,964.0,531.0,964.0,531.0,0
92,971,971,5.0,536.0,1998.0,220.0,1998.0,220.0,0
92,155,155,5.0,756.0,1476.0,351.0,1476.0,351.0,0
92,110,110,969.0,5.0,1365.0,374.0,1365.0,374.0,0
92,473,473,1481.0,756.0,879.5,431.5,879.5,431.5,0
92,38,38,2003.0,379.0,421.5,371.0,421.5,371.0,0
93,562,562,5.0,5.0,1560.0,330.0,1560.0,330.0,0
93,594,594,5.0,335.0,1560.0,330.0,1560.0,330.0,0
93,524,524,1565.0,5.0,610.0,838.0,838.0,610.0,1
93,53,53,5.0,843.0,1834.0,279.0,1834.0,279.0,0
93,317,317,2175.0,5.0,250.0,1177.0,250.0,1177.0,0
93,693,693,1839.0,843.0,311.0,264.0,264.0,311.0,1
94,650,650,5.0,5.0,800.0,600.0,800.0,600.0,0
94,114,114,5.0,605.0,1834.0,279.0,1834.0,279.0,0
94,842,842,5.0,884.0,1834.0,279.0,1834.0,279.0,0
94,632,632,805.0,5.0,1550.0,329.0,1550.0,329.0,0
94,424,424,1839.0,334.0,574.0,667.0,667.0,574.0,1
94,1084,1084,805.0,334.0,814.0,251.0,814.0,251.0,0
94,1015,1015,1839.0,1001.0,350.0,201.0,350.0,201.0,0
95,703,703,5.0,5.0,950.0,534.0,950.0,534.0,0
95,383,383,5.0,539.0,1365.0,374.0,1365.0,374.0,0
95,404,404,955.0,5.0,1365.0,374.0,1365.0,374.0,0
95,330,330,1370.0,379.0,919.0,549.0,919.0,549.0,0
95,177,177,5.0,928.0,1834.0,262.0,1834.0,262.0,0
95,426,426,1839.0,928.0,469.0,253.0,469.0,253.0,0
96,638,638,5.0,5.0,919.0,549.0,919.0,549.0,0
96,582,582,5.0,554.0,1365.0,374.0,1365.0,374.0,0
96,113,113,1370.0,5.0,533.0,929.0,929.0,533.0,1
96,264,264,1903.0,5.0,531.0,919.0,919.0,531.0,1
96,963,963,5.0,934.0,1834.0,262.0,1834.0,262.0,0
96,853,853,924.0,5.0,343.0,472.0,472.0,343.0,1
96,623,623,1903.0,924.0,532.0,183.5,183.5,532.0,1
97,511,511,5.0,5.0,1523.5,328.0,1523.5,328.0,0
97,257,257,5.0,333.0,1328.5,372.0,1328.5,372.0,0
97,232,232,1333.5,333.0,929.0,533.0,929.0,533.0,0
97,428,428,5.0,705.0,1328.5,372.0,1328.5,372.0,0
97,280,280,1333.5,866.0,764.0,343.0,764.0,343.0,0
97,518,518,1528.5,5.0,901.0,310.0,901.0,310.0,0
97,909,909,2097.5,866.0,264.0,273.0,264.0,273.0,0
98,302,302,5.0,5.0,929.0,533.0,929.0,533.0,0
98,319,319,934.0,5.0,929.0,533.0,929.0,533.0,0
98,307,307,1863.0,5.0,543.0,895.0,895.0,543.0,1
98,529,529,5.0,538.0,895.0,543.0,895.0,543.0,0
98,600,600,900.0,538.0,895.0,543.0,895.0,543.0,0
98,393,393,1795.0,900.0,600.0,200.0,200.0,600.0,1
99,753,753,5.0,5.0,895.0,543.0,895.0,543.0,0
99,778,778,900.0,5.0,895.0,543.0,895.0,543.0,0
99,1091,1091,1795.0,5.0,543.0,895.0,895.0,543.0,1
99,1092,1092,5.0,548.0,895.0,543.0,895.0,543.0,0
99,157,157,900.0,548.0,727.0,665.0,727.0,665.0,0
99,516,516,1627.0,900.0,708.0,185.0,708.0,185.0,0
100,737,737,5.0,5.0,913.0,532.0,913.0,532.0,0
100,174,174,918.0,5.0,727.0,665.0,727.0,665.0,0
100,987,987,1645.0,5.0,477.5,995.5,995.5,477.5,1
100,646,646,5.0,537.0,727.0,665.0,727.0,665.0,0
100,405,405,732.0,670.0,895.0,525.0,895.0,525.0,0
100,220,220,2122.5,5.0,249.0,945.5,249.0,945.5,0
100,719,719,1627.0,1000.5,708.0,167.0,708.0,167.0,0
101,688,688,5.0,5.0,1797.5,260.0,1797.5,260.0,0
101,833,833,5.0,265.0,727.0,665.0,727.0,665.0,0
101,961,961,732.0,265.0,727.0,665.0,727.0,665.0,0
101,808,808,1802.5,5.0,478.0,946.0,946.0,478.0,1
101,1019,1019,5.0,951.0,1998.0,220.0,1998.0,220.0,0
101,692,692,1459.0,265.0,278.0,564.0,564.0,278.0,1
101,457,457,2003.0,951.0,313.0,225.0,225.0,313.0,1
102,1033,1033,5.0,5.0,727.0,665.0,727.0,665.0,0
102,1034,1034,732.0,5.0,727.0,665.0,727.0,665.0,0
102,1103,1103,1459.0,5.0,727.0,665.0,727.0,665.0,0
102,727,727,5.0,670.0,874.0,535.0,874.0,535.0,0
102,858,858,879.0,670.0,946.0,478.0,946.0,478.0,0
102,152,152,1825.0,670.0,584.0,373.0,584.0,373.0,0
102,714,714,2186.0,5.0,200.0,462.0,462.0,200.0,1
102,614,614,879.0,1148.0,895.0,60.0,895.0,60.0,0
102,166,166,1825.0,1043.0,353.0,167.0,353.0,167.0,0
103,837,837,5.0,5.0,800.0,600.0,800.0,600.0,0
103,678,678,5.0,605.0,1544.5,302.5,1544.5,302.5,0
103,739,739,5.0,907.5,1544.5,302.5,1544.5,302.5,0
103,542,542,1549.5,5.0,531.5,876.5,876.5,531.5,1
103,647,647,805.0,5.0,725.0,560.0,725.0,560.0,0
103,581,581,2081.0,5.0,331.0,1176.0,1176.0,331.0,1
103,342,342,1549.5,881.5,480.0,158.0,480.0,158.0,0
103,392,392,1549.5,1039.5,480.0,158.0,480.0,158.0,0
104,224,224,5.0,5.0,897.0,491.0,897.0,491.0,0
104,884,884,5.0,496.0,945.5,493.0,493.0,945.5,1
104,990,990,902.0,5.0,946.0,485.0,946.0,485.0,0
104,684,684,1848.0,5.0,543.0,840.0,840.0,543.0,1
104,275,275,950.5,490.0,620.0,720.0,720.0,620.0,1
104,389,389,1570.5,845.0,600.0,351.0,600.0,351.0,0
104,722,722,5.0,989.0,708.0,167.0,708.0,167.0,0
104,30,30,2170.5,845.0,225.0,313.0,225.0,313.0,0
104,886,886,1570.5,490.0,206.5,293.0,206.5,293.0,0
105,603,603,5.0,5.0,897.0,491.0,897.0,491.0,0
105,828,828,5.0,496.0,897.0,491.0,897.0,491.0,0
105,1032,1032,902.0,5.0,1440.0,303.0,1440.0,303.0,0
105,93,93,902.0,308.0,794.0,548.0,794.0,548.0,0
105,1026,1026,5.0,987.0,1998.0,220.0,1998.0,220.0,0
105,256,256,1696.0,308.0,725.0,600.0,725.0,600.0,0
105,723,723,2003.0,908.0,350.0,213.0,350.0,213.0,0
105,941,941,902.0,908.0,895.0,60.0,895.0,60.0,0
106,312,312,5.0,5.0,794.0,548.0,794.0,548.0,0
106,564,564,799.0,5.0,794.0,548.0,794.0,548.0,0
106,786,786,1593.0,5.0,794.0,548.0,794.0,548.0,0
106,80,80,5.0,553.0,781.0,553.0,781.0,553.0,0
106,122,122,786.0,553.0,781.0,553.0,781.0,553.0,0
106,340,340,1567.0,553.0,781.0,553.0,781.0,553.0,0
107,390,390,5.0,5.0,781.0,553.0,781.0,553.0,0
107,1012,1012,5.0,558.0,2142.0,200.0,2142.0,200.0,0
107,188,188,5.0,758.0,1790.5,206.5,1790.5,206.5,0
107,501,501,786.0,5.0,781.0,553.0,781.0,553.0,0
107,552,552,1567.0,5.0,781.0,553.0,781.0,553.0,0
107,323,323,5.0,964.5,1698.0,200.0,1698.0,200.0,0
107,306,306,1795.5,758.0,550.0,398.0,398.0,550.0,1
107,285,285,2147.0,558.0,280.0,182.0,182.0,280.0,1
108,575,575,5.0,5.0,781.0,553.0,781.0,553.0,0
108,589,589,786.0,5.0,781.0,553.0,781.0,553.0,0
108,327,327,5.0,558.0,1252.0,330.0,1252.0,330.0,0
108,590,590,1567.0,5.0,781.0,553.0,781.0,553.0,0
108,636,636,1257.0,558.0,781.0,553.0,781.0,553.0,0
108,563,563,5.0,888.0,1240.0,300.0,1240.0,300.0,0
108,558,558,2038.0,558.0,299.0,342.0,342.0,299.0,1
108,430,430,2038.0,900.0,335.0,260.0,335.0,260.0,0
109,832,832,5.0,5.0,781.0,553.0,781.0,553.0,0
109,914,914,786.0,5.0,781.0,553.0,781.0,553.0,0
109,402,402,5.0,558.0,1252.0,330.0,1252.0,330.0,0
109,1035,1035,1567.0,5.0,781.0,553.0,781.0,553.0,0
109,736,736,1257.0,558.0,913.5,470.0,913.5,470.0,0
109,124,124,5.0,1028.0,1647.0,186.0,1647.0,186.0,0
109,163,163,2170.5,558.0,259.0,373.0,373.0,259.0,1
109,793,793,2170.5,931.0,264.0,273.0,264.0,273.0,0
109,687,687,1652.0,1028.0,480.0,158.0,480.0,158.0,0
110,339,339,5.0,5.0,755.0,565.0,755.0,565.0,0
110,167,167,5.0,570.0,755.0,560.0,755.0,560.0,0
110,369,369,760.0,5.0,560.0,755.0,755.0,560.0,1
110,729,729,760.0,760.0,1470.0,260.0,1470.0,260.0,0
110,98,98,1320.0,5.0,950.0,440.0,950.0,440.0,0
110,726,726,760.0,1020.0,1647.0,186.0,1647.0,186.0,0
110,500,500,1320.0,445.0,982.0,304.0,982.0,304.0,0
111,517,517,5.0,5.0,1252.0,330.0,1252.0,330.0,0
111,519,519,5.0,335.0,1252.0,330.0,1252.0,330.0,0
111,695,695,5.0,665.0,1252.0,330.0,1252.0,330.0,0
111,19,19,1257.0,5.0,554.0,720.0,720.0,554.0,1
111,523,523,1811.0,5.0,449.0,892.0,892.0,449.0,1
111,289,289,1257.0,897.0,982.0,318.0,982.0,318.0,0
112,514,514,5.0,5.0,1361.0,300.0,1361.0,300.0,0
112,821,821,1366.0,5.0,449.0,892.0,892.0,449.0,1
112,1113,1113,1815.0,5.0,449.0,892.0,892.0,449.0,1
112,172,172,5.0,305.0,720.0,554.0,720.0,554.0,0
112,213,213,725.0,305.0,554.0,720.0,720.0,554.0,1
112,635,635,1279.0,897.0,982.0,310.0,982.0,310.0,0
112,116,116,5.0,859.0,373.0,341.0,373.0,341.0,0
112,560,560,378.0,859.0,264.0,311.0,264.0,311.0,0
113,348,348,5.0,5.0,725.0,418.5,725.0,418.5,0
113,370,370,5.0,423.5,720.0,554.0,720.0,554.0,0
113,400,400,725.0,423.5,720.0,554.0,720.0,554.0,0
113,462,462,1445.0,5.0,554.0,720.0,720.0,554.0,1
113,173,173,1445.0,725.0,840.0,473.0,840.0,473.0,0
113,316,316,1999.0,5.0,420.0,690.0,420.0,690.0,0
113,354,354,5.0,977.5,1414.0,200.0,1414.0,200.0,0
113,1,1,730.0,5.0,579.0,391.0,579.0,391.0,0
114,538,538,5.0,5.0,720.0,554.0,720.0,554.0,0
114,887,887,725.0,5.0,720.0,554.0,720.0,554.0,0
114,346,346,1445.0,5.0,481.5,809.5,809.5,481.5,1
114,351,351,5.0,559.0,711.5,556.5,711.5,556.5,0
114,476,476,1926.5,5.0,416.0,945.5,945.5,416.0,1
114,565,565,716.5,559.0,667.0,574.0,667.0,574.0,0
114,966,966,1383.5,814.5,530.0,330.0,530.0,330.0,0
114,691,691,1913.5,950.5,469.0,253.0,469.0,253.0,0
115,927,927,5.0,5.0,945.5,416.0,945.5,416.0,0
115,967,967,950.5,5.0,935.0,420.0,935.0,420.0,0
115,352,352,1885.5,5.0,481.5,809.5,809.5,481.5,1
115,674,674,5.0,421.0,766.5,496.5,766.5,496.5,0
115,18,18,771.5,814.5,1014.0,380.0,1014.0,380.0,0
115,743,743,1785.5,814.5,579.0,391.0,579.0,391.0,0
115,49,49,5.0,917.5,615.0,290.0,615.0,290.0,0
116,862,862,5.0,5.0,809.5,481.5,809.5,481.5,0
116,1048,1048,5.0,486.5,809.5,481.5,809.5,481.5,0
116,860,860,814.5,5.0,837.5,463.5,837.5,463.5,0
116,1057,1057,814.5,468.5,837.5,463.5,837.5,463.5,0
116,67,67,1652.0,5.0,460.5,837.5,837.5,460.5,1
116,45,45,2112.5,5.0,311.0,948.0,948.0,311.0,1
116,1094,1094,814.5,932.0,1080.0,270.0,1080.0,270.0,0
116,1038,1038,1894.5,842.5,206.5,293.0,206.5,293.0,0
116,956,956,2101.0,953.0,286.0,250.0,286.0,250.0,0
116,803,803,5.0,968.0,350.0,180.0,180.0,350.0,1
116,365,365,355.0,968.0,353.0,167.0,353.0,167.0,0
117,480,480,5.0,5.0,837.5,460.5,837.5,460.5,0
117,154,154,5.0,465.5,1014.0,380.0,1014.0,380.0,0
117,229,229,842.5,5.0,1014.0,380.0,1014.0,380.0,0
117,458,458,1019.0,385.0,1014.0,380.0,1014.0,380.0,0
117,205,205,1019.0,765.0,882.0,363.0,882.0,363.0,0
117,252,252,2033.0,5.0,375.0,1014.0,1014.0,375.0,1
117,1022,1022,5.0,845.5,982.0,330.0,982.0,330.0,0
117,843,843,1901.0,1019.0,480.0,158.0,480.0,158.0,0
117,855,855,1856.5,5.0,167.0,353.0,353.0,167.0,1
118,543,543,5.0,5.0,837.5,460.0,837.5,460.0,0
118,933,933,5.0,465.0,837.5,460.0,837.5,460.0,0
118,932,932,842.5,5.0,918.5,416.5,918.5,416.5,0
118,934,934,842.5,421.5,918.5,416.5,918.5,416.5,0
118,1046,1046,1761.0,5.0,416.5,918.5,918.5,416.5,1
118,199,199,842.5,923.5,1302.0,288.0,1302.0,288.0,0
118,372,372,2177.5,5.0,250.0,1176.0,250.0,1176.0,0
118,176,176,5.0,925.0,373.0,259.0,373.0,259.0,0
118,427,427,378.0,925.0,373.0,259.0,373.0,259.0,0
119,1047,1047,5.0,5.0,918.5,416.5,918.5,416.5,0
119,806,806,923.5,5.0,766.5,496.5,766.5,496.5,0
119,871,871,5.0,421.5,766.5,496.5,766.5,496.5,0
119,983,983,771.5,501.5,766.5,496.5,766.5,496.5,0
119,459,459,1690.0,5.0,375.0,1014.0,1014.0,375.0,1
119,497,497,2065.0,5.0,357.0,1014.0,1014.0,357.0,1
119,231,231,5.0,998.0,1647.0,186.0,1647.0,186.0,0
120,606,606,5.0,5.0,879.5,431.5,879.5,431.5,0
120,800,800,884.5,5.0,879.5,431.5,879.5,431.5,0
120,870,870,5.0,436.5,879.5,431.5,879.5,431.5,0
120,625,625,5.0,868.0,1274.0,297.0,1274.0,297.0,0
120,720,720,884.5,436.5,1274.0,297.0,1274.0,297.0,0
120,819,819,1279.0,733.5,839.0,450.0,839.0,450.0,0
120,236,236,2158.5,5.0,270.0,1080.0,1080.0,270.0,1
120,160,160,1764.0,5.0,264.0,311.0,264.0,311.0,0
121,64,64,5.0,5.0,711.5,528.0,711.5,528.0,0
121,676,676,716.5,5.0,711.5,528.0,711.5,528.0,0
121,47,47,1428.0,5.0,429.0,873.5,873.5,429.0,1
121,239,239,1857.0,5.0,429.0,873.5,873.5,429.0,1
121,48,48,5.0,533.0,868.5,430.0,868.5,430.0,0
121,973,973,873.5,533.0,460.0,620.0,460.0,620.0,0
121,191,191,1333.5,878.5,982.0,318.0,982.0,318.0,0
121,456,456,5.0,963.0,814.0,251.0,814.0,251.0,0
122,129,129,5.0,5.0,935.0,399.0,935.0,399.0,0
122,243,243,940.0,5.0,935.0,399.0,935.0,399.0,0
122,947,947,5.0,404.0,1240.0,300.0,1240.0,300.0,0
122,835,835,1245.0,404.0,725.0,510.0,725.0,510.0,0
122,974,974,5.0,704.0,725.0,510.0,725.0,510.0,0
122,924,924,1970.0,5.0,416.5,881.5,881.5,416.5,1
122,362,362,730.0,914.0,1240.0,282.0,1240.0,282.0,0
122,734,734,730.0,704.0,480.0,158.0,480.0,158.0,0
122,1097,1097,1970.0,886.5,350.0,250.0,250.0,350.0,1
123,782,782,5.0,5.0,1014.0,357.0,1014.0,357.0,0
123,406,406,1019.0,5.0,735.0,492.0,735.0,492.0,0
123,1106,1106,5.0,362.0,735.0,492.0,735.0,492.0,0
123,71,71,740.0,497.0,978.5,368.5,978.5,368.5,0
123,545,545,1754.0,5.0,368.0,978.5,978.5,368.0,1
123,214,214,5.0,865.5,948.0,329.0,948.0,329.0,0
123,359,359,2122.0,5.0,310.0,982.0,982.0,310.0,1
123,216,216,953.0,865.5,311.0,264.0,264.0,311.0,1
123,652,652,1264.0,865.5,373.0,259.0,373.0,259.0,0
124,742,742,5.0,5.0,978.5,368.0,978.5,368.0,0
124,266,266,983.5,5.0,803.0,448.0,803.0,448.0,0
124,202,202,1786.5,5.0,363.0,990.0,990.0,363.0,1
124,797,797,5.0,373.0,731.0,479.0,731.0,479.0,0
124,890,890,736.0,453.0,812.0,429.0,812.0,429.0,0
124,470,470,5.0,882.0,948.0,329.0,948.0,329.0,0
124,698,698,953.0,995.0,1450.0,200.0,1450.0,200.0,0
124,398,398,2149.5,5.0,284.0,784.0,784.0,284.0,1
125,344,344,5.0,5.0,654.0,531.5,654.0,531.5,0
125,479,479,5.0,536.5,722.5,479.5,722.5,479.5,0
125,923,923,659.0,5.0,722.5,479.5,722.5,479.5,0
125,445,445,727.5,484.5,982.0,350.0,982.0,350.0,0
125,953,953,1709.5,5.0,575.0,590.0,575.0,590.0,0
125,325,325,727.5,834.5,887.0,376.0,887.0,376.0,0
125,962,962,1709.5,595.0,683.0,482.0,683.0,482.0,0
125,824,824,1381.5,5.0,253.0,469.0,469.0,253.0,1
126,133,133,5.0,5.0,748.0,448.0,748.0,448.0,0
126,872,872,5.0,453.0,748.0,448.0,748.0,448.0,0
126,898,898,753.0,5.0,887.0,376.0,887.0,376.0,0
126,407,407,1640.0,5.0,383.0,870.0,870.0,383.0,1
126,604,604,2023.0,5.0,383.0,870.0,870.0,383.0,1
126,754,754,753.0,381.0,870.0,383.0,870.0,383.0,0
126,859,859,753.0,764.0,771.5,396.5,771.5,396.5,0
126,190,190,1524.5,875.0,856.0,329.0,856.0,329.0,0
126,509,509,5.0,901.0,540.0,270.0,540.0,270.0,0
126,495,495,545.0,901.0,200.0,270.0,200.0,270.0,0
127,1023,1023,5.0,5.0,599.5,538.5,599.5,538.5,0
127,159,159,5.0,543.5,861.0,373.0,861.0,373.0,0
127,318,318,604.5,5.0,861.0,373.0,861.0,373.0,0
127,598,598,1465.5,5.0,861.0,373.0,861.0,373.0,0
127,203,203,866.0,378.0,686.5,466.5,686.5,466.5,0
127,204,204,1552.5,378.0,686.5,466.5,686.5,466.5,0
127,21,21,866.0,844.5,887.0,358.0,887.0,358.0,0
127,854,854,5.0,916.5,784.0,290.0,784.0,290.0,0
127,181,181,1753.0,844.5,609.7,297.0,609.7,297.0,0
128,610,610,5.0,5.0,686.5,466.5,686.5,466.5,0
128,673,673,5.0,471.5,686.5,466.5,686.5,466.5,0
128,675,675,691.5,5.0,686.5,466.5,686.5,466.5,0
128,861,861,691.5,471.5,686.5,466.5,686.5,466.5,0
128,929,929,1378.0,5.0,466.5,686.5,686.5,466.5,1
128,92,92,1378.0,691.5,887.0,358.0,887.0,358.0,0
128,37,37,1844.5,5.0,521.0,609.0,609.0,521.0,1
128,596,596,5.0,1049.5,1652.0,159.0,1652.0,159.0,0
129,993,993,5.0,5.0,844.0,375.0,844.0,375.0,0
129,215,215,849.0,5.0,609.0,521.0,609.0,521.0,0
129,242,242,1458.0,5.0,609.0,521.0,609.0,521.0,0
129,380,380,5.0,380.0,609.0,521.0,609.0,521.0,0
129,733,733,614.0,526.0,609.0,521.0,609.0,521.0,0
129,774,774,1223.0,526.0,609.0,521.0,609.0,521.0,0
129,411,411,1832.0,526.0,551.5,561.5,561.5,551.5,1
129,649,649,5.0,1047.0,1652.0,159.0,1652.0,159.0,0
129,304,304,2067.0,5.0,342.0,494.0,494.0,342.0,1
130,1053,1053,5.0,5.0,844.0,375.0,844.0,375.0,0
130,593,593,849.0,5.0,948.0,329.0,948.0,329.0,0
130,682,682,849.0,334.0,948.0,329.0,948.0,329.0,0
130,382,382,5.0,663.0,946.0,329.0,946.0,329.0,0
130,852,852,951.0,663.0,946.0,329.0,946.0,329.0,0
130,795,795,1797.0,5.0,551.5,561.5,561.5,551.5,1
130,804,804,1897.0,566.5,487.5,528.0,528.0,487.5,1
130,446,446,5.0,992.0,1647.0,186.0,1647.0,186.0,0
130,460,460,5.0,380.0,313.0,225.0,225.0,313.0,1
130,910,910,318.0,380.0,313.0,225.0,225.0,313.0,1
131,397,397,5.0,5.0,834.0,371.0,834.0,371.0,0
131,901,901,839.0,5.0,834.0,371.0,834.0,371.0,0
131,273,273,1673.0,5.0,539.0,573.0,539.0,573.0,0
131,374,374,5.0,376.0,573.0,539.0,539.0,573.0,1
131,1041,1041,578.0,376.0,573.0,539.0,539.0,573.0,1
