case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
main_industrial_xlsx6_3seed_3600s__data1,1000,319,343,24.0,-8.0,342,23.0,-1.0,350,31.0,0.018887157085938244,0.9202050328995848,0.9013178758136465,0.9172482096727811,0.021026976502440564,0.919930221981766,0.0026820123089849046,0.8989032454793254,8.859835499999463,-3421.0147953000005,1564.291903199999,4985.3066985,baseline_greedy,rh_mcts_prefix_beam,rh_mcts_ref
main_industrial_xlsx6_3seed_3600s__data1,1001,319,343,24.0,-8.0,342,23.0,-1.0,350,31.0,0.01973813001585123,0.9202050328995848,0.9004669028837335,0.9172482096727811,0.021026976502440897,0.919930221981766,0.0026820123089849046,0.8989032454793251,9.022607000002608,-3799.071811099997,1515.7628294000024,5314.834640499999,baseline_greedy,rh_mcts_prefix_beam,rh_mcts_ref
main_industrial_xlsx6_3seed_3600s__data1,1002,319,343,24.0,-9.0,342,23.0,-1.0,351,32.0,0.02137730475430888,0.9202050328995848,0.8988277281452759,0.9172482096727811,0.023587954409789114,0.919930221981766,0.0026820123089849046,0.8963422675719769,11.739016899999115,-4276.7419154,688.7076168999993,4965.449532299999,baseline_greedy,rh_mcts_prefix_beam,rh_mcts_ref
