uid,step
89,1
278,2
302,3
66,4
13,5
4,6
127,7
95,8
166,9
410,10
40,11
342,12
294,13
430,14
404,15
439,16
152,17
54,18
162,19
311,20
215,21
15,22
185,23
521,24
347,25
76,26
385,27
36,28
26,29
74,30
434,31
527,32
160,33
492,34
464,35
270,36
176,37
475,38
330,39
81,40
142,41
338,42
51,43
254,44
236,45
84,46
362,47
350,48
118,49
103,50
133,51
238,52
123,53
187,54
22,55
70,56
60,57
395,58
301,59
200,60
146,61
47,62
378,63
506,64
182,65
563,66
477,67
251,68
288,69
82,70
431,71
345,72
69,73
296,74
286,75
515,76
43,77
203,78
41,79
268,80
68,81
194,82
503,83
452,84
149,85
154,86
227,87
135,88
401,89
481,90
354,91
72,92
136,93
224,94
551,95
164,96
151,97
364,98
57,99
201,100
552,101
107,102
148,103
349,104
56,105
156,106
98,107
282,108
137,109
368,110
555,111
474,112
202,113
172,114
249,115
449,116
377,117
6,118
24,119
124,120
104,121
414,122
141,123
514,124
165,125
42,126
497,127
480,128
48,129
143,130
67,131
501,132
258,133
304,134
443,135
257,136
353,137
550,138
358,139
209,140
106,141
403,142
216,143
419,144
253,145
116,146
388,147
155,148
144,149
397,150
159,151
440,152
472,153
469,154
92,155
374,156
359,157
291,158
518,159
380,160
38,161
548,162
351,163
35,164
184,165
114,166
500,167
211,168
173,169
495,170
292,171
427,172
80,173
139,174
426,175
240,176
355,177
179,178
293,179
318,180
442,181
96,182
428,183
545,184
102,185
108,186
219,187
233,188
225,189
7,190
132,191
222,192
334,193
117,194
310,195
484,196
192,197
220,198
210,199
352,200
375,201
87,202
218,203
271,204
398,205
450,206
169,207
199,208
128,209
130,210
207,211
191,212
129,213
273,214
512,215
300,216
315,217
429,218
125,219
444,220
121,221
245,222
126,223
422,224
28,225
244,226
322,227
105,228
488,229
180,230
511,231
533,232
516,233
303,234
178,235
356,236
20,237
242,238
541,239
314,240
206,241
223,242
508,243
181,244
558,245
539,246
260,247
186,248
281,249
393,250
366,251
363,252
170,253
212,254
408,255
307,256
269,257
256,258
214,259
507,260
542,261
262,262
486,263
232,264
145,265
285,266
109,267
540,268
32,269
295,270
459,271
11,272
367,273
279,274
391,275
188,276
174,277
465,278
58,279
316,280
73,281
71,282
436,283
94,284
510,285
267,286
239,287
373,288
289,289
131,290
509,291
208,292
197,293
325,294
90,295
101,296
524,297
115,298
455,299
340,300
445,301
79,302
372,303
306,304
337,305
560,306
264,307
263,308
252,309
473,310
85,311
382,312
483,313
448,314
332,315
476,316
535,317
280,318
31,319
138,320
513,321
309,322
549,323
119,324
451,325
77,326
189,327
272,328
365,329
14,330
538,331
360,332
112,333
157,334
517,335
432,336
237,337
530,338
204,339
557,340
171,341
88,342
468,343
457,344
320,345
305,346
502,347
195,348
53,349
489,350
23,351
532,352
231,353
561,354
537,355
97,356
441,357
10,358
433,359
409,360
335,361
193,362
161,363
423,364
519,365
346,366
402,367
198,368
490,369
405,370
86,371
329,372
554,373
255,374
553,375
417,376
299,377
425,378
221,379
399,380
153,381
336,382
29,383
259,384
113,385
479,386
447,387
526,388
471,389
8,390
331,391
205,392
413,393
83,394
564,395
266,396
505,397
140,398
424,399
177,400
168,401
491,402
543,403
536,404
370,405
344,406
5,407
494,408
381,409
435,410
453,411
438,412
456,413
65,414
248,415
12,416
235,417
390,418
9,419
91,420
470,421
3,422
387,423
361,424
458,425
485,426
415,427
308,428
460,429
478,430
277,431
327,432
328,433
287,434
389,435
333,436
341,437
462,438
400,439
158,440
418,441
297,442
2,443
412,444
416,445
290,446
63,447
25,448
467,449
64,450
298,451
357,452
226,453
562,454
498,455
493,456
317,457
49,458
544,459
167,460
265,461
319,462
411,463
496,464
39,465
384,466
463,467
147,468
93,469
78,470
190,471
312,472
556,473
283,474
348,475
217,476
446,477
21,478
18,479
406,480
241,481
163,482
52,483
531,484
547,485
1,486
46,487
454,488
175,489
523,490
407,491
324,492
284,493
44,494
461,495
30,496
371,497
75,498
229,499
122,500
196,501
250,502
396,503
230,504
323,505
394,506
234,507
339,508
379,509
525,510
275,511
45,512
343,513
213,514
376,515
247,516
437,517
313,518
228,519
50,520
243,521
534,522
100,523
520,524
499,525
150,526
55,527
482,528
261,529
19,530
546,531
120,532
369,533
487,534
383,535
61,536
321,537
110,538
99,539
421,540
62,541
17,542
33,543
529,544
246,545
386,546
392,547
27,548
326,549
528,550
37,551
559,552
59,553
420,554
183,555
274,556
134,557
276,558
466,559
16,560
522,561
111,562
34,563
504,564
