board,n_parts,used_area,waste_area,board_area,U
1,11,2778309.75,198490.25,2976800.0,0.9333209318731523
2,3,2808280.0,168520.0,2976800.0,0.9433888739586133
3,3,2835874.0,140926.0,2976800.0,0.9526585595270088
4,4,2841288.0,135512.0,2976800.0,0.9544772910507928
5,5,2799450.0,177350.0,2976800.0,0.9404226014512228
6,5,2842290.0,134510.0,2976800.0,0.9548138941144854
7,5,2769620.0,207180.0,2976800.0,0.9304017737167428
8,4,2783410.0,193390.0,2976800.0,0.9350342649825316
9,4,2871698.0,105102.0,2976800.0,0.964692958882021
10,4,2794479.25,182320.75,2976800.0,0.9387527714324106
11,6,2866690.0,110110.0,2976800.0,0.9630106154259608
12,8,2862440.65,114359.3500000001,2976800.0,0.9615831261757591
13,6,2849145.0,127655.0,2976800.0,0.9571167024993281
14,6,2742523.45,234276.5499999998,2976800.0,0.921299197124429
15,6,2869809.5,106990.5,2976800.0,0.9640585528083848
16,5,2877292.5,99507.5,2976800.0,0.9665723259876378
17,8,2842988.0,133812.0,2976800.0,0.9550483740929857
18,6,2617307.0,359493.0,2976800.0,0.8792350846546627
19,7,2757896.0,218904.0,2976800.0,0.9264633163128191
20,5,2645860.0,330940.0,2976800.0,0.8888269282450953
21,6,2713279.0,263521.0,2976800.0,0.9114750739048643
22,5,2822150.0,154650.0,2976800.0,0.9480482397205052
23,5,2882595.25,94204.75,2976800.0,0.9683536851652782
24,6,2861660.25,115139.75,2976800.0,0.9613209654662725
25,8,2785671.0,191129.0,2976800.0,0.9357938054286482
26,9,2867017.0,109783.0,2976800.0,0.9631204649287826
27,6,2759132.25,217667.75,2976800.0,0.9268786112604138
28,3,2418927.25,557872.75,2976800.0,0.8125931369255577
29,3,1966212.0,1010588.0,2976800.0,0.6605119591507659
30,7,2761056.25,215743.75,2976800.0,0.9275249428916957
31,7,2660761.5,316038.5,2976800.0,0.893832807041118
32,5,2797320.5,179479.5,2976800.0,0.9397072359580758
33,6,2866416.0,110384.0,2976800.0,0.9629185702768073
34,6,2716472.0,260328.0,2976800.0,0.9125477022305831
35,8,2815837.0,160963.0,2976800.0,0.9459275060467616
36,9,2724049.2,252750.7999999998,2976800.0,0.9150931201289977
37,5,2551058.0,425742.0,2976800.0,0.8569799785004031
38,6,2563509.25,413290.75,2976800.0,0.8611627418704649
39,10,2804835.75,171964.25,2976800.0,0.9422318429185703
40,9,2842048.0,134752.0,2976800.0,0.9547325987637731
41,9,2617117.8,359682.2000000002,2976800.0,0.8791715264713786
42,6,2445787.5,531012.5,2976800.0,0.8216163329750067
43,8,2754376.5,222423.5,2976800.0,0.9252810064498791
44,7,2604143.0,372657.0,2976800.0,0.8748128863208815
45,8,2712588.0,264212.0,2976800.0,0.9112429454447729
46,11,2813154.0,163646.0,2976800.0,0.9450262026337006
47,13,2598969.5,377830.5,2976800.0,0.8730749462510078
48,10,2803001.5,173798.5,2976800.0,0.9416156611126041
49,10,2713347.0,263453.0,2976800.0,0.911497917226552
50,12,2735449.0,241351.0,2976800.0,0.9189226686374631
51,8,2224279.0,752521.0,2976800.0,0.7472047164740662
52,7,2494195.0,482605.0,2976800.0,0.8378779226014512
53,10,2729961.25,246838.75,2976800.0,0.917079162187584
54,9,2755310.5,221489.5,2976800.0,0.9255947661918839
55,8,2536225.0,440575.0,2976800.0,0.8519971109916689
56,10,2769572.0,207228.0,2976800.0,0.9303856490190809
57,10,2447915.0,528885.0,2976800.0,0.8223310266057512
58,11,2628557.5,348242.5,2976800.0,0.8830144786347756
59,9,2437043.7,539756.2999999998,2976800.0,0.8186790177371674
60,10,2652439.25,324360.75,2976800.0,0.8910371036011825
61,11,2454438.9,522361.1000000001,2976800.0,0.8245226081698468
62,12,2214902.5,761897.5,2976800.0,0.7440548575651706
63,11,2296132.9,680667.1000000001,2976800.0,0.7713426834184359
64,14,2542054.0,434746.0,2976800.0,0.8539552539639882
65,12,2483972.0,492828.0,2976800.0,0.8344436979306638
66,12,2509778.25,467021.75,2976800.0,0.8431128224939533
67,12,2514532.5,462267.5,2976800.0,0.8447099234076861
68,15,2772420.9499999997,204379.05000000028,2976800.0,0.9313427002149959
69,19,2429599.1,547200.8999999999,2976800.0,0.8161781443160441
70,20,2385035.0,591765.0,2976800.0,0.8012076726686375
