uid,step
27,1
326,2
528,3
4,4
66,5
374,6
169,7
13,8
302,9
127,10
95,11
166,12
410,13
40,14
342,15
430,16
294,17
404,18
439,19
152,20
54,21
185,22
36,23
385,24
162,25
215,26
311,27
15,28
347,29
76,30
26,31
160,32
270,33
74,34
176,35
434,36
521,37
81,38
492,39
464,40
51,41
475,42
527,43
330,44
142,45
338,46
254,47
236,48
118,49
70,50
84,51
395,52
103,53
350,54
133,55
301,56
238,57
362,58
187,59
47,60
22,61
60,62
506,63
251,64
200,65
146,66
563,67
288,68
378,69
82,70
477,71
268,72
345,73
182,74
203,75
431,76
123,77
515,78
41,79
296,80
69,81
43,82
278,83
89,84
68,85
194,86
286,87
503,88
452,89
227,90
149,91
154,92
401,93
481,94
224,95
135,96
354,97
72,98
136,99
164,100
201,101
151,102
364,103
57,104
148,105
107,106
349,107
551,108
552,109
98,110
249,111
282,112
56,113
202,114
377,115
353,116
295,117
156,118
137,119
172,120
42,121
273,122
24,123
104,124
449,125
368,126
414,127
141,128
500,129
258,130
514,131
48,132
512,133
300,134
32,135
501,136
480,137
260,138
497,139
257,140
143,141
550,142
11,143
474,144
443,145
358,146
209,147
106,148
419,149
155,150
397,151
403,152
357,153
144,154
388,155
440,156
159,157
469,158
225,159
292,160
80,161
545,162
426,163
380,164
92,165
7,166
472,167
240,168
359,169
184,170
351,171
291,172
428,173
108,174
2,175
495,176
253,177
73,178
216,179
442,180
518,181
318,182
226,183
179,184
116,185
293,186
132,187
555,188
222,189
211,190
192,191
102,192
173,193
220,194
427,195
139,196
114,197
484,198
334,199
547,200
117,201
207,202
219,203
191,204
129,205
206,206
507,207
542,208
267,209
540,210
510,211
239,212
180,213
533,214
516,215
373,216
289,217
541,218
314,219
131,220
511,221
408,222
508,223
509,224
208,225
398,226
223,227
307,228
197,229
325,230
90,231
210,232
269,233
465,234
196,235
447,236
250,237
413,238
280,239
459,240
101,241
281,242
457,243
320,244
8,245
140,246
177,247
456,248
193,249
304,250
375,251
372,252
85,253
333,254
418,255
67,256
319,257
186,258
387,259
348,260
217,261
446,262
396,263
230,264
233,265
473,266
382,267
212,268
316,269
436,270
352,271
450,272
448,273
483,274
112,275
476,276
255,277
332,278
271,279
425,280
422,281
553,282
313,283
231,284
561,285
97,286
100,287
437,288
113,289
494,290
479,291
188,292
178,293
168,294
435,295
543,296
453,297
438,298
31,299
61,300
324,301
199,302
128,303
535,304
538,305
360,306
344,307
228,308
10,309
263,310
554,311
153,312
29,313
471,314
130,315
526,316
198,317
331,318
205,319
83,320
564,321
266,322
505,323
124,324
536,325
370,326
5,327
161,328
256,329
214,330
138,331
424,332
417,333
165,334
6,335
310,336
96,337
3,338
341,339
558,340
539,341
299,342
405,343
86,344
329,345
491,346
181,347
65,348
248,349
462,350
64,351
244,352
478,353
277,354
488,355
21,356
400,357
158,358
265,359
530,360
93,361
78,362
105,363
28,364
35,365
297,366
336,367
467,368
315,369
328,370
433,371
409,372
335,373
423,374
406,375
175,376
407,377
284,378
44,379
110,380
298,381
327,382
287,383
49,384
389,385
544,386
167,387
429,388
125,389
444,390
121,391
245,392
38,393
170,394
262,395
232,396
356,397
285,398
20,399
242,400
145,401
190,402
18,403
322,404
259,405
381,406
361,407
241,408
163,409
264,410
455,411
340,412
79,413
441,414
371,415
391,416
279,417
487,418
58,419
383,420
496,421
71,422
305,423
531,424
393,425
366,426
363,427
367,428
557,429
52,430
174,431
1,432
548,433
46,434
454,435
461,436
411,437
147,438
16,439
384,440
502,441
523,442
468,443
126,444
30,445
87,446
218,447
63,448
25,449
402,450
486,451
412,452
221,453
399,454
306,455
421,456
303,457
482,458
261,459
19,460
546,461
120,462
529,463
519,464
346,465
490,466
109,467
485,468
12,469
17,470
246,471
386,472
75,473
33,474
229,475
171,476
88,477
252,478
537,479
534,480
470,481
235,482
390,483
122,484
376,485
94,486
62,487
53,488
489,489
23,490
458,491
9,492
91,493
355,494
524,495
115,496
445,497
415,498
195,499
337,500
463,501
369,502
321,503
392,504
308,505
460,506
560,507
37,508
559,509
274,510
157,511
432,512
237,513
532,514
365,515
14,516
504,517
134,518
39,519
420,520
183,521
276,522
275,523
323,524
234,525
339,526
466,527
119,528
522,529
111,530
416,531
290,532
549,533
451,534
77,535
189,536
204,537
50,538
520,539
499,540
150,541
247,542
55,543
493,544
283,545
556,546
45,547
34,548
517,549
379,550
59,551
525,552
343,553
562,554
99,555
498,556
317,557
513,558
309,559
312,560
394,561
272,562
243,563
213,564
