uid,step
593,1
1321,2
2055,3
2252,4
1212,5
494,6
1454,7
1946,8
1953,9
2200,10
77,11
1699,12
1528,13
1980,14
1875,15
990,16
1892,17
19,18
624,19
227,20
1388,21
653,22
207,23
632,24
681,25
924,26
1318,27
1964,28
1283,29
518,30
2148,31
1041,32
502,33
1389,34
718,35
2270,36
1442,37
401,38
1527,39
1726,40
215,41
970,42
983,43
1175,44
1305,45
1529,46
1672,47
1920,48
108,49
1056,50
1716,51
698,52
699,53
194,54
1030,55
690,56
2391,57
2116,58
1115,59
2276,60
746,61
1039,62
1968,63
408,64
711,65
697,66
1034,67
1466,68
407,69
724,70
873,71
926,72
1019,73
1658,74
1879,75
1916,76
1913,77
1923,78
2095,79
2153,80
839,81
124,82
539,83
1357,84
603,85
1418,86
1612,87
2277,88
1536,89
25,90
1100,91
1868,92
145,93
831,94
1755,95
1507,96
658,97
1042,98
1838,99
256,100
319,101
412,102
1625,103
571,104
118,105
1310,106
2350,107
778,108
1514,109
163,110
1091,111
1092,112
485,113
516,114
641,115
1181,116
1608,117
1914,118
1924,119
2130,120
266,121
836,122
475,123
830,124
1151,125
1766,126
1919,127
2073,128
2074,129
2078,130
2094,131
1440,132
783,133
1364,134
2338,135
1644,136
233,137
479,138
1196,139
726,140
1217,141
1464,142
559,143
1728,144
1935,145
2385,146
359,147
1506,148
1594,149
2240,150
917,151
981,152
576,153
1531,154
1545,155
1606,156
2034,157
2143,158
191,159
505,160
936,161
1114,162
1451,163
1504,164
1876,165
467,166
646,167
1945,168
1846,169
2121,170
205,171
727,172
1174,173
1238,174
1443,175
1515,176
1516,177
2071,178
2294,179
2360,180
226,181
2087,182
1093,183
1111,184
348,185
1356,186
2120,187
2236,188
2246,189
1127,190
1133,191
1134,192
1492,193
1646,194
1922,195
49,196
258,197
534,198
654,199
859,200
921,201
1239,202
1272,203
1498,204
2384,205
1965,206
450,207
739,208
1079,209
1191,210
1261,211
1439,212
1812,213
2090,214
2250,215
2251,216
2287,217
1565,218
97,219
572,220
573,221
867,222
1268,223
2352,224
2136,225
