uid,step
562,1
659,2
1033,3
1232,4
582,5
1062,6
151,7
703,8
756,9
401,10
1178,11
50,12
602,13
516,14
778,15
973,16
672,17
45,18
310,19
1175,20
673,21
875,22
1164,23
231,24
47,25
1136,26
526,27
434,28
205,29
873,30
490,31
1181,32
1116,33
639,34
678,35
1000,36
597,37
1032,38
319,39
383,40
465,41
670,42
734,43
994,44
39,45
117,46
1141,47
644,48
113,49
683,50
122,51
1081,52
263,53
311,54
329,55
999,56
494,57
583,58
124,59
1002,60
51,61
1004,62
852,63
178,64
729,65
37,66
54,67
1113,68
188,69
186,70
801,71
870,72
53,73
1053,74
142,75
779,76
4,77
702,78
976,79
1173,80
814,81
799,82
838,83
618,84
234,85
189,86
82,87
260,88
921,89
867,90
800,91
423,92
675,93
255,94
1068,95
832,96
1098,97
1228,98
1084,99
1115,100
1190,101
15,102
1140,103
433,104
1233,105
714,106
344,107
784,108
72,109
1145,110
43,111
287,112
371,113
5,114
726,115
1057,116
557,117
845,118
876,119
453,120
1163,121
450,122
558,123
727,124
94,125
849,126
1191,127
1143,128
1213,129
685,130
747,131
1201,132
668,133
889,134
139,135
165,136
63,137
424,138
42,139
215,140
333,141
84,142
1059,143
803,144
1080,145
27,146
88,147
534,148
377,149
77,150
1005,151
120,152
277,153
417,154
1146,155
317,156
298,157
412,158
486,159
708,160
615,161
737,162
758,163
914,164
1216,165
661,166
1006,167
1037,168
79,169
1155,170
112,171
130,172
1076,173
106,174
136,175
1222,176
1085,177
704,178
123,179
195,180
325,181
807,182
926,183
780,184
1208,185
327,186
355,187
1028,188
1159,189
129,190
1144,191
467,192
503,193
75,194
60,195
1077,196
48,197
505,198
577,199
110,200
59,201
874,202
785,203
622,204
628,205
509,206
781,207
948,208
566,209
1214,210
629,211
773,212
740,213
1106,214
126,215
1217,216
775,217
795,218
1047,219
286,220
1069,221
1142,222
730,223
904,224
958,225
987,226
507,227
797,228
1150,229
991,230
1118,231
34,232
25,233
1147,234
1212,235
472,236
172,237
76,238
511,239
777,240
1209,241
744,242
752,243
418,244
1071,245
413,246
468,247
810,248
640,249
950,250
125,251
601,252
796,253
919,254
1102,255
786,256
1079,257
196,258
1100,259
252,260
1075,261
224,262
986,263
961,264
127,265
49,266
210,267
996,268
55,269
449,270
1078,271
1148,272
680,273
246,274
264,275
847,276
69,277
73,278
302,279
871,280
1074,281
1070,282
52,283
725,284
1038,285
1224,286
540,287
1120,288
128,289
1210,290
248,291
1019,292
866,293
1211,294
1082,295
201,296
782,297
1066,298
911,299
1020,300
57,301
80,302
220,303
121,304
1040,305
270,306
30,307
607,308
783,309
662,310
152,311
1183,312
856,313
776,314
808,315
1188,316
218,317
265,318
1072,319
949,320
709,321
798,322
426,323
903,324
954,325
596,326
868,327
1067,328
1205,329
857,330
238,331
242,332
1017,333
145,334
765,335
148,336
244,337
267,338
226,339
241,340
1207,341
1003,342
908,343
436,344
245,345
337,346
243,347
1045,348
790,349
766,350
1090,351
1073,352
890,353
612,354
710,355
947,356
1227,357
687,358
213,359
385,360
474,361
1180,362
185,363
521,364
324,365
1215,366
1083,367
728,368
1149,369
147,370
938,371
1052,372
872,373
1206,374
1001,375
869,376
1093,377
1195,378
513,379
666,380
933,381
985,382
748,383
594,384
68,385
444,386
742,387
313,388
116,389
611,390
679,391
370,392
984,393
1089,394
625,395
1221,396
108,397
479,398
853,399
1088,400
817,401
690,402
1110,403
663,404
357,405
804,406
451,407
480,408
203,409
858,410
463,411
942,412
335,413
387,414
762,415
105,416
273,417
483,418
519,419
487,420
841,421
932,422
181,423
592,424
1199,425
916,426
283,427
118,428
10,429
1051,430
576,431
141,432
296,433
384,434
1230,435
207,436
646,437
818,438
956,439
204,440
382,441
473,442
144,443
497,444
1036,445
1096,446
1101,447
138,448
1189,449
85,450
86,451
1153,452
455,453
18,454
712,455
14,456
1193,457
26,458
405,459
543,460
374,461
89,462
816,463
306,464
307,465
1107,466
1104,467
1063,468
440,469
1034,470
1025,471
842,472
143,473
372,474
634,475
1186,476
691,477
389,478
380,479
1127,480
115,481
652,482
91,483
156,484
636,485
222,486
161,487
633,488
1128,489
599,490
787,491
488,492
802,493
992,494
698,495
724,496
1139,497
230,498
197,499
523,500
771,501
295,502
923,503
67,504
530,505
1008,506
66,507
442,508
64,509
159,510
235,511
967,512
12,513
701,514
200,515
495,516
358,517
446,518
360,519
565,520
584,521
881,522
501,523
573,524
8,525
93,526
930,527
931,528
1135,529
1176,530
191,531
1194,532
846,533
119,534
228,535
815,536
491,537
251,538
21,539
408,540
476,541
477,542
512,543
492,544
700,545
336,546
643,547
33,548
71,549
280,550
699,551
11,552
598,553
506,554
739,555
1138,556
1030,557
935,558
470,559
332,560
175,561
237,562
304,563
484,564
359,565
595,566
754,567
111,568
569,569
606,570
772,571
840,572
46,573
364,574
1182,575
1056,576
1041,577
41,578
198,579
1095,580
102,581
87,582
217,583
349,584
448,585
83,586
445,587
1225,588
258,589
515,590
998,591
696,592
132,593
239,594
525,595
292,596
733,597
1015,598
1065,599
924,600
394,601
104,602
199,603
173,604
529,605
620,606
510,607
410,608
827,609
957,610
697,611
28,612
268,613
338,614
768,615
367,616
820,617
988,618
989,619
1094,620
1007,621
38,622
681,623
894,624
171,625
192,626
300,627
326,628
609,629
769,630
745,631
927,632
78,633
1169,634
363,635
960,636
229,637
619,638
109,639
163,640
13,641
1166,642
649,643
830,644
1197,645
328,646
345,647
356,648
844,649
174,650
114,651
365,652
419,653
422,654
552,655
902,656
579,657
669,658
545,659
715,660
879,661
275,662
568,663
253,664
404,665
1226,666
323,667
631,668
585,669
851,670
257,671
