uid,step
4,1
66,2
374,3
169,4
404,5
54,6
209,7
192,8
13,9
521,10
426,11
315,12
375,13
181,14
430,15
95,16
469,17
373,18
210,19
510,20
142,21
301,22
464,23
41,24
94,25
398,26
89,27
69,28
278,29
527,30
403,31
267,32
439,33
47,34
36,35
208,36
179,37
109,38
70,39
160,40
311,41
196,42
242,43
20,44
60,45
251,46
182,47
551,48
295,49
145,50
236,51
350,52
401,53
197,54
239,55
422,56
410,57
185,58
332,59
212,60
199,61
40,62
294,63
51,64
128,65
302,66
342,67
240,68
223,69
191,70
200,71
349,72
563,73
358,74
220,75
516,76
434,77
492,78
224,79
397,80
206,81
508,82
84,83
362,84
104,85
219,86
204,87
130,88
176,89
81,90
26,91
155,92
436,93
96,94
57,95
151,96
202,97
447,98
331,99
457,100
286,101
512,102
514,103
227,104
8,105
346,106
172,107
550,108
48,109
497,110
336,111
280,112
215,113
270,114
395,115
244,116
356,117
68,118
552,119
133,120
165,121
229,122
347,123
76,124
408,125
113,126
299,127
238,128
107,129
85,130
352,131
417,132
152,133
127,134
103,135
74,136
166,137
385,138
15,139
254,140
330,141
118,142
123,143
162,144
296,145
506,146
475,147
449,148
149,149
135,150
268,151
338,152
288,153
194,154
500,155
187,156
203,157
22,158
156,159
273,160
345,161
146,162
477,163
82,164
300,165
378,166
32,167
258,168
24,169
304,170
503,171
260,172
515,173
431,174
43,175
459,176
137,177
353,178
377,179
11,180
154,181
481,182
452,183
354,184
72,185
136,186
201,187
56,188
164,189
364,190
148,191
249,192
257,193
98,194
554,195
106,196
282,197
368,198
474,199
207,200
455,201
340,202
79,203
371,204
75,205
531,206
157,207
432,208
237,209
487,210
58,211
383,212
108,213
117,214
334,215
537,216
272,217
538,218
360,219
372,220
193,221
423,222
198,223
131,224
180,225
501,226
480,227
414,228
555,229
80,230
484,231
129,232
222,233
507,234
542,235
540,236
533,237
289,238
541,239
314,240
511,241
509,242
132,243
292,244
92,245
307,246
325,247
90,248
269,249
101,250
281,251
473,252
382,253
530,254
178,255
421,256
62,257
53,258
489,259
322,260
293,261
361,262
536,263
370,264
247,265
316,266
450,267
483,268
448,269
112,270
476,271
255,272
188,273
479,274
465,275
535,276
526,277
425,278
553,279
87,280
218,281
262,282
140,283
443,284
471,285
67,286
205,287
83,288
413,289
266,290
564,291
505,292
124,293
216,294
177,295
470,296
6,297
310,298
539,299
61,300
28,301
105,302
478,303
277,304
37,305
138,306
29,307
467,308
388,309
558,310
298,311
49,312
544,313
168,314
424,315
491,316
543,317
435,318
91,319
384,320
502,321
195,322
42,323
153,324
73,325
71,326
39,327
380,328
305,329
411,330
221,331
494,332
399,333
141,334
381,335
143,336
458,337
147,338
16,339
320,340
184,341
545,342
271,343
405,344
86,345
329,346
241,347
65,348
453,349
313,350
259,351
441,352
50,353
243,354
100,355
12,356
30,357
235,358
390,359
144,360
21,361
31,362
559,363
59,364
442,365
517,366
344,367
228,368
161,369
519,370
402,371
486,372
232,373
285,374
438,375
433,376
409,377
335,378
186,379
387,380
139,381
456,382
253,383
248,384
3,385
333,386
462,387
64,388
114,389
393,390
366,391
363,392
170,393
341,394
400,395
158,396
418,397
159,398
297,399
367,400
454,401
461,402
279,403
520,404
391,405
35,406
291,407
419,408
328,409
287,410
319,411
265,412
327,413
472,414
389,415
93,416
78,417
167,418
406,419
163,420
52,421
547,422
1,423
190,424
369,425
504,426
326,427
496,428
7,429
2,430
429,431
440,432
125,433
412,434
444,435
121,436
116,437
23,438
463,439
392,440
490,441
420,442
183,443
10,444
263,445
252,446
5,447
256,448
214,449
548,450
173,451
359,452
126,453
46,454
122,455
18,456
63,457
25,458
428,459
275,460
45,461
513,462
174,463
38,464
309,465
274,466
416,467
276,468
290,469
549,470
234,471
119,472
451,473
77,474
189,475
231,476
245,477
468,478
499,479
150,480
55,481
34,482
379,483
525,484
250,485
488,486
303,487
343,488
213,489
175,490
306,491
485,492
323,493
394,494
339,495
437,496
532,497
557,498
171,499
534,500
88,501
376,502
9,503
211,504
460,505
261,506
19,507
546,508
529,509
427,510
17,511
482,512
120,513
246,514
386,515
33,516
523,517
518,518
524,519
115,520
407,521
324,522
284,523
44,524
321,525
110,526
466,527
226,528
522,529
111,530
562,531
498,532
528,533
225,534
351,535
556,536
283,537
495,538
415,539
308,540
445,541
355,542
560,543
337,544
264,545
134,546
493,547
317,548
312,549
348,550
217,551
446,552
396,553
230,554
233,555
97,556
99,557
27,558
357,559
318,560
102,561
14,562
365,563
561,564
