case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
generalization_public_1seed_300s__cgcut3,1000,16,19,3.0,0.0,19,3.0,0.0,19,3.0,0.0,0.8571031746031746,0.8571031746031746,0.8364661654135338,0.0,0.8364661654135338,0.0,0.8364661654135338,0.05637960000001385,-295.65536690000005,1.5267863999999918,297.18215330000004,baseline_greedy,rh_mcts_prefix_beam,rh_mcts_ref
