case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
probe_beam_closure_data6_20260317,1000,142,151,9.0,0.0,153,11.0,2.0,153,11.0,0.0048858822923590894,0.9205736465066691,0.91568776421431,0.927423276761926,0.0,0.9153000966735345,-0.012123180088391527,0.9153000966735345,0.6480332999999999,31.393642199999988,404.6751998,373.2815576,baseline_greedy,rh_mcts_beam,rh_mcts_ref
