suite,ordinal,case_id,family,source,csv_path,n_items,status,started_s,elapsed_s,comparison_rows,has_comparison_table,out_case_dir,error
prefix_beam_short_industrial_xlsx6_20260318,1,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,completed,0.473372,823.281553,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_short_industrial_xlsx6_20260318\prefix_beam_short_industrial_xlsx6_20260318__data6,
prefix_beam_short_industrial_xlsx6_20260318,2,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,completed,0.475311,781.532109,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_short_industrial_xlsx6_20260318\prefix_beam_short_industrial_xlsx6_20260318__data3,
prefix_beam_short_industrial_xlsx6_20260318,3,data5,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data5.csv,1649,completed,782.37308,1259.36397,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_short_industrial_xlsx6_20260318\prefix_beam_short_industrial_xlsx6_20260318__data5,
prefix_beam_short_industrial_xlsx6_20260318,4,data4,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data4.csv,2109,completed,824.088868,1905.021477,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_short_industrial_xlsx6_20260318\prefix_beam_short_industrial_xlsx6_20260318__data4,
prefix_beam_short_industrial_xlsx6_20260318,5,data2,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data2.csv,2429,completed,2042.048224,2656.482349,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_short_industrial_xlsx6_20260318\prefix_beam_short_industrial_xlsx6_20260318__data2,
prefix_beam_short_industrial_xlsx6_20260318,6,data1,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data1.csv,2819,completed,2729.444775,2694.610417,1,1,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_short_industrial_xlsx6_20260318\prefix_beam_short_industrial_xlsx6_20260318__data1,
