variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,90.32117936512498,0.0,90.05061016883053,0.0,89.95295678005144,0.0,98.06837879602257,0.0,89.95295678005144,0.0,72.96126713249127,0.0,43.242139209889814,0.0,43.242139209889814,0.0,3
rh_mcts_ref,89.65180694017313,0.308368376276174,89.62686153270356,0.3090346075366247,89.27342001957896,0.2917473570553647,98.06837879602257,0.0,89.27342001957895,0.291747357055377,27.307707381528264,10.661602084022396,27.307707381528264,10.661602084022396,70.74753314521186,5.344324976018516,3
rh_mcts_prefix_beam,90.9437662008681,0.0,90.97038349944775,0.0,90.46992779602874,0.0,98.06837879602257,0.0,90.46992779602874,0.0,3.8910911045417897,0.0,3.8910911045417897,0.0,74.55982934694974,0.0,3
