uid,step
161,1
180,2
193,3
137,4
109,5
111,6
4,7
23,8
155,9
44,10
88,11
110,12
85,13
57,14
104,15
14,16
50,17
78,18
72,19
43,20
61,21
62,22
154,23
136,24
41,25
150,26
81,27
59,28
149,29
148,30
113,31
191,32
38,33
106,34
108,35
39,36
114,37
107,38
55,39
40,40
194,41
3,42
151,43
153,44
65,45
198,46
158,47
30,48
31,49
7,50
19,51
172,52
179,53
53,54
68,55
147,56
64,57
84,58
112,59
21,60
56,61
145,62
96,63
37,64
49,65
27,66
89,67
178,68
103,69
143,70
141,71
174,72
100,73
165,74
82,75
42,76
86,77
186,78
46,79
8,80
170,81
98,82
95,83
144,84
74,85
163,86
54,87
93,88
187,89
168,90
45,91
139,92
122,93
169,94
129,95
67,96
29,97
134,98
71,99
142,100
156,101
152,102
18,103
115,104
60,105
36,106
87,107
1,108
188,109
126,110
184,111
131,112
173,113
11,114
162,115
9,116
119,117
164,118
79,119
135,120
127,121
167,122
118,123
90,124
12,125
63,126
200,127
99,128
92,129
146,130
91,131
166,132
48,133
10,134
117,135
73,136
199,137
196,138
124,139
102,140
175,141
20,142
33,143
182,144
69,145
132,146
16,147
47,148
138,149
26,150
17,151
105,152
185,153
130,154
123,155
121,156
125,157
13,158
116,159
183,160
51,161
176,162
133,163
192,164
197,165
76,166
195,167
177,168
190,169
32,170
6,171
22,172
15,173
171,174
52,175
159,176
157,177
28,178
24,179
34,180
120,181
140,182
189,183
97,184
128,185
35,186
160,187
83,188
25,189
181,190
101,191
58,192
80,193
77,194
5,195
70,196
94,197
2,198
75,199
66,200
