board,n_parts,used_area,waste_area,board_area,U
1,5,2865675.0,111125.0,2976800.0,0.9626696452566514
2,4,2866200.0,110600.0,2976800.0,0.9628460091373287
3,15,2588993.75,387806.25,2976800.0,0.8697237805697393
4,16,2610505.5,366294.5,2976800.0,0.876950248589089
5,12,2711566.15,265233.8500000001,2976800.0,0.9108996741467347
6,11,2687762.5,289037.5,2976800.0,0.9029032854071486
7,11,2718796.75,258003.25,2976800.0,0.913328658290782
8,6,2773119.0,203681.0,2976800.0,0.9315771969900565
9,8,2786292.0,190508.0,2976800.0,0.9360024187046493
10,6,2853178.0,123622.0,2976800.0,0.9584715130341306
11,9,2688685.1,288114.8999999999,2976800.0,0.9032132155334588
12,11,2671662.4,305137.6000000001,2976800.0,0.8974947594732599
13,6,2616028.0,360772.0,2976800.0,0.8788054286482129
14,6,2551170.75,425629.25,2976800.0,0.8570178547433486
15,6,2841655.0,135145.0,2976800.0,0.9546005778016662
16,7,2669825.0,306975.0,2976800.0,0.8968775194840096
17,9,2505262.4,471537.6000000001,2976800.0,0.8415958075786079
18,9,2798892.75,177907.25,2976800.0,0.9402354037893039
19,8,2790149.25,186650.75,2976800.0,0.9372981893308251
20,14,2603839.7,372960.2999999998,2976800.0,0.8747109983875303
21,10,2503086.8,473713.2000000002,2976800.0,0.8408649556570814
22,11,2161446.15,815353.8500000001,2976800.0,0.7260972016930932
