variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,88.77969955260855,0.0,88.7988848243982,0.0,88.73994779869084,0.0,98.39025127653856,0.0,88.73994779869079,0.0,65.69557074711099,0.0,44.30945982262833,0.0,44.30945982262833,0.0,1
ours_base,88.26404075315605,0.0,88.26148650664973,0.0,88.06597351161216,0.0,98.4654662725074,0.0,88.06597351161211,0.0,11.033853466809997,0.0,11.033853466809997,0.0,64.71701155603333,0.0,1
ours_noprior,88.26404075315605,0.0,88.26148650664973,0.0,88.06597351161216,0.0,98.4654662725074,0.0,88.06597351161211,0.0,11.033853466809997,0.0,11.033853466809997,0.0,64.71701155603333,0.0,1
rh_mcts_prefix_beam,88.96434671053404,0.0,88.98440523811493,0.0,88.96690418692276,0.0,98.39025127653856,0.0,88.96690418692275,0.0,82.14149422198334,0.0,65.05509271701155,0.0,65.05509271701155,0.0,1
