variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,93.20458799729091,0.0,93.11892102257457,0.0,92.74232767619259,0.0,98.1285944638538,0.0,92.7423276761926,0.0,36.25332571889277,0.0,36.25332571889277,0.0,64.7484883095942,0.0,1
ours_base,91.44663277592328,0.0,91.43480863119234,0.0,90.93565895522778,0.0,97.97205052405268,0.0,90.93565895522778,0.0,14.565758532652511,0.0,14.565758532652511,0.0,79.0864099032518,0.0,1
ours_noprior,91.92566034952863,0.0,91.8983296815549,0.0,91.53000966735347,0.0,98.1749697661919,0.0,91.53000966735347,0.0,35.54536750873421,0.0,35.54536750873421,0.0,76.42991803278689,0.0,1
rh_mcts_prefix_beam,93.14154182726733,0.0,93.12080201334767,0.0,92.74232767619259,0.0,98.1285944638538,0.0,92.7423276761926,0.0,35.97117710292932,0.0,35.97117710292932,0.0,64.7484883095942,0.0,1
