case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
public_casejobs_smoke_20260315__cgcut1,1000,2,2,0.0,0.0,2,0.0,0.0,2,0.0,0.0,1.0,1.0,0.75,0.0,0.75,0.0,0.75,0.006443499999999991,-1.3442617000000006,3.0779186999999997,4.4221804,baseline_greedy,rh_mcts_main,rh_mcts_ref
