case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
prefix_oracle_light_probe_data6_20260318,1000,142,151,9.0,-2.0,151,9.0,0.0,153,11.0,0.015520255919166726,0.9312080201334767,0.91568776421431,0.927423276761926,0.012123180088391527,0.927423276761926,0.0,0.9153000966735345,0.6409590000000001,-39.965293900000006,100.0900125,140.0553064,baseline_greedy,rh_mcts_prefix_beam,rh_mcts_ref
