uid,step
203,1
440,2
213,3
329,4
557,5
354,6
75,7
30,8
495,9
529,10
163,11
522,12
138,13
206,14
106,15
321,16
71,17
509,18
171,19
501,20
129,21
544,22
7,23
366,24
279,25
430,26
326,27
233,28
547,29
548,30
513,31
458,32
118,33
87,34
142,35
473,36
418,37
197,38
551,39
130,40
407,41
309,42
398,43
276,44
554,45
225,46
36,47
291,48
352,49
466,50
215,51
16,52
230,53
208,54
249,55
126,56
302,57
310,58
200,59
374,60
297,61
32,62
191,63
76,64
319,65
181,66
448,67
137,68
526,69
331,70
52,71
422,72
338,73
381,74
474,75
385,76
40,77
13,78
361,79
26,80
503,81
74,82
441,83
367,84
59,85
320,86
496,87
11,88
141,89
349,90
442,91
493,92
400,93
198,94
131,95
120,96
148,97
313,98
205,99
242,100
111,101
383,102
70,103
340,104
425,105
308,106
64,107
34,108
115,109
507,110
72,111
519,112
333,113
263,114
92,115
237,116
518,117
344,118
246,119
396,120
154,121
274,122
336,123
337,124
39,125
190,126
339,127
481,128
6,129
144,130
532,131
68,132
188,133
3,134
415,135
542,136
459,137
113,138
266,139
347,140
549,141
324,142
221,143
267,144
390,145
307,146
559,147
77,148
54,149
462,150
437,151
327,152
201,153
394,154
229,155
491,156
88,157
535,158
97,159
238,160
109,161
57,162
311,163
399,164
210,165
264,166
386,167
99,168
351,169
330,170
439,171
53,172
15,173
196,174
492,175
335,176
517,177
506,178
306,179
372,180
512,181
524,182
294,183
293,184
414,185
240,186
91,187
472,188
552,189
112,190
234,191
98,192
183,193
21,194
125,195
369,196
364,197
22,198
477,199
409,200
278,201
465,202
173,203
452,204
136,205
434,206
460,207
172,208
243,209
110,210
379,211
212,212
502,213
405,214
284,215
146,216
160,217
359,218
470,219
447,220
528,221
312,222
428,223
391,224
295,225
537,226
363,227
20,228
416,229
24,230
45,231
445,232
119,233
143,234
457,235
12,236
521,237
4,238
56,239
275,240
214,241
270,242
449,243
81,244
328,245
10,246
468,247
380,248
436,249
561,250
152,251
534,252
189,253
182,254
19,255
241,256
90,257
226,258
365,259
397,260
305,261
563,262
435,263
29,264
248,265
516,266
185,267
523,268
412,269
471,270
560,271
164,272
323,273
371,274
362,275
432,276
504,277
479,278
49,279
417,280
392,281
218,282
250,283
48,284
325,285
273,286
55,287
61,288
209,289
456,290
216,291
165,292
420,293
62,294
494,295
401,296
315,297
260,298
370,299
298,300
51,301
476,302
235,303
220,304
231,305
357,306
299,307
387,308
67,309
254,310
211,311
46,312
488,313
368,314
28,315
438,316
543,317
289,318
556,319
174,320
217,321
345,322
159,323
261,324
360,325
375,326
498,327
96,328
192,329
37,330
427,331
429,332
431,333
38,334
343,335
545,336
166,337
410,338
514,339
525,340
35,341
83,342
411,343
157,344
290,345
301,346
490,347
292,348
332,349
533,350
31,351
499,352
23,353
193,354
426,355
530,356
239,357
222,358
116,359
128,360
322,361
334,362
155,363
342,364
63,365
195,366
377,367
107,368
135,369
94,370
14,371
303,372
271,373
433,374
73,375
421,376
272,377
43,378
408,379
18,380
124,381
376,382
50,383
478,384
177,385
300,386
356,387
147,388
355,389
480,390
538,391
140,392
194,393
117,394
224,395
247,396
236,397
269,398
133,399
27,400
232,401
42,402
446,403
180,404
388,405
450,406
555,407
252,408
175,409
497,410
413,411
8,412
58,413
245,414
103,415
487,416
156,417
348,418
558,419
443,420
464,421
145,422
244,423
505,424
341,425
382,426
389,427
176,428
475,429
562,430
121,431
219,432
384,433
546,434
85,435
149,436
60,437
520,438
444,439
9,440
5,441
393,442
353,443
395,444
553,445
486,446
25,447
265,448
108,449
66,450
158,451
378,452
153,453
508,454
82,455
127,456
86,457
69,458
318,459
253,460
84,461
204,462
207,463
202,464
402,465
451,466
187,467
17,468
105,469
277,470
373,471
550,472
104,473
65,474
47,475
350,476
95,477
510,478
80,479
93,480
167,481
268,482
541,483
186,484
132,485
317,486
228,487
255,488
467,489
536,490
454,491
283,492
161,493
223,494
134,495
406,496
346,497
469,498
251,499
453,500
123,501
168,502
150,503
483,504
463,505
485,506
33,507
419,508
139,509
162,510
296,511
179,512
531,513
288,514
262,515
527,516
515,517
259,518
489,519
227,520
461,521
44,522
258,523
455,524
89,525
169,526
358,527
79,528
540,529
178,530
41,531
500,532
102,533
281,534
101,535
199,536
314,537
539,538
1,539
316,540
2,541
511,542
304,543
100,544
184,545
282,546
286,547
285,548
256,549
170,550
484,551
287,552
257,553
424,554
482,555
151,556
78,557
280,558
122,559
403,560
423,561
404,562
114,563
