uid,step
980,1
384,2
375,3
1000,4
639,5
311,6
382,7
811,8
997,9
11,10
9,11
959,12
1012,13
1085,14
722,15
1065,16
900,17
332,18
706,19
744,20
1050,21
913,22
788,23
265,24
474,25
958,26
628,27
1105,28
539,29
790,30
631,31
865,32
81,33
144,34
576,35
785,36
314,37
533,38
378,39
794,40
827,41
194,42
601,43
583,44
725,45
82,46
86,47
506,48
104,49
805,50
569,51
1014,52
776,53
896,54
447,55
891,56
219,57
178,58
355,59
494,60
245,61
944,62
134,63
1011,64
147,65
775,66
269,67
780,68
1028,69
528,70
629,71
699,72
792,73
54,74
464,75
35,76
817,77
845,78
425,79
196,80
823,81
630,82
848,83
429,84
740,85
272,86
892,87
846,88
1098,89
621,90
1111,91
679,92
844,93
964,94
979,95
866,96
2,97
62,98
85,99
401,100
274,101
508,102
541,103
121,104
912,105
290,106
328,107
783,108
1082,109
1096,110
415,111
967,112
453,113
659,114
504,115
1104,116
595,117
608,118
683,119
1026,120
521,121
609,122
1019,123
461,124
766,125
89,126
1039,127
1083,128
1030,129
481,130
587,131
48,132
863,133
741,134
53,135
715,136
948,137
349,138
186,139
798,140
1031,141
130,142
96,143
309,144
476,145
137,146
963,147
881,148
777,149
926,150
822,151
971,152
680,153
841,154
885,155
336,156
1049,157
779,158
988,159
29,160
655,161
373,162
235,163
989,164
123,165
131,166
607,167
20,168
23,169
919,170
136,171
849,172
531,173
842,174
927,175
132,176
138,177
911,178
505,179
193,180
970,181
732,182
668,183
925,184
109,185
300,186
801,187
994,188
347,189
553,190
1056,191
592,192
441,193
864,194
183,195
868,196
978,197
594,198
412,199
765,200
114,201
238,202
358,203
935,204
260,205
537,206
709,207
763,208
761,209
480,210
735,211
250,212
703,213
622,214
990,215
884,216
469,217
98,218
414,219
161,220
84,221
559,222
177,223
6,224
264,225
1042,226
175,227
784,228
408,229
736,230
737,231
7,232
405,233
331,234
406,235
727,236
557,237
542,238
184,239
807,240
562,241
3,242
524,243
540,244
544,245
435,246
428,247
257,248
588,249
637,250
1021,251
1102,252
724,253
360,254
664,255
632,256
597,257
386,258
688,259
834,260
339,261
226,262
228,263
611,264
413,265
188,266
256,267
769,268
1074,269
155,270
1089,271
808,272
513,273
641,274
330,275
404,276
511,277
297,278
653,279
240,280
27,281
442,282
770,283
642,284
281,285
701,286
164,287
582,288
686,289
287,290
383,291
334,292
987,293
965,294
650,295
656,296
110,297
113,298
952,299
195,300
341,301
50,302
907,303
638,304
167,305
150,306
356,307
752,308
880,309
858,310
171,311
915,312
307,313
887,314
232,315
1032,316
437,317
568,318
826,319
246,320
93,321
361,322
603,323
976,324
275,325
323,326
529,327
837,328
585,329
600,330
379,331
224,332
634,333
626,334
80,335
828,336
739,337
122,338
312,339
678,340
684,341
463,342
369,343
46,344
561,345
390,346
955,347
357,348
564,349
501,350
648,351
552,352
671,353
277,354
786,355
433,356
575,357
340,358
646,359
276,360
589,361
636,362
961,363
590,364
832,365
573,366
203,367
598,368
682,369
421,370
319,371
914,372
814,373
1035,374
76,375
302,376
1092,377
627,378
124,379
231,380
938,381
209,382
446,383
596,384
547,385
222,386
10,387
69,388
37,389
936,390
937,391
1025,392
787,393
578,394
371,395
316,396
820,397
719,398
515,399
310,400
180,401
1058,402
1002,403
73,404
570,405
998,406
79,407
1006,408
206,409
422,410
1091,411
778,412
753,413
1103,414
1034,415
565,416
424,417
294,418
293,419
344,420
953,421
201,422
713,423
983,424
871,425
78,426
1023,427
774,428
733,429
380,430
242,431
215,432
102,433
1114,434
1079,435
278,436
465,437
233,438
223,439
28,440
443,441
308,442
1081,443
431,444
1087,445
685,446
931,447
867,448
802,449
743,450
812,451
417,452
1,453
135,454
306,455
1093,456
1037,457
981,458
829,459
755,460
492,461
466,462
152,463
942,464
478,465
350,466
599,467
192,468
1107,469
1027,470
666,471
496,472
58,473
635,474
359,475
500,476
234,477
493,478
1100,479
717,480
534,481
285,482
450,483
850,484
584,485
876,486
810,487
282,488
487,489
712,490
55,491
549,492
773,493
843,494
734,495
878,496
210,497
726,498
419,499
77,500
745,501
613,502
698,503
354,504
941,505
614,506
550,507
619,508
418,509
649,510
1008,511
731,512
696,513
467,514
507,515
259,516
1068,517
847,518
711,519
207,520
1072,521
657,522
1033,523
833,524
174,525
572,526
1047,527
1046,528
934,529
932,530
485,531
875,532
660,533
943,534
279,535
995,536
804,537
729,538
748,539
902,540
624,541
586,542
364,543
59,544
702,545
654,546
898,547
325,548
490,549
139,550
391,551
1101,552
368,553
244,554
56,555
796,556
200,557
813,558
905,559
486,560
12,561
1066,562
1005,563
484,564
870,565
800,566
606,567
473,568
482,569
239,570
1067,571
108,572
816,573
781,574
498,575
468,576
1013,577
1108,578
950,579
897,580
705,581
658,582
567,583
906,584
771,585
292,586
45,587
317,588
372,589
839,590
381,591
667,592
197,593
190,594
1110,595
514,596
376,597
267,598
1017,599
707,600
665,601
1004,602
420,603
1078,604
824,605
691,606
426,607
617,608
353,609
580,610
423,611
1061,612
999,613
946,614
13,615
618,616
968,617
895,618
652,619
527,620
427,621
176,622
163,623
51,624
714,625
894,626
1097,627
1044,628
615,629
697,630
241,631
430,632
15,633
616,634
548,635
211,636
208,637
143,638
72,639
387,640
22,641
690,642
687,643
449,644
392,645
342,646
162,647
128,648
97,649
52,650
36,651
723,652
956,653
454,654
409,655
118,656
1003,657
874,658
283,659
483,660
877,661
1010,662
750,663
746,664
1071,665
489,666
996,667
551,668
75,669
749,670
74,671
157,672
95,673
647,674
1113,675
821,676
1048,677
862,678
352,679
346,680
66,681
1052,682
922,683
859,684
873,685
348,686
1055,687
1001,688
14,689
1062,690
945,691
488,692
620,693
1073,694
1069,695
1070,696
1060,697
1007,698
612,699
939,700
142,701
333,702
718,703
199,704
720,705
625,706
362,707
695,708
289,709
191,710
1094,711
236,712
903,713
91,714
1064,715
747,716
523,717
538,718
462,719
400,720
519,721
888,722
254,723
904,724
758,725
439,726
107,727
517,728
327,729
402,730
253,731
571,732
451,733
516,734
338,735
394,736
68,737
532,738
370,739
213,740
172,741
19,742
173,743
351,744
947,745
393,746
127,747
1112,748
831,749
574,750
554,751
563,752
651,753
581,754
969,755
220,756
957,757
1109,758
337,759
179,760
165,761
90,762
40,763
87,764
818,765
772,766
522,767
448,768
168,769
148,770
917,771
893,772
838,773
503,774
221,775
762,776
797,777
923,778
479,779
872,780
133,781
389,782
782,783
1075,784
315,785
313,786
146,787
125,788
44,789
444,790
271,791
149,792
34,793
692,794
471,795
497,796
459,797
252,798
458,799
229,800
154,801
18,802
16,803
1022,804
202,805
445,806
742,807
1057,808
860,809
67,810
933,811
543,812
545,813
71,814
593,815
470,816
214,817
852,818
1080,819
928,820
546,821
243,822
806,823
674,824
819,825
676,826
64,827
47,828
129,829
1086,830
518,831
92,832
21,833
1084,834
962,835
929,836
861,837
675,838
456,839
1088,840
924,841
266,842
1024,843
890,844
754,845
158,846
633,847
298,848
248,849
187,850
106,851
1051,852
991,853
921,854
809,855
416,856
24,857
604,858
407,859
100,860
318,861
159,862
111,863
61,864
764,865
673,866
610,867
204,868
410,869
153,870
738,871
530,872
280,873
623,874
322,875
185,876
60,877
205,878
993,879
1053,880
901,881
397,882
591,883
112,884
951,885
510,886
803,887
855,888
365,889
166,890
119,891
42,892
1009,893
1063,894
189,895
145,896
398,897
854,898
237,899
41,900
105,901
5,902
39,903
26,904
1106,905
974,906
984,907
475,908
789,909
689,910
825,911
992,912
835,913
869,914
799,915
126,916
83,917
1077,918
857,919
605,920
70,921
477,922
982,923
4,924
985,925
63,926
768,927
227,928
840,929
555,930
170,931
33,932
556,933
25,934
708,935
681,936
182,937
141,938
756,939
509,940
940,941
728,942
218,943
1059,944
1090,945
1043,946
345,947
879,948
954,949
730,950
693,951
560,952
502,953
403,954
343,955
217,956
216,957
160,958
151,959
88,960
1099,961
909,962
793,963
662,964
661,965
455,966
930,967
795,968
411,969
1041,970
374,971
273,972
1076,973
759,974
367,975
815,976
757,977
1054,978
672,979
1018,980
169,981
65,982
973,983
908,984
1016,985
721,986
440,987
103,988
1040,989
889,990
579,991
520,992
329,993
949,994
644,995
299,996
286,997
966,998
57,999
526,1000
49,1001
17,1002
535,1003
247,1004
395,1005
1038,1006
886,1007
830,1008
536,1009
181,1010
366,1011
643,1012
677,1013
291,1014
251,1015
230,1016
669,1017
432,1018
1036,1019
258,1020
986,1021
920,1022
1095,1023
577,1024
499,1025
140,1026
512,1027
303,1028
856,1029
8,1030
704,1031
284,1032
975,1033
751,1034
694,1035
640,1036
851,1037
853,1038
836,1039
295,1040
472,1041
434,1042
321,1043
438,1044
396,1045
117,1046
116,1047
452,1048
883,1049
716,1050
335,1051
918,1052
791,1053
700,1054
249,1055
558,1056
304,1057
32,1058
198,1059
31,1060
663,1061
385,1062
363,1063
225,1064
115,1065
101,1066
296,1067
602,1068
436,1069
910,1070
460,1071
457,1072
30,1073
1015,1074
972,1075
760,1076
388,1077
495,1078
670,1079
261,1080
977,1081
899,1082
882,1083
270,1084
645,1085
301,1086
263,1087
262,1088
255,1089
1029,1090
120,1091
767,1092
491,1093
324,1094
566,1095
1020,1096
320,1097
305,1098
268,1099
99,1100
38,1101
326,1102
960,1103
710,1104
212,1105
399,1106
288,1107
156,1108
94,1109
43,1110
1045,1111
916,1112
525,1113
377,1114
