board,uid,pid_raw,x,y,w,h,w0,h0,rotated
76,409,409,2219.5,737.0,163.5,260.0,163.5,260.0,0
77,935,935,5.0,5.0,1595.5,393.5,1595.5,393.5,0
77,347,347,5.0,398.5,1464.5,426.5,1464.5,426.5,0
77,130,130,5.0,825.0,1478.0,387.5,1478.0,387.5,0
77,435,435,1600.5,5.0,579.0,1063.0,1063.0,579.0,1
77,317,317,2179.5,5.0,250.0,1177.0,250.0,1177.0,0
77,1070,1070,1483.0,398.5,70.0,775.7,775.7,70.0,1
78,412,412,5.0,5.0,1464.5,426.5,1464.5,426.5,0
78,414,414,5.0,431.5,1464.5,426.5,1464.5,426.5,0
78,653,653,1469.5,5.0,579.0,1063.0,1063.0,579.0,1
78,463,463,5.0,858.0,1440.0,303.0,1440.0,303.0,0
78,453,453,2048.5,5.0,331.0,1177.0,1177.0,331.0,1
79,807,807,5.0,5.0,1464.5,426.5,1464.5,426.5,0
79,508,508,5.0,431.5,2041.0,300.0,2041.0,300.0,0
79,7,7,5.0,731.5,1352.5,445.5,1352.5,445.5,0
79,16,16,2046.0,5.0,297.0,967.0,967.0,297.0,1
79,63,63,1357.5,731.5,652.5,471.0,652.5,471.0,0
79,160,160,1469.5,5.0,311.0,264.0,264.0,311.0,1
79,956,956,1780.5,5.0,250.0,286.0,286.0,250.0,1
79,493,493,2010.0,972.0,282.0,182.0,182.0,282.0,1
80,544,544,5.0,5.0,1352.5,445.5,1352.5,445.5,0
80,513,513,1357.5,5.0,613.0,963.0,963.0,613.0,1
80,611,611,5.0,450.5,1352.5,445.5,1352.5,445.5,0
80,587,587,5.0,968.0,1998.0,220.0,1998.0,220.0,0
80,1027,1027,2003.0,5.0,283.0,1164.0,1164.0,283.0,1
80,620,620,2286.0,5.0,70.0,964.0,964.0,70.0,1
80,1073,1073,2356.0,5.0,70.0,775.7,775.7,70.0,1
80,941,941,5.0,896.0,895.0,60.0,895.0,60.0,0
81,415,415,5.0,5.0,1870.5,319.5,1870.5,319.5,0
81,680,680,5.0,324.5,1870.5,319.5,1870.5,319.5,0
81,976,976,1875.5,5.0,543.0,1012.0,1012.0,543.0,1
81,23,23,5.0,644.0,1610.5,352.5,1610.5,352.5,0
81,467,467,5.0,996.5,1324.0,182.0,1324.0,182.0,0
81,353,353,1615.5,644.0,253.0,469.0,469.0,253.0,1
81,128,128,1868.5,1017.0,480.0,158.0,480.0,158.0,0
81,454,454,1329.0,996.5,260.0,163.5,163.5,260.0,1
82,965,965,5.0,5.0,963.0,613.0,963.0,613.0,0
82,763,763,968.0,5.0,964.0,612.0,612.0,964.0,1
82,559,559,968.0,617.0,928.0,575.0,575.0,928.0,1
82,161,161,5.0,618.0,935.0,484.0,935.0,484.0,0
82,651,651,1932.0,5.0,331.0,1177.0,1177.0,331.0,1
82,734,734,2263.0,5.0,158.0,480.0,480.0,158.0,1
82,843,843,2263.0,485.0,158.0,480.0,480.0,158.0,1
83,84,84,5.0,5.0,932.0,610.0,932.0,610.0,0
83,121,121,5.0,615.0,1888.0,304.0,1888.0,304.0,0
83,50,50,1893.0,5.0,533.0,974.0,974.0,533.0,1
83,686,686,937.0,5.0,912.0,573.0,912.0,573.0,0
83,333,333,5.0,919.0,1470.0,260.0,1470.0,260.0,0
83,764,764,1475.0,979.0,531.0,199.5,199.5,531.0,1
83,436,436,2006.0,979.0,330.0,213.5,213.5,330.0,1
84,1039,1039,5.0,5.0,1888.0,304.0,1888.0,304.0,0
84,20,20,5.0,309.0,1910.0,297.0,1910.0,297.0,0
84,885,885,5.0,606.0,1910.0,297.0,1910.0,297.0,0
84,775,775,5.0,903.0,2120.0,264.0,2120.0,264.0,0
84,140,140,1915.0,5.0,337.0,498.0,498.0,337.0,1
84,34,34,2125.0,503.0,260.0,650.0,650.0,260.0,1
84,97,97,2252.0,5.0,158.0,480.0,480.0,158.0,1
84,510,510,1915.0,503.0,185.0,353.0,353.0,185.0,1
85,668,668,5.0,5.0,1610.0,350.0,1610.0,350.0,0
85,1098,1098,5.0,355.0,2120.0,264.0,2120.0,264.0,0
85,109,109,5.0,619.0,1791.0,312.0,1791.0,312.0,0
85,1083,1083,5.0,931.0,2004.0,261.0,2004.0,261.0,0
85,58,58,2125.0,5.0,270.0,1140.0,1140.0,270.0,1
85,661,661,1615.0,5.0,273.0,264.0,264.0,273.0,1
85,151,151,1796.0,619.0,311.0,264.0,264.0,311.0,1
85,387,387,1888.0,5.0,219.0,350.0,350.0,219.0,1
86,911,911,5.0,5.0,1790.0,312.0,1790.0,312.0,0
86,553,553,5.0,317.0,1805.0,300.0,1805.0,300.0,0
86,358,358,5.0,617.0,1215.0,455.5,1215.0,455.5,0
86,240,240,1810.0,5.0,601.0,917.0,917.0,601.0,1
86,496,496,1220.0,922.0,1140.0,270.0,1140.0,270.0,0
86,662,662,1220.0,617.0,273.0,264.0,264.0,273.0,1
86,793,793,1493.0,617.0,273.0,264.0,264.0,273.0,1
87,907,907,5.0,5.0,917.0,601.0,917.0,601.0,0
87,3,3,922.0,5.0,870.0,633.0,870.0,633.0,0
87,331,331,5.0,606.0,892.0,609.0,892.0,609.0,0
87,642,642,897.0,638.0,1413.0,383.0,1413.0,383.0,0
87,973,973,1792.0,5.0,620.0,460.0,460.0,620.0,1
87,507,507,897.0,1021.0,1380.0,160.0,1380.0,160.0,0
87,392,392,1792.0,465.0,480.0,158.0,480.0,158.0,0
88,765,765,5.0,5.0,1413.0,383.0,1413.0,383.0,0
88,735,735,1418.0,5.0,543.0,964.0,964.0,543.0,1
88,915,915,5.0,388.0,912.0,573.0,912.0,573.0,0
88,971,971,5.0,969.0,1998.0,220.0,1998.0,220.0,0
88,546,546,1961.0,5.0,416.5,945.5,945.5,416.5,1
88,475,475,917.0,388.0,473.5,495.5,495.5,473.5,1
88,176,176,2003.0,950.5,373.0,259.0,373.0,259.0,0
89,732,732,5.0,5.0,1834.0,285.0,1834.0,285.0,0
89,150,150,5.0,290.0,974.0,533.0,974.0,533.0,0
89,253,253,5.0,823.0,1252.0,330.0,1252.0,330.0,0
89,171,171,979.0,290.0,974.0,533.0,974.0,533.0,0
89,987,987,1953.0,5.0,477.5,995.5,995.5,477.5,1
89,271,271,1257.0,823.0,628.0,210.0,628.0,210.0,0
89,310,310,1257.0,1033.0,708.0,167.0,708.0,167.0,0
89,614,614,5.0,1153.0,895.0,60.0,895.0,60.0,0
89,723,723,1965.0,1000.5,350.0,213.0,350.0,213.0,0
90,276,276,5.0,5.0,974.0,533.0,974.0,533.0,0
90,277,277,979.0,5.0,974.0,533.0,974.0,533.0,0
90,379,379,5.0,538.0,974.0,533.0,974.0,533.0,0
90,433,433,979.0,538.0,974.0,533.0,974.0,533.0,0
90,87,87,1953.0,5.0,331.0,1176.0,1176.0,331.0,1
90,936,936,5.0,1071.0,1791.0,144.0,1791.0,144.0,0
91,648,648,5.0,5.0,974.0,533.0,974.0,533.0,0
91,671,671,979.0,5.0,974.0,533.0,974.0,533.0,0
91,761,761,5.0,538.0,964.0,531.0,964.0,531.0,0
91,524,524,969.0,538.0,838.0,610.0,838.0,610.0,0
91,424,424,1807.0,538.0,574.0,667.0,667.0,574.0,1
91,853,853,1953.0,5.0,472.0,343.0,472.0,343.0,0
91,162,162,1953.0,348.0,480.0,158.0,480.0,158.0,0
91,1008,1008,5.0,1069.0,851.0,60.0,851.0,60.0,0
91,208,208,5.0,1129.0,723.0,70.0,723.0,70.0,0
92,155,155,5.0,5.0,1476.0,351.0,1476.0,351.0,0
92,562,562,5.0,356.0,1560.0,330.0,1560.0,330.0,0
92,594,594,5.0,686.0,1560.0,330.0,1560.0,330.0,0
92,650,650,1565.0,5.0,600.0,800.0,800.0,600.0,1
92,111,111,1565.0,805.0,861.0,373.0,861.0,373.0,0
92,902,902,2165.0,5.0,251.0,531.0,531.0,251.0,1
93,53,53,5.0,5.0,1834.0,279.0,1834.0,279.0,0
93,114,114,5.0,284.0,1834.0,279.0,1834.0,279.0,0
93,842,842,5.0,563.0,1834.0,279.0,1834.0,279.0,0
93,632,632,5.0,842.0,1550.0,329.0,1550.0,329.0,0
93,703,703,1839.0,5.0,534.0,950.0,950.0,534.0,1
93,61,61,1555.0,955.0,814.0,251.0,814.0,251.0,0
93,418,418,2373.0,5.0,60.0,895.0,895.0,60.0,1
94,110,110,5.0,5.0,1365.0,374.0,1365.0,374.0,0
94,383,383,5.0,379.0,1365.0,374.0,1365.0,374.0,0
94,404,404,5.0,753.0,1365.0,374.0,1365.0,374.0,0
94,330,330,1370.0,5.0,549.0,919.0,919.0,549.0,1
94,1086,1086,1919.0,5.0,266.5,873.5,873.5,266.5,1
94,1080,1080,1370.0,924.0,907.0,278.0,907.0,278.0,0
94,602,602,2185.5,5.0,213.5,330.0,213.5,330.0,0
94,687,687,2277.0,335.0,158.0,480.0,480.0,158.0,1
95,638,638,5.0,5.0,919.0,549.0,919.0,549.0,0
95,582,582,5.0,554.0,1365.0,374.0,1365.0,374.0,0
95,113,113,1370.0,5.0,533.0,929.0,929.0,533.0,1
95,264,264,1903.0,5.0,531.0,919.0,919.0,531.0,1
95,177,177,5.0,934.0,1834.0,262.0,1834.0,262.0,0
95,391,391,924.0,5.0,350.0,480.0,480.0,350.0,1
95,623,623,1903.0,924.0,532.0,183.5,183.5,532.0,1
96,511,511,5.0,5.0,1523.5,328.0,1523.5,328.0,0
96,257,257,5.0,333.0,1328.5,372.0,1328.5,372.0,0
96,232,232,1333.5,333.0,929.0,533.0,929.0,533.0,0
96,428,428,5.0,705.0,1328.5,372.0,1328.5,372.0,0
96,1022,1022,1333.5,866.0,982.0,330.0,982.0,330.0,0
96,518,518,1528.5,5.0,901.0,310.0,901.0,310.0,0
97,302,302,5.0,5.0,929.0,533.0,929.0,533.0,0
97,319,319,934.0,5.0,929.0,533.0,929.0,533.0,0
97,307,307,1863.0,5.0,543.0,895.0,895.0,543.0,1
97,529,529,5.0,538.0,895.0,543.0,895.0,543.0,0
97,600,600,900.0,538.0,895.0,543.0,895.0,543.0,0
97,163,163,1795.0,900.0,373.0,259.0,373.0,259.0,0
97,457,457,2168.0,900.0,225.0,313.0,225.0,313.0,0
98,753,753,5.0,5.0,895.0,543.0,895.0,543.0,0
98,778,778,900.0,5.0,895.0,543.0,895.0,543.0,0
98,1091,1091,1795.0,5.0,543.0,895.0,895.0,543.0,1
98,1092,1092,5.0,548.0,895.0,543.0,895.0,543.0,0
98,157,157,900.0,548.0,727.0,665.0,727.0,665.0,0
98,516,516,1627.0,900.0,708.0,185.0,708.0,185.0,0
99,963,963,5.0,5.0,1834.0,262.0,1834.0,262.0,0
99,737,737,5.0,267.0,913.0,532.0,913.0,532.0,0
99,174,174,918.0,267.0,727.0,665.0,727.0,665.0,0
99,688,688,5.0,932.0,1797.5,260.0,1797.5,260.0,0
99,646,646,1645.0,267.0,727.0,665.0,727.0,665.0,0
99,40,40,1839.0,5.0,251.0,247.0,247.0,251.0,1
99,527,527,1802.5,932.0,373.0,259.0,373.0,259.0,0
99,90,90,2090.0,5.0,251.0,247.0,247.0,251.0,1
99,165,165,2175.5,932.0,247.0,251.0,247.0,251.0,0
100,833,833,5.0,5.0,727.0,665.0,727.0,665.0,0
100,961,961,732.0,5.0,727.0,665.0,727.0,665.0,0
100,405,405,1459.0,5.0,525.0,895.0,895.0,525.0,1
100,808,808,5.0,670.0,946.0,478.0,946.0,478.0,0
100,1032,1032,951.0,900.0,1440.0,303.0,1440.0,303.0,0
100,473,473,1984.0,5.0,431.5,879.5,879.5,431.5,1
100,714,714,951.0,670.0,462.0,200.0,462.0,200.0,0
100,550,550,5.0,1148.0,895.0,60.0,895.0,60.0,0
101,1033,1033,5.0,5.0,727.0,665.0,727.0,665.0,0
101,1034,1034,732.0,5.0,727.0,665.0,727.0,665.0,0
101,1103,1103,1459.0,5.0,727.0,665.0,727.0,665.0,0
101,727,727,5.0,670.0,874.0,535.0,874.0,535.0,0
101,858,858,879.0,670.0,946.0,478.0,946.0,478.0,0
101,152,152,1825.0,670.0,584.0,373.0,584.0,373.0,0
101,951,951,2186.0,5.0,185.0,353.0,353.0,185.0,1
101,449,449,1825.0,1043.0,480.0,158.0,480.0,158.0,0
101,886,886,2186.0,358.0,206.5,293.0,206.5,293.0,0
102,837,837,5.0,5.0,800.0,600.0,800.0,600.0,0
102,678,678,5.0,605.0,1544.5,302.5,1544.5,302.5,0
102,739,739,5.0,907.5,1544.5,302.5,1544.5,302.5,0
102,542,542,1549.5,5.0,531.5,876.5,876.5,531.5,1
102,256,256,805.0,5.0,725.0,600.0,725.0,600.0,0
102,220,220,2081.0,5.0,249.0,945.5,249.0,945.5,0
102,51,51,1549.5,881.5,373.0,259.0,373.0,259.0,0
102,342,342,1922.5,950.5,480.0,158.0,480.0,158.0,0
103,224,224,5.0,5.0,897.0,491.0,897.0,491.0,0
103,884,884,5.0,496.0,945.5,493.0,493.0,945.5,1
103,990,990,902.0,5.0,946.0,485.0,946.0,485.0,0
103,361,361,1848.0,5.0,543.0,840.0,840.0,543.0,1
103,684,684,950.5,490.0,840.0,543.0,840.0,543.0,0
103,108,108,1790.5,845.0,514.0,353.0,514.0,353.0,0
103,338,338,5.0,989.0,708.0,185.0,708.0,185.0,0
103,515,515,713.0,1033.0,708.0,167.0,708.0,167.0,0
103,166,166,1421.0,1033.0,353.0,167.0,353.0,167.0,0
104,275,275,5.0,5.0,720.0,620.0,720.0,620.0,0
104,603,603,725.0,5.0,897.0,491.0,897.0,491.0,0
104,828,828,725.0,496.0,897.0,491.0,897.0,491.0,0
104,1019,1019,5.0,987.0,1998.0,220.0,1998.0,220.0,0
104,93,93,1622.0,5.0,794.0,548.0,794.0,548.0,0
104,38,38,1622.0,553.0,421.5,371.0,421.5,371.0,0
104,389,389,5.0,625.0,600.0,351.0,600.0,351.0,0
104,426,426,2043.5,553.0,253.0,469.0,469.0,253.0,1
104,803,803,2003.0,1022.0,350.0,180.0,180.0,350.0,1
105,1026,1026,5.0,5.0,1998.0,220.0,1998.0,220.0,0
105,312,312,5.0,225.0,794.0,548.0,794.0,548.0,0
105,564,564,799.0,225.0,794.0,548.0,794.0,548.0,0
105,786,786,1593.0,225.0,794.0,548.0,794.0,548.0,0
105,408,408,5.0,773.0,2004.0,182.0,2004.0,182.0,0
105,1012,1012,5.0,955.0,2142.0,200.0,2142.0,200.0,0
105,249,249,2147.0,773.0,281.0,373.0,373.0,281.0,1
105,830,830,2003.0,5.0,293.0,206.5,206.5,293.0,1
106,80,80,5.0,5.0,781.0,553.0,781.0,553.0,0
106,122,122,786.0,5.0,781.0,553.0,781.0,553.0,0
106,340,340,1567.0,5.0,781.0,553.0,781.0,553.0,0
106,390,390,5.0,558.0,781.0,553.0,781.0,553.0,0
106,501,501,786.0,558.0,781.0,553.0,781.0,553.0,0
106,552,552,1567.0,558.0,781.0,553.0,781.0,553.0,0
107,188,188,5.0,5.0,1790.5,206.5,1790.5,206.5,0
107,575,575,5.0,211.5,781.0,553.0,781.0,553.0,0
107,589,589,786.0,211.5,781.0,553.0,781.0,553.0,0
107,327,327,5.0,764.5,1252.0,330.0,1252.0,330.0,0
107,590,590,1567.0,211.5,781.0,553.0,781.0,553.0,0
107,928,928,1257.0,764.5,945.5,416.5,945.5,416.5,0
108,636,636,5.0,5.0,781.0,553.0,781.0,553.0,0
108,832,832,786.0,5.0,781.0,553.0,781.0,553.0,0
108,914,914,1567.0,5.0,781.0,553.0,781.0,553.0,0
108,402,402,5.0,558.0,1252.0,330.0,1252.0,330.0,0
108,1035,1035,1257.0,558.0,781.0,553.0,781.0,553.0,0
108,563,563,5.0,888.0,1240.0,300.0,1240.0,300.0,0
108,558,558,2038.0,558.0,299.0,342.0,342.0,299.0,1
108,430,430,2038.0,900.0,335.0,260.0,335.0,260.0,0
109,736,736,5.0,5.0,913.5,470.0,913.5,470.0,0
109,339,339,918.5,5.0,755.0,565.0,755.0,565.0,0
109,167,167,1673.5,5.0,560.0,755.0,755.0,560.0,1
109,369,369,5.0,475.0,755.0,560.0,755.0,560.0,0
109,729,729,760.0,760.0,1470.0,260.0,1470.0,260.0,0
109,124,124,760.0,1020.0,1647.0,186.0,1647.0,186.0,0
110,98,98,5.0,5.0,950.0,440.0,950.0,440.0,0
110,517,517,5.0,445.0,1252.0,330.0,1252.0,330.0,0
110,519,519,5.0,775.0,1252.0,330.0,1252.0,330.0,0
110,695,695,955.0,5.0,1252.0,330.0,1252.0,330.0,0
110,647,647,1257.0,335.0,725.0,560.0,725.0,560.0,0
110,348,348,1982.0,335.0,418.5,725.0,725.0,418.5,1
110,181,181,1257.0,895.0,609.7,297.0,609.7,297.0,0
111,19,19,5.0,5.0,720.0,554.0,720.0,554.0,0
111,514,514,5.0,559.0,1361.0,300.0,1361.0,300.0,0
111,523,523,1366.0,5.0,449.0,892.0,892.0,449.0,1
111,821,821,1815.0,5.0,449.0,892.0,892.0,449.0,1
111,581,581,5.0,859.0,1176.0,331.0,1176.0,331.0,0
111,947,947,1181.0,897.0,1240.0,300.0,1240.0,300.0,0
111,306,306,725.0,5.0,550.0,398.0,398.0,550.0,1
111,690,690,2264.0,5.0,158.0,480.0,480.0,158.0,1
111,855,855,2264.0,485.0,167.0,353.0,353.0,167.0,1
112,1113,1113,5.0,5.0,892.0,449.0,892.0,449.0,0
112,172,172,5.0,454.0,720.0,554.0,720.0,554.0,0
112,213,213,725.0,454.0,720.0,554.0,720.0,554.0,0
112,370,370,1445.0,5.0,554.0,720.0,720.0,554.0,1
112,173,173,1445.0,725.0,840.0,473.0,840.0,473.0,0
112,316,316,1999.0,5.0,420.0,690.0,420.0,690.0,0
112,354,354,5.0,1008.0,1414.0,200.0,1414.0,200.0,0
112,509,509,897.0,5.0,540.0,270.0,540.0,270.0,0
113,400,400,5.0,5.0,720.0,554.0,720.0,554.0,0
113,462,462,725.0,5.0,720.0,554.0,720.0,554.0,0
113,538,538,1445.0,5.0,720.0,554.0,720.0,554.0,0
113,887,887,5.0,559.0,720.0,554.0,720.0,554.0,0
113,346,346,725.0,559.0,809.5,481.5,809.5,481.5,0
113,351,351,1534.5,559.0,711.5,556.5,711.5,556.5,0
113,59,59,2165.0,5.0,251.0,531.0,531.0,251.0,1
114,476,476,5.0,5.0,945.5,416.0,945.5,416.0,0
114,927,927,950.5,5.0,945.5,416.0,945.5,416.0,0
114,967,967,5.0,421.0,935.0,420.0,935.0,420.0,0
114,352,352,940.0,421.0,809.5,481.5,809.5,481.5,0
114,674,674,1749.5,421.0,496.5,766.5,766.5,496.5,1
114,205,205,5.0,841.0,882.0,363.0,882.0,363.0,0
114,267,267,887.0,902.5,800.0,300.0,800.0,300.0,0
114,304,304,1896.0,5.0,494.0,342.0,494.0,342.0,0
115,862,862,5.0,5.0,809.5,481.5,809.5,481.5,0
115,1048,1048,5.0,486.5,809.5,481.5,809.5,481.5,0
115,860,860,814.5,5.0,837.5,463.5,837.5,463.5,0
115,1057,1057,814.5,468.5,837.5,463.5,837.5,463.5,0
115,565,565,1652.0,5.0,574.0,667.0,667.0,574.0,1
115,806,806,1652.0,672.0,766.5,496.5,766.5,496.5,0
115,456,456,814.5,932.0,814.0,251.0,814.0,251.0,0
115,760,760,2226.0,5.0,201.0,350.0,350.0,201.0,1
115,972,972,5.0,968.0,350.0,201.0,350.0,201.0,0
115,1015,1015,355.0,968.0,350.0,201.0,350.0,201.0,0
115,1038,1038,2226.0,355.0,206.5,293.0,206.5,293.0,0
116,67,67,5.0,5.0,837.5,460.5,837.5,460.5,0
116,480,480,5.0,465.5,837.5,460.5,837.5,460.5,0
116,18,18,842.5,5.0,1014.0,380.0,1014.0,380.0,0
116,154,154,842.5,385.0,1014.0,380.0,1014.0,380.0,0
116,229,229,842.5,765.0,1014.0,380.0,1014.0,380.0,0
116,458,458,1856.5,5.0,380.0,1014.0,1014.0,380.0,1
116,1084,1084,5.0,926.0,814.0,251.0,814.0,251.0,0
117,543,543,5.0,5.0,837.5,460.0,837.5,460.0,0
117,933,933,5.0,465.0,837.5,460.0,837.5,460.0,0
117,932,932,842.5,5.0,918.5,416.5,918.5,416.5,0
117,934,934,842.5,421.5,918.5,416.5,918.5,416.5,0
117,1046,1046,1761.0,5.0,416.5,918.5,918.5,416.5,1
117,199,199,842.5,923.5,1302.0,288.0,1302.0,288.0,0
117,372,372,2177.5,5.0,250.0,1176.0,250.0,1176.0,0
117,427,427,5.0,925.0,373.0,259.0,373.0,259.0,0
117,1097,1097,378.0,925.0,350.0,250.0,250.0,350.0,1
118,252,252,5.0,5.0,1014.0,375.0,1014.0,375.0,0
118,1047,1047,1019.0,5.0,918.5,416.5,918.5,416.5,0
118,871,871,1937.5,5.0,496.5,766.5,766.5,496.5,1
118,983,983,5.0,380.0,766.5,496.5,766.5,496.5,0
118,459,459,771.5,421.5,1014.0,375.0,1014.0,375.0,0
118,625,625,771.5,796.5,1274.0,297.0,1274.0,297.0,0
118,26,26,5.0,876.5,760.0,335.0,335.0,760.0,1
118,1099,1099,2045.5,771.5,264.0,273.0,264.0,273.0,0
119,606,606,5.0,5.0,879.5,431.5,879.5,431.5,0
119,800,800,884.5,5.0,879.5,431.5,879.5,431.5,0
119,870,870,5.0,436.5,879.5,431.5,879.5,431.5,0
119,720,720,5.0,868.0,1274.0,297.0,1274.0,297.0,0
119,819,819,1279.0,436.5,839.0,450.0,839.0,450.0,0
119,191,191,1279.0,886.5,982.0,318.0,982.0,318.0,0
119,126,126,1764.0,5.0,665.0,421.0,421.0,665.0,1
119,216,216,2118.0,426.0,311.0,264.0,264.0,311.0,1
119,285,285,884.5,436.5,182.0,280.0,182.0,280.0,0
119,534,534,1066.5,436.5,182.0,280.0,182.0,280.0,0
119,717,717,2118.0,690.0,280.0,182.0,182.0,280.0,1
120,64,64,5.0,5.0,711.5,528.0,711.5,528.0,0
120,497,497,5.0,533.0,1014.0,357.0,1014.0,357.0,0
120,676,676,716.5,5.0,711.5,528.0,711.5,528.0,0
120,47,47,1019.0,533.0,873.5,429.0,873.5,429.0,0
120,239,239,1892.5,5.0,429.0,873.5,873.5,429.0,1
120,323,323,5.0,962.0,1698.0,200.0,1698.0,200.0,0
120,920,920,1428.0,5.0,414.5,460.0,414.5,460.0,0
120,8,8,1892.5,878.5,490.5,319.5,490.5,319.5,0
121,48,48,5.0,5.0,868.5,430.0,868.5,430.0,0
121,129,129,873.5,5.0,935.0,399.0,935.0,399.0,0
121,243,243,873.5,404.0,935.0,399.0,935.0,399.0,0
121,835,835,5.0,435.0,725.0,510.0,725.0,510.0,0
121,974,974,1808.5,5.0,510.0,725.0,725.0,510.0,1
121,782,782,730.0,803.0,1014.0,357.0,1014.0,357.0,0
121,416,416,1808.5,730.0,626.0,483.5,626.0,483.5,0
121,460,460,5.0,945.0,313.0,225.0,225.0,313.0,1
121,910,910,318.0,945.0,313.0,225.0,225.0,313.0,1
122,924,924,5.0,5.0,881.5,416.5,881.5,416.5,0
122,406,406,886.5,5.0,735.0,492.0,735.0,492.0,0
122,1106,1106,1621.5,5.0,735.0,492.0,735.0,492.0,0
122,71,71,5.0,497.0,978.5,368.5,978.5,368.5,0
122,545,545,983.5,497.0,978.5,368.0,978.5,368.0,0
122,362,362,983.5,865.0,1240.0,282.0,1240.0,282.0,0
122,280,280,5.0,865.5,764.0,343.0,764.0,343.0,0
122,691,691,1962.0,497.0,469.0,253.0,469.0,253.0,0
122,388,388,2223.5,750.0,201.0,350.0,350.0,201.0,1
122,495,495,769.0,865.5,200.0,270.0,200.0,270.0,0
123,742,742,5.0,5.0,978.5,368.0,978.5,368.0,0
123,266,266,983.5,5.0,803.0,448.0,803.0,448.0,0
123,202,202,1786.5,5.0,363.0,990.0,990.0,363.0,1
123,797,797,5.0,373.0,731.0,479.0,731.0,479.0,0
123,890,890,736.0,453.0,812.0,429.0,812.0,429.0,0
123,470,470,5.0,882.0,948.0,329.0,948.0,329.0,0
123,1094,1094,2149.5,5.0,270.0,1080.0,1080.0,270.0,1
123,398,398,953.0,882.0,784.0,284.0,784.0,284.0,0
123,1100,1100,1737.0,995.0,280.0,182.0,182.0,280.0,1
124,344,344,5.0,5.0,654.0,531.5,654.0,531.5,0
124,479,479,5.0,536.5,722.5,479.5,722.5,479.5,0
124,923,923,659.0,5.0,722.5,479.5,722.5,479.5,0
124,445,445,727.5,484.5,982.0,350.0,982.0,350.0,0
124,953,953,1709.5,5.0,575.0,590.0,575.0,590.0,0
124,325,325,727.5,834.5,887.0,376.0,887.0,376.0,0
124,962,962,1709.5,595.0,683.0,482.0,683.0,482.0,0
124,909,909,1381.5,5.0,264.0,273.0,264.0,273.0,0
125,133,133,5.0,5.0,748.0,448.0,748.0,448.0,0
125,872,872,5.0,453.0,748.0,448.0,748.0,448.0,0
125,898,898,753.0,5.0,887.0,376.0,887.0,376.0,0
125,407,407,1640.0,5.0,383.0,870.0,870.0,383.0,1
125,604,604,2023.0,5.0,383.0,870.0,870.0,383.0,1
125,754,754,753.0,381.0,870.0,383.0,870.0,383.0,0
125,289,289,753.0,875.0,982.0,318.0,982.0,318.0,0
125,966,966,1735.0,875.0,530.0,330.0,530.0,330.0,0
125,692,692,5.0,901.0,564.0,278.0,564.0,278.0,0
126,859,859,5.0,5.0,771.5,396.5,771.5,396.5,0
126,1023,1023,5.0,401.5,599.5,538.5,599.5,538.5,0
126,159,159,604.5,401.5,861.0,373.0,861.0,373.0,0
126,318,318,604.5,774.5,861.0,373.0,861.0,373.0,0
126,598,598,1465.5,5.0,373.0,861.0,861.0,373.0,1
126,203,203,1838.5,5.0,466.5,686.5,686.5,466.5,1
126,214,214,1465.5,866.0,948.0,329.0,948.0,329.0,0
126,135,135,776.5,5.0,583.0,382.0,382.0,583.0,1
126,364,364,5.0,940.0,531.0,251.0,531.0,251.0,0
127,204,204,5.0,5.0,686.5,466.5,686.5,466.5,0
127,610,610,5.0,471.5,686.5,466.5,686.5,466.5,0
127,673,673,691.5,5.0,686.5,466.5,686.5,466.5,0
127,675,675,691.5,471.5,686.5,466.5,686.5,466.5,0
127,861,861,1378.0,5.0,466.5,686.5,686.5,466.5,1
127,929,929,1844.5,5.0,466.5,686.5,686.5,466.5,1
127,21,21,1378.0,691.5,887.0,358.0,887.0,358.0,0
127,236,236,5.0,938.0,1080.0,270.0,1080.0,270.0,0
127,395,395,1085.0,938.0,286.0,250.0,286.0,250.0,0
128,92,92,5.0,5.0,887.0,358.0,887.0,358.0,0
128,993,993,892.0,5.0,844.0,375.0,844.0,375.0,0
128,37,37,5.0,363.0,609.0,521.0,609.0,521.0,0
128,215,215,1736.0,5.0,521.0,609.0,609.0,521.0,1
128,242,242,614.0,380.0,609.0,521.0,609.0,521.0,0
128,380,380,1223.0,614.0,609.0,521.0,609.0,521.0,0
128,411,411,1832.0,614.0,561.5,551.5,561.5,551.5,0
128,359,359,5.0,901.0,982.0,310.0,982.0,310.0,0
129,733,733,5.0,5.0,609.0,521.0,609.0,521.0,0
129,774,774,614.0,5.0,609.0,521.0,609.0,521.0,0
129,1053,1053,1223.0,5.0,844.0,375.0,844.0,375.0,0
129,593,593,5.0,526.0,948.0,329.0,948.0,329.0,0
129,682,682,953.0,526.0,948.0,329.0,948.0,329.0,0
129,382,382,2067.0,5.0,329.0,946.0,946.0,329.0,1
129,231,231,5.0,855.0,1647.0,186.0,1647.0,186.0,0
129,596,596,5.0,1041.0,1652.0,159.0,1652.0,159.0,0
130,852,852,5.0,5.0,946.0,329.0,946.0,329.0,0
130,795,795,951.0,5.0,561.5,551.5,561.5,551.5,0
130,804,804,5.0,334.0,528.0,487.5,528.0,487.5,0
130,397,397,1512.5,5.0,371.0,834.0,834.0,371.0,1
130,901,901,1883.5,5.0,371.0,834.0,834.0,371.0,1
130,273,273,533.0,556.5,573.0,539.0,539.0,573.0,1
