uid,step
506,1
464,2
528,3
296,4
426,5
652,6
1097,7
88,8
430,9
785,10
533,11
569,12
900,13
332,14
355,15
792,16
848,17
979,18
744,19
265,20
1050,21
913,22
1105,23
314,24
274,25
948,26
474,27
447,28
780,29
959,30
1111,31
82,32
147,33
86,34
891,35
219,36
269,37
429,38
628,39
537,40
588,41
375,42
841,43
706,44
378,45
123,46
300,47
272,48
311,49
328,50
683,51
1030,52
1031,53
817,54
912,55
469,56
724,57
709,58
1021,59
621,60
766,61
194,62
776,63
183,64
401,65
35,66
540,67
805,68
184,69
639,70
1096,71
725,72
958,73
659,74
715,75
779,76
96,77
89,78
186,79
336,80
655,81
849,82
892,83
539,84
631,85
81,86
144,87
595,88
788,89
521,90
592,91
865,92
238,93
794,94
62,95
798,96
597,97
641,98
701,99
952,100
679,101
1104,102
783,103
290,104
134,105
740,106
29,107
505,108
576,109
699,110
386,111
770,112
601,113
1014,114
1028,115
461,116
373,117
9,118
845,119
846,120
964,121
1082,122
441,123
784,124
608,125
1049,126
178,127
629,128
823,129
2,130
741,131
777,132
309,133
245,134
844,135
504,136
481,137
988,138
583,139
349,140
989,141
980,142
607,143
994,144
228,145
287,146
557,147
54,148
630,149
896,150
609,151
926,152
131,153
136,154
925,155
1056,156
138,157
868,158
196,159
137,160
919,161
1089,162
822,163
827,164
235,165
531,166
970,167
164,168
195,169
437,170
634,171
104,172
384,173
334,174
356,175
357,176
585,177
626,178
955,179
881,180
85,181
866,182
297,183
442,184
752,185
826,186
863,187
132,188
801,189
864,190
935,191
347,192
412,193
414,194
807,195
250,196
1102,197
260,198
435,199
653,200
508,201
6,202
7,203
544,204
611,205
415,206
680,207
360,208
513,209
965,210
763,211
494,212
121,213
1039,214
130,215
84,216
23,217
20,218
885,219
668,220
775,221
1098,222
109,223
911,224
358,225
240,226
907,227
834,228
3,229
27,230
656,231
880,232
976,233
331,234
553,235
642,236
765,237
978,238
559,239
735,240
1083,241
732,242
686,243
915,244
50,245
150,246
171,247
276,248
277,249
379,250
433,251
648,252
671,253
425,254
155,255
664,256
562,257
594,258
761,259
53,260
114,261
842,262
524,263
110,264
383,265
404,266
582,267
632,268
703,269
330,270
638,271
511,272
113,273
232,274
302,275
319,276
257,277
428,278
622,279
264,280
307,281
529,282
600,283
753,284
778,285
1091,286
1092,287
737,288
637,289
46,290
95,291
157,292
174,293
646,294
833,295
961,296
1033,297
1034,298
1103,299
177,300
963,301
650,302
837,303
413,304
987,305
405,306
727,307
688,308
678,309
739,310
884,311
542,312
541,313
990,314
341,315
361,316
684,317
161,318
808,319
858,320
275,321
790,322
246,323
224,324
603,325
828,326
587,327
971,328
1019,329
1026,330
463,331
1032,332
93,333
312,334
564,335
786,336
256,337
80,338
122,339
340,340
390,341
501,342
552,343
575,344
589,345
590,346
636,347
832,348
914,349
1035,350
736,351
1012,352
339,353
167,354
369,355
175,356
561,357
1042,358
98,359
226,360
281,361
568,362
253,363
327,364
402,365
517,366
519,367
695,368
514,369
647,370
201,371
523,372
821,373
1113,374
19,375
172,376
213,377
370,378
400,379
462,380
538,381
887,382
173,383
279,384
351,385
193,386
713,387
546,388
928,389
476,390
927,391
967,392
66,393
346,394
352,395
862,396
1048,397
453,398
651,399
87,400
581,401
860,402
1057,403
67,404
480,405
18,406
154,407
229,408
458,409
543,410
933,411
293,412
294,413
424,414
565,415
932,416
934,417
1046,418
1047,419
333,420
729,421
674,422
806,423
871,424
983,425
252,426
459,427
473,428
606,429
800,430
870,431
625,432
720,433
819,434
1011,435
64,436
676,437
199,438
47,439
239,440
48,441
129,442
243,443
563,444
947,445
835,446
974,447
188,448
769,449
924,450
408,451
497,452
782,453
406,454
1106,455
71,456
545,457
742,458
266,459
202,460
350,461
478,462
797,463
362,464
717,465
1100,466
916,467
116,468
117,469
691,470
353,471
218,472
890,473
344,474
479,475
923,476
718,477
445,478
323,479
953,480
192,481
599,482
133,483
872,484
1107,485
325,486
898,487
100,488
407,489
604,490
754,491
666,492
1027,493
962,494
1022,495
1023,496
111,497
159,498
318,499
598,500
203,501
204,502
610,503
673,504
675,505
861,506
929,507
205,508
982,509
21,510
92,511
37,512
215,513
242,514
380,515
733,516
774,517
993,518
1053,519
191,520
289,521
214,522
470,523
593,524
682,525
382,526
852,527
411,528
795,529
397,530
901,531
273,532
374,533
1041,534
4,535
58,536
496,537
63,538
985,539
124,540
231,541
446,542
726,543
859,544
922,545
1052,546
359,547
635,548
348,549
547,550
873,551
416,552
809,553
921,554
991,555
1051,556
500,557
169,558
1076,559
572,560
45,561
292,562
573,563
627,564
771,565
906,566
24,567
317,568
372,569
768,570
227,571
236,572
1094,573
698,574
316,575
371,576
578,577
787,578
1025,579
367,580
759,581
757,582
815,583
1055,584
368,585
1101,586
944,587
1000,588
5,589
69,590
16,591
91,592
814,593
903,594
65,595
672,596
1054,597
76,598
421,599
811,600
1074,601
905,602
660,603
209,604
938,605
908,606
973,607
721,608
1016,609
957,610
354,611
366,612
643,613
190,614
197,615
571,616
83,617
126,618
148,619
168,620
448,621
522,622
772,623
818,624
820,625
1085,626
518,627
141,628
182,629
681,630
708,631
1110,632
200,633
930,634
254,635
888,636
107,637
439,638
758,639
904,640
879,641
596,642
649,643
677,644
280,645
530,646
222,647
731,648
10,649
936,650
804,651
995,652
345,653
477,654
799,655
869,656
26,657
39,658
185,659
322,660
1077,661
1080,662
685,663
1087,664
440,665
1018,666
56,667
244,668
696,669
796,670
102,671
467,672
503,673
838,674
893,675
917,676
267,677
376,678
41,679
105,680
106,681
187,682
248,683
298,684
633,685
665,686
707,687
1017,688
969,689
220,690
278,691
1079,692
1114,693
475,694
984,695
1086,696
28,697
223,698
233,699
465,700
854,701
1,702
417,703
743,704
802,705
867,706
931,707
135,708
398,709
308,710
443,711
507,712
221,713
431,714
1081,715
306,716
103,717
152,718
466,719
492,720
755,721
829,722
981,723
1037,724
1093,725
237,726
762,727
259,728
101,729
115,730
225,731
363,732
716,733
851,734
825,735
711,736
847,737
389,738
992,739
230,740
251,741
291,742
329,743
520,744
579,745
889,746
1040,747
605,748
857,749
70,750
158,751
577,752
669,753
689,754
789,755
60,756
61,757
456,758
1084,759
432,760
270,761
882,762
899,763
977,764
262,765
263,766
301,767
645,768
670,769
112,770
591,771
667,772
748,773
875,774
258,775
1036,776
207,777
812,778
920,779
986,780
657,781
654,782
702,783
17,784
108,785
181,786
535,787
813,788
468,789
498,790
781,791
816,792
566,793
1095,794
49,795
949,796
617,797
1067,798
704,799
286,800
299,801
644,802
1013,803
57,804
966,805
1088,806
942,807
139,808
490,809
615,810
34,811
149,812
304,813
526,814
391,815
33,816
170,817
555,818
840,819
140,820
499,821
25,822
556,823
303,824
512,825
451,826
853,827
295,828
836,829
73,830
419,831
284,832
943,833
77,834
1075,835
381,836
212,837
326,838
43,839
94,840
156,841
288,842
399,843
710,844
960,845
1020,846
1029,847
1045,848
324,849
491,850
767,851
586,852
624,853
902,854
396,855
438,856
567,857
658,858
705,859
897,860
950,861
1108,862
452,863
335,864
883,865
824,866
1078,867
176,868
427,869
895,870
968,871
216,872
217,873
343,874
403,875
502,876
560,877
693,878
730,879
954,880
1043,881
1090,882
661,883
662,884
793,885
909,886
1099,887
1015,888
90,889
337,890
1109,891
119,892
839,893
692,894
8,895
856,896
38,897
99,898
