uid,step
161,1
180,2
193,3
137,4
109,5
4,6
23,7
111,8
60,9
156,10
49,11
82,12
128,13
43,14
152,15
151,16
141,17
99,18
67,19
61,20
62,21
63,22
125,23
3,24
27,25
5,26
198,27
73,28
199,29
110,30
59,31
155,32
45,33
87,34
74,35
174,36
172,37
48,38
1,39
13,40
92,41
100,42
101,43
71,44
123,45
154,46
86,47
173,48
135,49
127,50
31,51
175,52
36,53
16,54
121,55
153,56
165,57
11,58
134,59
162,60
178,61
148,62
117,63
84,64
200,65
191,66
56,67
50,68
143,69
79,70
47,71
68,72
85,73
113,74
18,75
144,76
57,77
163,78
104,79
189,80
26,81
130,82
192,83
44,84
115,85
136,86
17,87
81,88
24,89
105,90
103,91
188,92
133,93
65,94
37,95
12,96
147,97
196,98
124,99
138,100
21,101
14,102
119,103
190,104
19,105
41,106
150,107
112,108
40,109
89,110
106,111
55,112
96,113
145,114
54,115
93,116
187,117
15,118
149,119
38,120
64,121
42,122
116,123
118,124
179,125
168,126
98,127
53,128
132,129
77,130
52,131
39,132
107,133
114,134
139,135
97,136
9,137
142,138
34,139
102,140
120,141
185,142
28,143
131,144
108,145
10,146
197,147
69,148
30,149
158,150
7,151
171,152
181,153
194,154
122,155
129,156
157,157
70,158
58,159
20,160
140,161
35,162
177,163
51,164
76,165
183,166
88,167
8,168
46,169
33,170
80,171
95,172
32,173
195,174
6,175
2,176
94,177
83,178
186,179
126,180
184,181
182,182
90,183
91,184
146,185
176,186
166,187
167,188
75,189
72,190
78,191
160,192
164,193
22,194
25,195
159,196
169,197
170,198
66,199
29,200
