uid,step
36,1
43,2
50,3
17,4
12,5
38,6
42,7
45,8
15,9
49,10
37,11
41,12
1,13
6,14
9,15
25,16
31,17
28,18
46,19
8,20
35,21
33,22
16,23
24,24
39,25
32,26
30,27
10,28
21,29
27,30
7,31
20,32
13,33
18,34
48,35
2,36
3,37
14,38
26,39
22,40
23,41
40,42
19,43
11,44
34,45
29,46
5,47
47,48
4,49
44,50
